Org ID|Org Name|Station ID|WBID|Act Date|Act Time|Act Type|Act Category|Act Depth|Depth Units|Relative Depth|Characteristic|Result Value|Result Units|VQ|Analysis Date|Analysis Time|Procedure Name|Comment|Sample Fraction|MDL|MDL Units|PQL|Medium|Matrix
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, ammonia (NH3) + ammonium (NH4)|0.020|mg/l|I|08/31/2016|10:53:00 AM|350.1||Total|0.016|mg/l|0.064|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Sample|Routine Sample|0.50|m||Copper|4.080|ug/l||08/30/2016|08:24:00 AM|6020||Total|0.928|ug/l|3.71|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|5.080|mg/l||08/22/2016|01:10:00 PM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, Kjeldahl|1.310|mg/l||09/12/2016|10:08:00 AM|351.2||Total|0.053|mg/l|0.212|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Sample|Routine Sample|0.50|m||Phosphorus as P|0.075|mg/l||09/07/2016|09:24:00 AM|365.4||Total|0.008|mg/l|0.032|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|6.270|ppth||08/22/2016|01:10:00 PM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Sample|Routine Sample|0.50|m||Turbidity|0.800|NTU||08/23/2016|09:15:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.208|mg/l||09/20/2016|03:53:00 PM|353.2||Total|0.003|mg/l|0.012|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|32.500|deg C||08/22/2016|01:10:00 PM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Sample|Routine Sample|0.50|m||Pheophytin-a|1.690|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|2.800|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Sample|Routine Sample|0.50|m||Phosphorus, orthophosphate as P|0.006|mg/l|I|08/23/2016|08:34:00 AM|365.1||Dissolved|0.006|mg/l|0.024|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.680|None||08/22/2016|01:10:00 PM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|36|3226G1|08/22/2016|01:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|11700.000|umho/cm||08/22/2016|01:10:00 PM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.340|ppth||08/22/2016|12:50:00 PM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, Kjeldahl|0.778|mg/l||09/12/2016|10:08:00 AM|351.2||Total|0.053|mg/l|0.212|Water|
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Turbidity|2.900|NTU||08/24/2016|09:00:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|702.000|umho/cm||08/22/2016|12:50:00 PM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Copper|7.290|ug/l||08/30/2016|08:24:00 AM|6020||Total|0.928|ug/l|3.71|Water|
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, ammonia (NH3) + ammonium (NH4)|0.027|mg/l|I|08/31/2016|10:53:00 AM|350.1||Total|0.016|mg/l|0.064|Water|
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Phosphorus as P|0.044|mg/l||09/07/2016|09:24:00 AM|365.4||Total|0.008|mg/l|0.032|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Phosphorus as P|0.100|mg/l||09/07/2016|09:24:00 AM|365.4||Total|0.008|mg/l|0.032|Water|
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|1.730|mg/l||08/22/2016|12:50:00 PM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|34000.000|umho/cm||08/22/2016|12:50:00 PM|120.1|||1|umho/cm|4|Water|
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|3.590|mg/l||08/22/2016|12:50:00 PM|360.1||Total|0.05|mg/l|0.2|Water|
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|21.600|ppth||08/22/2016|12:50:00 PM|2520-B||Total|0.025|ppth|0.1|Water|
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.022|mg/l||09/13/2016|11:10:00 AM|353.2||Total|0.003|mg/l|0.012|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Phosphorus, orthophosphate as P|0.007|mg/l|I|08/23/2016|08:34:00 AM|365.1||Dissolved|0.006|mg/l|0.024|Water|
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, ammonia (NH3) + ammonium (NH4)|0.335|mg/l||08/31/2016|10:53:00 AM|350.1||Total|0.016|mg/l|0.064|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|2.430|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Phosphorus, orthophosphate as P|*Non-detect||U|08/23/2016|08:34:00 AM|365.1||Dissolved|0.006|mg/l|0.024|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.910|None||08/22/2016|12:50:00 PM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.147|mg/l||09/20/2016|03:53:00 PM|353.2||Total|0.003|mg/l|0.012|Water|
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Pheophytin-a|1.420|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Turbidity|0.600|NTU||08/23/2016|09:15:00 AM|180.1|||0.1|NTU|0.4|Water|
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|32.000|deg C||08/22/2016|12:50:00 PM|170.1|||0|deg C|0|Water|
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Pheophytin-a|2.870|mg/m3||09/06/2016|03:30:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|10.400|mg/m3||09/06/2016|03:30:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, Kjeldahl|1.440|mg/l||09/12/2016|10:08:00 AM|351.2||Total|0.053|mg/l|0.212|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|30.100|deg C||08/22/2016|12:50:00 PM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.770|None||08/22/2016|12:50:00 PM|150.1||Total|0|None|0|Water|
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|34600.000|umho/cm||08/22/2016|12:40:00 PM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Sample|Routine Sample|0.50|m||Pheophytin-a|1.380|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, Kjeldahl|0.787|mg/l||09/12/2016|10:08:00 AM|351.2||Total|0.053|mg/l|0.212|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|2.880|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Sample|Routine Sample|0.50|m||Phosphorus, orthophosphate as P|0.008|mg/l|I|08/23/2016|08:34:00 AM|365.1||Dissolved|0.006|mg/l|0.024|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Sample|Routine Sample|0.50|m||Turbidity|0.550|NTU||08/23/2016|09:15:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Sample|Routine Sample|0.50|m||Phosphorus as P|0.086|mg/l||09/07/2016|09:24:00 AM|365.4||Total|0.008|mg/l|0.032|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.132|mg/l||09/20/2016|03:53:00 PM|353.2||Total|0.003|mg/l|0.012|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.750|None||08/22/2016|12:40:00 PM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|31.900|deg C||08/22/2016|12:40:00 PM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|21.600|ppth||08/22/2016|12:40:00 PM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|3.390|mg/l||08/22/2016|12:40:00 PM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Sample|Routine Sample|0.50|m||Nitrogen, ammonia (NH3) + ammonium (NH4)|0.033|mg/l|I|08/31/2016|10:53:00 AM|350.1||Total|0.016|mg/l|0.064|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|35|3226G1|08/22/2016|12:40:00 PM|Sample|Routine Sample|0.50|m||Copper|9.880|ug/l||08/30/2016|08:24:00 AM|6020||Total|0.928|ug/l|3.71|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Sample|Routine Sample|0.50|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.020|mg/l||09/13/2016|11:10:00 AM|353.2||Total|0.003|mg/l|0.012|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.950|None||08/22/2016|11:45:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Sample|Routine Sample|0.50|m||Copper|7.980|ug/l||08/30/2016|08:24:00 AM|6020||Total|0.928|ug/l|3.71|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Sample|Routine Sample|0.50|m||Phosphorus as P|0.160|mg/l||09/07/2016|09:24:00 AM|365.4||Total|0.008|mg/l|0.032|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Sample|Routine Sample|0.50|m||Nitrogen, ammonia (NH3) + ammonium (NH4)|0.024|mg/l|I|08/31/2016|10:53:00 AM|350.1||Total|0.016|mg/l|0.064|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|35.100|ppth||08/22/2016|11:45:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Sample|Routine Sample|0.50|m||Turbidity|0.200|NTU|I|08/23/2016|09:15:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Sample|Routine Sample|0.50|m||Nitrogen, Kjeldahl|0.233|mg/l||09/12/2016|10:08:00 AM|351.2||Total|0.053|mg/l|0.212|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|6.000|mg/l||08/22/2016|11:45:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|0.490|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|30.100|deg C||08/22/2016|11:45:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Sample|Routine Sample|0.50|m||Pheophytin-a|0.420|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Sample|Routine Sample|0.50|m||Phosphorus, orthophosphate as P|0.004|mg/l|U|08/23/2016|08:34:00 AM|365.1||Dissolved|0.006|mg/l|0.024|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|34|3226F4|08/22/2016|11:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|53400.000|umho/cm||08/22/2016|11:45:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|4.400|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Sample|Routine Sample|0.50|m||Pheophytin-a|4.550|mg/m3||09/01/2016|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Sample|Routine Sample|0.50|m||Turbidity|1.700|NTU||08/23/2016|09:15:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|27900.000|umho/cm||08/22/2016|11:40:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|3.930|mg/l||08/22/2016|11:40:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Sample|Routine Sample|0.50|m||Nitrogen, ammonia (NH3) + ammonium (NH4)|0.079|mg/l||08/31/2016|10:53:00 AM|350.1||Total|0.016|mg/l|0.064|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Sample|Routine Sample|0.50|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.210|mg/l||09/20/2016|03:53:00 PM|353.2||Total|0.003|mg/l|0.012|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.450|None||08/22/2016|11:40:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Sample|Routine Sample|0.50|m||Phosphorus as P|0.072|mg/l||09/07/2016|09:24:00 AM|365.4||Total|0.008|mg/l|0.032|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|16.400|ppth||08/22/2016|11:40:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|31.700|deg C||08/22/2016|11:40:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Sample|Routine Sample|0.50|m||Nitrogen, Kjeldahl|0.632|mg/l||09/12/2016|10:08:00 AM|351.2||Total|0.053|mg/l|0.212|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|25|3282|08/22/2016|11:40:00 AM|Sample|Routine Sample|0.50|m||Phosphorus, orthophosphate as P|0.013|mg/l|I|08/23/2016|08:34:00 AM|365.1||Dissolved|0.006|mg/l|0.024|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|08/22/2016|11:25:00 AM|Sample|Routine Sample|0.50|m||Phosphorus as P|*Non-detect||U|09/07/2016|09:24:00 AM|365.4||Total|0.008|mg/l|0.032|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|08/22/2016|11:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.370|None||08/22/2016|11:25:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|08/22/2016|11:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|571.000|umho/cm||08/22/2016|11:25:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|08/22/2016|11:25:00 AM|Sample|Routine Sample|0.50|m||Phosphorus, orthophosphate as P|*Non-detect||U|08/23/2016|08:34:00 AM|365.1||Dissolved|0.006|mg/l|0.024|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|08/22/2016|11:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|4.640|mg/l|J|08/22/2016|11:25:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|08/22/2016|11:25:00 AM|Sample|Routine Sample|0.50|m||Nitrogen, ammonia (NH3) + ammonium (NH4)|0.172|mg/l||08/31/2016|10:53:00 AM|350.1||Total|0.016|mg/l|0.064|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|08/22/2016|11:25:00 AM|Sample|Routine Sample|0.50|m||Turbidity|0.650|NTU||08/23/2016|09:15:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
