"","source","site","datetime","value","units","latitude","longitude","sample_depth"
"...2558","DEP","BOC072","11/15/2018 11:50:00",0.042,"mg/L",26.33125,-80.069389,0.5
"...2559","DEP","BAK027","04/04/2018 14:30:00",0.105,"mg/L",25.86261,-80.10401,0.5
"...2560","DEP","ILW116","11/08/2018 11:25:00",0.062,"mg/L",26.72168,-80.0315,0.5
"...2561","DEP","BOC076","11/27/2017 11:30:00",0.105,"mg/L",26.3369167,-80.0646833,0.5
"...2562","DEP","PEV040","02/27/2018 10:20:00",0.105,"mg/L",26.093006,-80.097333,0.5
"...2563","DEP","BOY100","09/20/2018 10:40:00",0.105,"mg/L",26.60867,-80.02316667,0.5
"...2564","DEP","BOY091","07/12/2018 12:25:00",0.216,"mg/L",26.54502,-80.0356,0.5
"...2565","DEP","BOY099","08/09/2018 09:00:00",0.105,"mg/L",26.442217,-80.04741667,0.5
"...2566","DEP","PEV041","03/06/2018 13:25:00",0.105,"mg/L",26.09752,-80.097333,0.5
"...2567","DEP","ILW118","02/14/2018 11:35:00",0.105,"mg/L",26.69683,-80.03033,0.5
"...2568","DEP","BAK020","08/13/2018 12:45:00",0.105,"mg/L",25.9,-80.119714,0.5
"...2569","DEP","HIL055","08/14/2018 15:10:00",0.105,"mg/L",26.21693,-80.0862,0.5
"...2570","DEP","BOY099","11/26/2018 12:50:00",0.042,"mg/L",26.442217,-80.04741667,0.5
"...2571","DEP","PEV047","02/27/2018 11:25:00",0.105,"mg/L",26.1484,-80.0952,0.5
"...2572","DEP","BOY094","06/06/2018 08:45:00",1.07,"mg/L",26.56462,-80.02833333,0.5
"...2573","DEP","ILW115","01/23/2018 12:10:00",0.105,"mg/L",26.70405,-80.03025,0.5
"...2574","DEP","BOC080","07/23/2018 09:05:00",0.105,"mg/L",26.35,-80.054444,0.5
"...2575","DEP","BAK025","11/26/2017 09:05:00",0.105,"mg/L",25.88526,-80.11218,0.5
"...2576","DEP","BOC077","10/18/2017 08:45:00",0.105,"mg/L",26.309433,-80.07405,0.5
"...2577","DEP","JUP122","12/03/2018 14:15:00",0.047,"mg/L",26.93929,-80.069106,0.5
"...2578","DEP","ILW114","09/21/2017 11:25:00",0.053,"mg/L",26.69742,-80.0304,0.5
"...2579","DEP","ILW110","07/17/2018 13:25:00",0.105,"mg/L",26.772447,-80.030381,0.5
"...2580","DEP","HIL056","11/13/2018 13:30:00",0.042,"mg/L",26.2286833,-80.0838167,0.5
"...2581","DEP","BOY098","11/19/2017 10:00:00",0.105,"mg/L",26.422417,-80.05043333,0.5
"...2582","DEP","ILW112","08/23/2018 09:25:00",0.105,"mg/L",26.76794,-80.030381,0.5
"...2583","DEP","BOY092","05/08/2018 09:20:00",0.105,"mg/L",26.54954,-80.040578,0.5
"...2584","DEP","BOC077","04/16/2018 14:50:00",0.105,"mg/L",26.309433,-80.07405,0.5
"...2585","DEP","BOY098","08/09/2018 13:05:00",0.105,"mg/L",26.422417,-80.05043333,0.5
"...2586","DEP","HIL053","08/14/2018 14:10:00",0.132,"mg/L",26.25659,-80.07519,0.5
"...2587","DEP","BOC074","12/14/2017 09:40:00",0.105,"mg/L",26.32565,-80.0722167,0.5
"...2588","DEP","BAK025","09/06/2018 09:25:00",0.105,"mg/L",25.88526,-80.11218,0.5
"...2589","DEP","HIL060","04/03/2018 12:50:00",0.105,"mg/L",26.254,-80.0621,0.5
"...2590","DEP","BOY093","03/21/2018 14:20:00",0.105,"mg/L",26.54051,-80.040578,0.5
"...2591","DEP","JUP129","11/02/2017 11:35:00",0.105,"mg/L",27.015967,-80.06595,0.5
"...2592","DEP","JUP123","08/22/2018 09:05:00",0.146,"mg/L",26.9438,-80.06407,0.5
"...2593","DEP","JUP129","03/14/2018 10:50:00",0.105,"mg/L",27.015967,-80.06595,0.5
"...2594","DEP","BOC078","10/14/2018 16:50:00",0.105,"mg/L",26.307717,-80.07425,0.5
"...2595","DEP","BOY095","03/21/2018 13:25:00",0.105,"mg/L",26.489417,-80.03825,0.5
"...2596","DEP","ILW110","11/08/2018 10:30:00",0.042,"mg/L",26.772447,-80.030381,0.5
"...2597","DEP","BOC076","12/12/2018 11:50:00",0.049,"mg/L",26.3369167,-80.0646833,0.5
"...2598","DEP","BAK025","03/01/2018 11:00:00",0.105,"mg/L",25.88526,-80.11218,0.5
"...2599","DEP","JUP123","04/25/2018 08:55:00",0.105,"mg/L",26.9438,-80.06407,0.5
"...2600","DEP","BOC081","04/16/2018 12:40:00",0.105,"mg/L",26.35,-80.04943,0.5
"...2601","DEP","ILW112","06/03/2018 15:15:00",0.105,"mg/L",26.76794,-80.030381,0.5
"...2602","DEP","ILW113","12/04/2018 10:10:00",0.042,"mg/L",26.77245,-80.02535,0.5
"...2603","DEP","PEV044","02/27/2018 11:40:00",0.105,"mg/L",26.159983,-80.090283,0.5
"...2604","DEP","PEV049","11/05/2018 13:15:00",0.042,"mg/L",25.95423,-80.10117,0.5
"...2605","DEP","ILW111","10/11/2017 11:05:00",0.105,"mg/L",26.77696,-80.030381,0.5
"...2606","DEP","HIL059","12/12/2017 09:30:00",0.105,"mg/L",26.2561667,-80.0769167,0.5
"...2607","DEP","BOY092","04/11/2018 09:40:00",0.105,"mg/L",26.54954,-80.040578,0.5
"...2608","DEP","PEV051","03/06/2018 11:45:00",0.105,"mg/L",26.02081,-80.087,0.5
"...2609","DEP","JUP120","03/14/2018 09:25:00",0.105,"mg/L",26.943797,-80.069106,0.5
"...2610","DEP","PEV049","03/06/2018 12:00:00",0.105,"mg/L",25.95423,-80.10117,0.5
"...2611","DEP","BAK030","05/15/2018 13:50:00",0.199,"mg/L",25.92075,-80.08608,0.5
"...2612","DEP","PEV053","11/05/2018 14:05:00",0.042,"mg/L",26.0163,-80.082,0.5
"...2613","DEP","BOC076","06/07/2018 08:20:00",0.106,"mg/L",26.3369167,-80.0646833,0.5
"...2614","DEP","HIL061","08/14/2018 13:25:00",0.105,"mg/L",26.25851,-80.0621,0.5
"...2615","DEP","PEV048","11/05/2018 13:00:00",0.042,"mg/L",25.9724,-80.1098,0.5
"...2616","DEP","BOC075","11/15/2018 10:55:00",0.061,"mg/L",26.2986,-80.074683,0.5
"...2617","DEP","BOC080","11/15/2018 12:45:00",0.042,"mg/L",26.35,-80.054444,0.5
"...2618","DEP","PEV050","01/11/2018 10:05:00",0.105,"mg/L",26.0163,-80.087,0.5
"...2619","DEP","BAK020","10/24/2017 11:50:00",0.105,"mg/L",25.9,-80.119714,0.5
"...2620","DEP","BOC083","10/18/2017 11:10:00",0.105,"mg/L",26.34549,-80.05444,0.5
"...2621","DEP","BOY093","10/23/2018 13:30:00",0.105,"mg/L",26.54051,-80.040578,0.5
"...2622","DEP","HIL056","07/24/2018 11:10:00",0.105,"mg/L",26.2286833,-80.0838167,0.5
"...2623","DEP","ILW114","03/15/2018 11:00:00",0.105,"mg/L",26.69742,-80.0304,0.5
"...2624","DEP","JUP121","12/04/2017 10:40:00",0.178,"mg/L",26.94831,-80.069106,0.5
"...2625","DEP","PEV048","09/25/2018 11:05:00",0.105,"mg/L",25.9724,-80.1098,0.5
"...2626","DEP","BOC076","04/16/2018 14:00:00",0.105,"mg/L",26.3369167,-80.0646833,0.5
"...2627","DEP","PEV045","11/07/2017 12:10:00",0.105,"mg/L",26.112067,-80.098833,0.5
"...2628","DEP","PEV050","11/07/2017 10:35:00",0.105,"mg/L",26.0163,-80.087,0.5
"...2629","DEP","PEV053","12/07/2018 08:45:00",0.042,"mg/L",26.0163,-80.082,0.5
"...2630","DEP","PEV045","08/07/2018 09:40:00",0.105,"mg/L",26.112067,-80.098833,0.5
"...2631","DEP","HIL052","01/10/2018 08:15:00",0.215,"mg/L",26.25208,-80.080197,0.5
"...2632","DEP","BOY090","11/19/2017 08:35:00",0.105,"mg/L",26.54417,-80.04057,0.5
"...2633","DEP","PEV049","09/25/2018 10:55:00",0.105,"mg/L",25.95423,-80.10117,0.5
"...2634","DEP","BOY099","03/21/2018 13:15:00",0.105,"mg/L",26.442217,-80.04741667,0.5
"...2635","DEP","HIL053","09/24/2018 12:50:00",0.105,"mg/L",26.25659,-80.07519,0.5
"...2636","DEP","BOY091","08/09/2018 10:40:00",0.105,"mg/L",26.54502,-80.0356,0.5
"...2637","DEP","JUP128","07/16/2018 15:20:00",0.105,"mg/L",27.023567,-80.06655,0.5
"...2638","DEP","BAK020","11/26/2017 09:50:00",0.105,"mg/L",25.9,-80.119714,0.5
"...2639","DEP","HIL054","12/06/2018 11:35:00",0.043,"mg/L",26.28915,-80.0751167,0.5
"...2640","DEP","BOY090","12/10/2018 10:50:00",0.044,"mg/L",26.54417,-80.04057,0.5
"...2641","DEP","BOC082","07/23/2018 09:15:00",0.105,"mg/L",26.35451,-80.05444,0.5
"...2642","DEP","HIL063","05/10/2018 10:00:00",0.105,"mg/L",26.254,-80.0571,0.5
"...2643","DEP","ILW115","09/21/2017 11:50:00",0.182,"mg/L",26.70405,-80.03025,0.5
"...2644","DEP","BOY090","03/21/2018 13:55:00",0.105,"mg/L",26.54417,-80.04057,0.5
"...2645","DEP","BOY098","12/07/2017 12:30:00",0.105,"mg/L",26.422417,-80.05043333,0.5
"...2646","DEP","JUP120","12/03/2018 14:00:00",0.042,"mg/L",26.943797,-80.069106,0.5
"...2647","DEP","BAK029","03/01/2018 11:20:00",0.105,"mg/L",25.9345,-80.1025,0.5
"...2648","DEP","JUP128","03/14/2018 10:35:00",0.105,"mg/L",27.023567,-80.06655,0.5
"...2649","DEP","BOY095","11/26/2018 12:35:00",0.042,"mg/L",26.489417,-80.03825,0.5
"...2650","DEP","BOC073","06/07/2018 08:10:00",0.114,"mg/L",26.33576,-80.06438,0.5
"...2651","DEP","JUP121","09/20/2017 14:45:00",0.25,"mg/L",26.94831,-80.069106,0.5
"...2652","DEP","BAK022","12/10/2018 16:00:00",0.054,"mg/L",25.89549,-80.119714,0.5
"...2653","DEP","PEV051","05/01/2018 11:15:00",0.105,"mg/L",26.02081,-80.087,0.5
"...2654","DEP","BAK025","01/17/2018 10:15:00",0.105,"mg/L",25.88526,-80.11218,0.5
"...2655","DEP","BOC075","03/07/2018 16:00:00",0.105,"mg/L",26.2986,-80.074683,0.5
"...2656","DEP","JUP121","03/14/2018 10:15:00",0.105,"mg/L",26.94831,-80.069106,0.5
"...2657","DEP","ILW113","11/08/2018 10:55:00",0.047,"mg/L",26.77245,-80.02535,0.5
"...2658","DEP","PEV047","03/06/2018 14:00:00",0.105,"mg/L",26.1484,-80.0952,0.5
"...2659","DEP","PEV053","03/06/2018 11:30:00",0.105,"mg/L",26.0163,-80.082,0.5
"...2660","DEP","BOY097","03/21/2018 13:40:00",0.105,"mg/L",26.50847,-80.03366667,0.5
"...2661","DEP","BOC077","11/27/2017 10:55:00",0.11,"mg/L",26.309433,-80.07405,0.5
"...2662","DEP","HIL063","12/12/2017 07:50:00",0.105,"mg/L",26.254,-80.0571,0.5
"...2663","DEP","BAK027","05/15/2018 12:55:00",0.105,"mg/L",25.86261,-80.10401,0.5
"...2664","DEP","BAK022","10/11/2018 11:15:00",0.105,"mg/L",25.89549,-80.119714,0.5
"...2665","DEP","BOY094","02/18/2018 12:45:00",0.105,"mg/L",26.56462,-80.02833333,0.5
"...2666","DEP","JUP128","10/25/2018 12:30:00",0.105,"mg/L",27.023567,-80.06655,0.5
"...2667","DEP","PEV047","08/07/2018 09:25:00",0.105,"mg/L",26.1484,-80.0952,0.5
"...2668","DEP","BOY094","12/07/2017 10:20:00",0.105,"mg/L",26.56462,-80.02833333,0.5
"...2669","DEP","JUP122","08/22/2018 08:55:00",0.133,"mg/L",26.93929,-80.069106,0.5
"...2670","DEP","ILW117","11/01/2017 11:30:00",0.171,"mg/L",26.6987,-80.016517,0.5
"...2671","DEP","PEV047","04/12/2018 09:45:00",0.105,"mg/L",26.1484,-80.0952,0.5
"...2672","DEP","BAK029","04/04/2018 15:15:00",0.105,"mg/L",25.9345,-80.1025,0.5
"...2673","DEP","BOC079","04/16/2018 14:30:00",0.105,"mg/L",26.3120667,-80.0738333,0.5
"...2674","DEP","PEV050","12/11/2017 10:05:00",0.227,"mg/L",26.0163,-80.087,0.5
"...2675","DEP","BAK020","01/17/2018 10:00:00",0.105,"mg/L",25.9,-80.119714,0.5
"...2676","DEP","PEV042","05/01/2018 12:50:00",0.105,"mg/L",26.08849,-80.097333,0.5
"...2677","DEP","HIL054","08/14/2018 13:35:00",0.105,"mg/L",26.28915,-80.0751167,0.5
"...2678","DEP","BAK022","09/06/2018 09:10:00",0.11,"mg/L",25.89549,-80.119714,0.5
"...2679","DEP","HIL057","11/08/2017 14:15:00",0.105,"mg/L",26.2478667,-80.0782167,0.5
"...2680","DEP","HIL056","12/12/2017 10:00:00",0.105,"mg/L",26.2286833,-80.0838167,0.5
"...2681","DEP","HIL053","10/19/2017 10:35:00",0.105,"mg/L",26.25659,-80.07519,0.5
"...2682","DEP","JUP127","12/04/2017 12:10:00",0.105,"mg/L",27.01775,-80.07291667,0.5
"...2683","DEP","PEV046","06/01/2018 13:40:00",0.105,"mg/L",26.0206,-80.1119,0.5
"...2684","DEP","BOC073","03/07/2018 14:40:00",0.105,"mg/L",26.33576,-80.06438,0.5
"...2685","DEP","BAK033","12/10/2018 14:55:00",0.042,"mg/L",25.92075,-80.08108,0.5
"...2686","DEP","BOC076","03/07/2018 14:55:00",0.105,"mg/L",26.3369167,-80.0646833,0.5
"...2687","DEP","BOY098","07/12/2018 14:30:00",0.105,"mg/L",26.422417,-80.05043333,0.5
"...2688","DEP","BAK021","06/11/2018 09:00:00",0.105,"mg/L",25.90451,-80.119714,0.5
"...2689","DEP","BOC080","10/18/2017 10:40:00",0.105,"mg/L",26.35,-80.054444,0.5
"...2690","DEP","ILW113","04/24/2018 07:25:00",0.105,"mg/L",26.77245,-80.02535,0.5
"...2691","DEP","BOC078","03/07/2018 15:35:00",0.105,"mg/L",26.307717,-80.07425,0.5
"...2692","DEP","HIL060","12/06/2018 11:05:00",0.279,"mg/L",26.254,-80.0621,0.5
"...2693","DEP","HIL062","10/19/2017 12:05:00",0.144,"mg/L",26.24949,-80.0621,0.5
"...2694","DEP","BOY091","12/07/2017 11:00:00",0.105,"mg/L",26.54502,-80.0356,0.5
"...2695","DEP","PEV044","01/11/2018 11:00:00",0.105,"mg/L",26.159983,-80.090283,0.5
"...2696","DEP","BOY091","02/18/2018 11:20:00",0.105,"mg/L",26.54502,-80.0356,0.5
"...2697","DEP","BAK028","10/24/2017 12:40:00",0.105,"mg/L",25.95145,-80.102867,0.5
"...2698","DEP","ILW110","02/14/2018 09:55:00",0.105,"mg/L",26.772447,-80.030381,0.5
"...2699","DEP","BOY090","09/20/2018 09:25:00",0.146,"mg/L",26.54417,-80.04057,0.5
"...2700","DEP","HIL056","11/08/2017 14:30:00",0.105,"mg/L",26.2286833,-80.0838167,0.5
"...2701","DEP","BOC070","09/19/2018 08:20:00",0.222,"mg/L",26.335761,-80.069389,0.5
"...2702","DEP","BAK022","01/17/2018 09:50:00",0.105,"mg/L",25.89549,-80.119714,0.5
"...2703","DEP","PEV052","11/05/2018 13:45:00",0.042,"mg/L",26.01179,-80.087,0.5
"...2704","DEP","HIL056","01/10/2018 07:50:00",0.105,"mg/L",26.2286833,-80.0838167,0.5
"...2705","DEP","BOY100","12/10/2018 11:50:00",0.042,"mg/L",26.60867,-80.02316667,0.5
"...2706","DEP","JUP120","11/07/2018 10:20:00",0.042,"mg/L",26.943797,-80.069106,0.5
"...2707","DEP","BAK029","11/26/2017 10:20:00",0.105,"mg/L",25.9345,-80.1025,0.5
"...2708","DEP","BOY095","10/23/2018 11:30:00",0.105,"mg/L",26.489417,-80.03825,0.5
"...2709","DEP","BOY096","12/07/2017 10:05:00",0.105,"mg/L",26.58862,-80.02466667,0.5
"...2710","DEP","JUP125","03/14/2018 11:40:00",0.105,"mg/L",27.001917,-80.06595,0.5
"...2711","DEP","JUP120","01/22/2018 13:00:00",0.105,"mg/L",26.943797,-80.069106,0.5
"...2712","DEP","HIL050","07/24/2018 09:40:00",0.368,"mg/L",26.256592,-80.080197,0.5
"...2713","DEP","BAK029","09/06/2018 08:20:00",0.105,"mg/L",25.9345,-80.1025,0.5
"...2714","DEP","HIL054","10/18/2018 12:50:00",0.105,"mg/L",26.28915,-80.0751167,0.5
"...2715","DEP","BAK021","10/24/2017 12:05:00",0.105,"mg/L",25.90451,-80.119714,0.5
"...2716","DEP","BOY091","04/11/2018 09:20:00",0.105,"mg/L",26.54502,-80.0356,0.5
"...2717","DEP","JUP123","09/20/2017 15:00:00",0.324,"mg/L",26.9438,-80.06407,0.5
"...2718","DEP","HIL050","08/14/2018 14:00:00",0.295,"mg/L",26.256592,-80.080197,0.5
"...2719","DEP","HIL051","08/14/2018 13:50:00",0.105,"mg/L",26.26111,-80.080197,0.5
"...2720","DEP","PEV043","01/11/2018 07:40:00",0.105,"mg/L",26.09301,-80.09234,0.5
"...2721","DEP","HIL063","08/14/2018 13:20:00",0.105,"mg/L",26.254,-80.0571,0.5
"...2722","DEP","PEV042","12/07/2018 10:05:00",0.042,"mg/L",26.08849,-80.097333,0.5
"...2723","DEP","HIL050","02/01/2018 11:25:00",0.105,"mg/L",26.256592,-80.080197,0.5
"...2724","DEP","HIL059","09/24/2018 13:00:00",0.105,"mg/L",26.2561667,-80.0769167,0.5
"...2725","DEP","BAK022","02/15/2018 11:25:00",0.105,"mg/L",25.89549,-80.119714,0.5
"...2726","DEP","HIL059","08/14/2018 14:25:00",0.151,"mg/L",26.2561667,-80.0769167,0.5
"...2727","DEP","ILW111","07/17/2018 13:35:00",0.105,"mg/L",26.77696,-80.030381,0.5
"...2728","DEP","PEV047","09/25/2018 12:35:00",0.105,"mg/L",26.1484,-80.0952,0.5
"...2729","DEP","ILW118","05/23/2018 09:00:00",0.105,"mg/L",26.69683,-80.03033,0.5
"...2730","DEP","ILW116","10/11/2017 10:15:00",0.105,"mg/L",26.72168,-80.0315,0.5
"...2731","DEP","HIL051","12/06/2018 11:50:00",0.042,"mg/L",26.26111,-80.080197,0.5
"...2732","DEP","BOC076","02/05/2018 14:20:00",0.105,"mg/L",26.3369167,-80.0646833,0.5
"...2733","DEP","BOY100","05/08/2018 08:25:00",0.105,"mg/L",26.60867,-80.02316667,0.5
"...2734","DEP","ILW119","11/08/2018 11:50:00",0.042,"mg/L",26.6994667,-80.0301333,0.5
"...2735","DEP","ILW119","10/24/2018 12:10:00",0.105,"mg/L",26.6994667,-80.0301333,0.5
"...2736","DEP","HIL051","09/24/2018 12:10:00",0.105,"mg/L",26.26111,-80.080197,0.5
"...2737","DEP","JUP126","08/22/2018 09:50:00",0.105,"mg/L",27.0115833,-80.0678,0.5
"...2738","DEP","BOC076","09/19/2018 08:50:00",0.15,"mg/L",26.3369167,-80.0646833,0.5
"...2739","DEP","PEV048","10/25/2017 10:30:00",0.105,"mg/L",25.9724,-80.1098,0.5
"...2740","DEP","BOY101","10/23/2018 12:50:00",0.105,"mg/L",26.5516,-80.030833,0.5
"...2741","DEP","BAK029","12/18/2017 10:25:00",0.105,"mg/L",25.9345,-80.1025,0.5
"...2742","DEP","ILW112","03/15/2018 10:20:00",0.105,"mg/L",26.76794,-80.030381,0.5
"...2743","DEP","JUP124","01/22/2018 14:25:00",0.105,"mg/L",26.99485,-80.06685,0.5
"...2744","DEP","HIL062","10/18/2018 12:10:00",0.105,"mg/L",26.24949,-80.0621,0.5
"...2745","DEP","HIL059","07/24/2018 10:30:00",0.157,"mg/L",26.2561667,-80.0769167,0.5
"...2746","DEP","BAK033","08/13/2018 11:50:00",0.105,"mg/L",25.92075,-80.08108,0.5
"...2747","DEP","HIL063","04/03/2018 13:15:00",0.105,"mg/L",26.254,-80.0571,0.5
"...2748","DEP","BOY098","12/10/2018 09:35:00",0.042,"mg/L",26.422417,-80.05043333,0.5
"...2749","DEP","BOY093","02/18/2018 11:05:00",0.105,"mg/L",26.54051,-80.040578,0.5
"...2750","DEP","BOC081","11/15/2018 12:50:00",0.042,"mg/L",26.35,-80.04943,0.5
"...2751","DEP","BOC083","01/09/2018 10:30:00",0.105,"mg/L",26.34549,-80.05444,0.5
"...2752","DEP","JUP126","02/12/2018 10:05:00",0.105,"mg/L",27.0115833,-80.0678,0.5
"...2753","DEP","BAK027","07/13/2018 12:40:00",0.105,"mg/L",25.86261,-80.10401,0.5
"...2754","DEP","BAK032","03/01/2018 09:15:00",0.105,"mg/L",25.9149,-80.086083,0.5
"...2755","DEP","PEV042","08/07/2018 10:40:00",0.105,"mg/L",26.08849,-80.097333,0.5
"...2756","DEP","ILW119","11/01/2017 11:20:00",0.157,"mg/L",26.6994667,-80.0301333,0.5
"...2757","DEP","BAK033","11/20/2018 11:05:00",0.042,"mg/L",25.92075,-80.08108,0.5
"...2758","DEP","HIL058","10/19/2017 09:05:00",0.105,"mg/L",26.19612,-80.091,0.5
"...2759","DEP","ILW114","05/23/2018 08:50:00",0.105,"mg/L",26.69742,-80.0304,0.5
"...2760","DEP","PEV050","03/06/2018 11:10:00",0.105,"mg/L",26.0163,-80.087,0.5
"...2761","DEP","ILW112","12/05/2017 09:30:00",0.105,"mg/L",26.76794,-80.030381,0.5
"...2762","DEP","BOY096","03/21/2018 15:20:00",0.105,"mg/L",26.58862,-80.02466667,0.5
"...2763","DEP","BOY094","11/19/2017 07:48:00",0.105,"mg/L",26.56462,-80.02833333,0.5
"...2764","DEP","BOY090","05/08/2018 09:40:00",0.166,"mg/L",26.54417,-80.04057,0.5
"...2765","DEP","HIL053","04/03/2018 14:40:00",0.105,"mg/L",26.25659,-80.07519,0.5
"...2766","DEP","PEV042","01/11/2018 08:05:00",0.142,"mg/L",26.08849,-80.097333,0.5
"...2767","DEP","JUP121","10/10/2017 10:55:00",0.105,"mg/L",26.94831,-80.069106,0.5
"...2768","DEP","JUP122","01/22/2018 13:45:00",0.105,"mg/L",26.93929,-80.069106,0.5
"...2769","DEP","BAK030","02/15/2018 10:20:00",0.128,"mg/L",25.92075,-80.08608,0.5
"...2770","DEP","BAK020","10/11/2018 11:05:00",0.105,"mg/L",25.9,-80.119714,0.5
"...2771","DEP","PEV045","06/01/2018 14:50:00",0.105,"mg/L",26.112067,-80.098833,0.5
"...2772","DEP","PEV040","11/05/2018 11:40:00",0.105,"mg/L",26.093006,-80.097333,0.5
"...2773","DEP","JUP128","10/10/2017 11:40:00",0.105,"mg/L",27.023567,-80.06655,0.5
"...2774","DEP","HIL058","03/19/2018 14:50:00",0.105,"mg/L",26.19612,-80.091,0.5
"...2775","DEP","BOC070","04/16/2018 13:20:00",0.105,"mg/L",26.335761,-80.069389,0.5
"...2776","DEP","BAK023","02/15/2018 12:00:00",0.105,"mg/L",25.9,-80.11472,0.5
"...2777","DEP","PEV046","12/07/2018 09:40:00",0.048,"mg/L",26.0206,-80.1119,0.5
"...2778","DEP","PEV041","08/07/2018 03:30:00",0.116,"mg/L",26.09752,-80.097333,0.5
"...2779","DEP","ILW110","06/03/2018 14:35:00",0.105,"mg/L",26.772447,-80.030381,0.5
"...2780","DEP","PEV051","07/03/2018 13:20:00",0.105,"mg/L",26.02081,-80.087,0.5
"...2781","DEP","PEV045","03/06/2018 13:40:00",0.105,"mg/L",26.112067,-80.098833,0.5
"...2782","DEP","JUP126","09/10/2018 12:40:00",0.105,"mg/L",27.0115833,-80.0678,0.5
"...2783","DEP","BOY100","07/12/2018 13:20:00",0.105,"mg/L",26.60867,-80.02316667,0.5
"...2784","DEP","BAK024","10/24/2017 10:50:00",0.105,"mg/L",25.872983,-80.1045,0.5
"...2785","DEP","HIL059","05/10/2018 08:00:00",0.105,"mg/L",26.2561667,-80.0769167,0.5
"...2786","DEP","BOC075","08/08/2018 11:45:00",0.105,"mg/L",26.2986,-80.074683,0.5
"...2787","DEP","BOC072","10/18/2017 10:25:00",0.105,"mg/L",26.33125,-80.069389,0.5
"...2788","DEP","JUP124","12/04/2017 11:05:00",0.105,"mg/L",26.99485,-80.06685,0.5
"...2789","DEP","BAK021","12/18/2017 10:45:00",0.105,"mg/L",25.90451,-80.119714,0.5
"...2790","DEP","ILW115","12/04/2018 10:45:00",0.062,"mg/L",26.70405,-80.03025,0.5
"...2791","DEP","BAK033","05/15/2018 13:30:00",0.105,"mg/L",25.92075,-80.08108,0.5
"...2792","DEP","BAK032","09/06/2018 10:35:00",0.105,"mg/L",25.9149,-80.086083,0.5
"...2793","DEP","PEV051","06/01/2018 12:55:00",0.105,"mg/L",26.02081,-80.087,0.5
"...2794","DEP","HIL051","03/19/2018 13:10:00",0.105,"mg/L",26.26111,-80.080197,0.5
"...2795","DEP","BOC081","12/12/2018 11:05:00",0.047,"mg/L",26.35,-80.04943,0.5
"...2796","DEP","BOC070","05/09/2018 08:45:00",0.143,"mg/L",26.335761,-80.069389,0.5
"...2797","DEP","BOY101","03/21/2018 14:40:00",0.105,"mg/L",26.5516,-80.030833,0.5
"...2798","DEP","BOY091","10/17/2017 10:05:00",0.105,"mg/L",26.54502,-80.0356,0.5
"...2799","DEP","BOY097","11/19/2017 09:10:00",0.105,"mg/L",26.50847,-80.03366667,0.5
"...2800","DEP","JUP127","07/16/2018 15:30:00",0.105,"mg/L",27.01775,-80.07291667,0.5
"...2801","DEP","PEV044","10/25/2017 11:25:00",0.105,"mg/L",26.159983,-80.090283,0.5
"...2802","DEP","HIL052","04/14/2021 13:30:00",0.042,"mg/L",26.25208,-80.080197,0.5
"...2803","DEP","ILW113","06/03/2021 10:40:00",0.042,"mg/L",26.77245,-80.02535,0.5
"...2804","DEP","STL170","04/06/2021 09:55:00",0.042,"mg/L",27.13447,-80.13192,0.5
"...2805","DEP","PEV045","05/10/2021 12:30:00",0.042,"mg/L",26.112067,-80.098833,0.5
"...2806","DEP","BOC079","02/17/2020 07:40:00",0.042,"mg/L",26.3120667,-80.0738333,0.5
"...2807","DEP","BOC081","11/08/2019 08:20:00",0.042,"mg/L",26.35,-80.04943,0.5
"...2808","DEP","HIL056","09/18/2019 15:00:00",0.042,"mg/L",26.2286833,-80.0838167,0.5
"...2809","DEP","GOC009","01/27/2020 12:45:00",0.042,"mg/L",25.6682173,-80.098742,0.5
"...2810","DEP","JUP126","06/04/2019 12:40:00",0.042,"mg/L",27.0115833,-80.0678,0.5
"...2811","DEP","GOC003","10/22/2019 07:10:00",0.074,"mg/L",25.76026,-80.12362,0.5
"...2812","DEP","STL162","03/04/2019 11:35:00",0.074,"mg/L",27.162524,-80.148663,0.5
"...2813","DEP","ILW111","03/06/2019 10:20:00",0.042,"mg/L",26.77696,-80.030381,0.5
"...2814","DEP","BOC082","01/09/2019 12:55:00",0.042,"mg/L",26.35451,-80.05444,0.5
"...2815","DEP","HIL062","10/14/2019 10:35:00",0.042,"mg/L",26.24949,-80.0621,0.5
"...2816","DEP","BOC072","01/09/2019 13:35:00",0.042,"mg/L",26.33125,-80.069389,0.5
"...2817","DEP","HIL061","01/03/2019 10:05:00",0.094,"mg/L",26.25851,-80.0621,0.5
"...2818","DEP","BAK025","10/16/2019 13:50:00",0.042,"mg/L",25.88526,-80.11218,0.5
"...2819","DEP","ILW118","07/11/2019 07:50:00",0.042,"mg/L",26.69683,-80.03033,0.5
"...2820","DEP","GOC005","01/29/2019 10:05:00",0.046,"mg/L",25.84455,-80.10415,0.5
"...2821","DEP","PEV048","11/19/2019 15:40:00",0.042,"mg/L",25.9724,-80.1098,0.5
"...2822","DEP","PEV041","04/09/2019 15:15:00",0.042,"mg/L",26.09752,-80.097333,0.5
"...2823","DEP","HIL053","01/21/2020 09:25:00",0.042,"mg/L",26.25659,-80.07519,0.5
"...2824","DEP","JUP120","02/06/2019 11:30:00",0.042,"mg/L",26.943797,-80.069106,0.5
