"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...998","DERM_BBWQ","BISC122","01/09/2019 10:35:00","Chlorophyll_a__free_of_pheophytin",0.32,"ug/L",25.4133316,-80.295,0.1
"...999","DERM_BBWQ","BBMB3","10/04/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",1.5,"ug/L",25.825666,-80.13375,0.5
"...1000","DERM_BBWQ","BISC121","03/06/2019 09:25:00","Chlorophyll_a__free_of_pheophytin",0.5,"ug/L",25.3549983,-80.291665,0.1
"...1001","DERM_BBWQ","BB48","11/14/2018 09:35:00","Chlorophyll_a__free_of_pheophytin",0.65,"ug/L",25.308595,-80.3488753,0.1
"...1002","DERM_BBWQ","CG01","11/15/2018 09:20:00","Chlorophyll_a__free_of_pheophytin",1.58,"ug/L",25.7036788,-80.2472057,0.1
"...1003","DERM_BBWQ","SP01","03/07/2019 09:55:00","Chlorophyll_a__free_of_pheophytin",0.82,"ug/L",25.6583676,-80.2659342,0.1
"...1004","DERM_BBWQ","BB04","10/01/2018 12:10:00","Chlorophyll_a__free_of_pheophytin",2.6,"ug/L",25.917671,-80.1257684,0.5
"...1005","DERM_BBWQ","CD01A","03/07/2019 10:20:00","Chlorophyll_a__free_of_pheophytin",0.36,"ug/L",25.95683333,-80.43063333,0.1
"...1006","DERM_BBWQ","BS01","05/06/2019 10:40:00","Chlorophyll_a__free_of_pheophytin",4.77,"ug/L",25.8720738,-80.1647689,0.1
"...1007","DERM_BBWQ","BISC122","03/06/2019 11:05:00","Chlorophyll_a__free_of_pheophytin",0.31,"ug/L",25.4133316,-80.295,0.1
"...1008","DERM_BBWQ","BB34","06/06/2019 09:30:00","Chlorophyll_a__free_of_pheophytin",0.64,"ug/L",25.6514821,-80.2590735,0.1
"...1009","DERM_BBWQ","BISC121","06/05/2019 09:05:00","Chlorophyll_a__free_of_pheophytin",0.33,"ug/L",25.3549983,-80.291665,0.1
"...1010","DERM_BBWQ","BB48","03/06/2019 09:55:00","Chlorophyll_a__free_of_pheophytin",0.55,"ug/L",25.308595,-80.3488753,0.1
"...1011","DERM_BBWQ","BISC127","02/07/2019 12:05:00","Chlorophyll_a__free_of_pheophytin",0.54,"ug/L",25.6299983,-80.25,0.1
"...1012","DERM_BBWQ","BBMB3","02/07/2019 10:50:00","Chlorophyll_a__free_of_pheophytin",3.58,"ug/L",25.825666,-80.13375,0.1
"...1013","DERM_BBWQ","BISC122","06/05/2019 10:50:00","Chlorophyll_a__free_of_pheophytin",0.29,"ug/L",25.4133316,-80.295,0.1
"...1014","DERM_BBWQ","BB41","12/05/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",0.34,"ug/L",25.4726881,-80.2844755,0.1
"...1015","DERM_BBWQ","BBMB2","12/06/2018 12:30:00","Chlorophyll_a__free_of_pheophytin",1.27,"ug/L",25.80345,-80.145149,0.1
"...1016","DERM_BBWQ","BB14","12/03/2018 10:30:00","Chlorophyll_a__free_of_pheophytin",0.82,"ug/L",25.8300761,-80.1585673,0.1
"...1017","DERM_BBWQ","BB11","10/01/2018 10:30:00","Chlorophyll_a__free_of_pheophytin",2.19,"ug/L",25.8464751,-80.1669677,0.5
"...1018","DERM_BBWQ","SK01","02/04/2019 14:10:00","Chlorophyll_a__free_of_pheophytin",4.42,"ug/L",25.9294714,-80.1503688,0.1
"...1019","DERM_BBWQ","CG01","05/09/2019 09:35:00","Chlorophyll_a__free_of_pheophytin",4.31,"ug/L",25.7036788,-80.2472057,0.1
"...1020","DERM_BBWQ","BB10","01/07/2019 10:55:00","Chlorophyll_a__free_of_pheophytin",1.3,"ug/L",25.8695722,-80.1438671,0.1
"...1021","DERM_BBWQ","SP01","10/04/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",1,"ug/L",25.6583676,-80.2659342,0.5
"...1022","DERM_BBWQ","BISC122","02/06/2019 11:10:00","Chlorophyll_a__free_of_pheophytin",0.32,"ug/L",25.4133316,-80.295,0.1
"...1023","DERM_BBWQ","SK01","01/07/2019 12:35:00","Chlorophyll_a__free_of_pheophytin",2.5,"ug/L",25.9294714,-80.1503688,0.1
"...1024","DERM_BBWQ","CG01","03/07/2019 09:25:00","Chlorophyll_a__free_of_pheophytin",1.32,"ug/L",25.7036788,-80.2472057,0.1
"...1025","DERM_BBWQ","AC01","03/04/2019 11:30:00","Chlorophyll_a__free_of_pheophytin",3.7,"ug/L",25.9006722,-80.1443668,0.1
"...1026","DERM_BBWQ","BB17","11/13/2018 11:20:00","Chlorophyll_a__free_of_pheophytin",1.29,"ug/L",25.802675,-80.1659703,0.1
"...1027","DERM_BBWQ","BB38","05/08/2019 08:35:00","Chlorophyll_a__free_of_pheophytin",0.36,"ug/L",25.5196864,-80.2393748,0.1
"...1028","DERM_BBWQ","BB50","05/08/2019 09:50:00","Chlorophyll_a__free_of_pheophytin",1.14,"ug/L",25.2298977,-80.3767774,0.1
"...1029","DERM_BBWQ","BBMB4","05/09/2019 11:00:00","Chlorophyll_a__free_of_pheophytin",3.78,"ug/L",25.846566,-80.127483,0.1
"...1030","DERM_BBWQ","BB14","05/06/2019 09:45:00","Chlorophyll_a__free_of_pheophytin",1.83,"ug/L",25.8300761,-80.1585673,0.1
"...1031","DERM_BBWQ","BB31","12/06/2018 09:20:00","Chlorophyll_a__free_of_pheophytin",1.18,"ug/L",25.6937801,-80.2075693,0.1
"...1032","DERM_BBWQ","BISC127","12/06/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",0.47,"ug/L",25.6299983,-80.25,0.1
"...1033","DERM_BBWQ","BB50","01/09/2019 09:45:00","Chlorophyll_a__free_of_pheophytin",0.59,"ug/L",25.2298977,-80.3767774,0.1
"...1034","DERM_BBWQ","BB15A","04/04/2019 10:00:00","Chlorophyll_a__free_of_pheophytin",1.63,"ug/L",25.81507571,-80.1752699,0.1
"...1035","DERM_BBWQ","BB10","05/06/2019 11:05:00","Chlorophyll_a__free_of_pheophytin",1.63,"ug/L",25.8695722,-80.1438671,0.1
"...1036","DERM_BBWQ","BB18","11/13/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",1.07,"ug/L",25.7868761,-80.1633701,0.1
"...1037","DERM_BBWQ","BB10","11/08/2018 11:35:00","Chlorophyll_a__free_of_pheophytin",1.11,"ug/L",25.8695722,-80.1438671,0.1
"...1038","DERM_BBWQ","BB15A","02/07/2019 09:30:00","Chlorophyll_a__free_of_pheophytin",1.8,"ug/L",25.81507571,-80.1752699,0.1
"...1039","DERM_BBWQ","BISC101","04/03/2019 11:35:00","Chlorophyll_a__free_of_pheophytin",0.28,"ug/L",25.4783316,-80.320831,0.1
"...1040","DERM_BBWQ","BB39A","05/08/2019 11:15:00","Chlorophyll_a__free_of_pheophytin",0.35,"ug/L",25.5264328,-80.3070577,0.1
"...1041","DERM_BBWQ","BBMB1","09/11/2018 09:45:00","Chlorophyll_a__free_of_pheophytin",0.78,"ug/L",25.4659,-80.38429,0.1
"...1042","DERM_BBWQ","SP01","09/13/2018 09:50:00","Chlorophyll_a__free_of_pheophytin",1.23,"ug/L",25.6583676,-80.2659342,0.1
"...1043","DERM_BBWQ","CG01","01/10/2019 10:10:00","Chlorophyll_a__free_of_pheophytin",1.14,"ug/L",25.7036788,-80.2472057,0.1
"...1044","DERM_BBWQ","BISC127","01/10/2019 11:45:00","Chlorophyll_a__free_of_pheophytin",0.62,"ug/L",25.6299983,-80.25,0.1
"...1045","DERM_BBWQ","BB18","01/08/2019 09:45:00","Chlorophyll_a__free_of_pheophytin",1.06,"ug/L",25.7868761,-80.1633701,0.1
"...1046","DERM_BBWQ","SK01","03/04/2019 12:35:00","Chlorophyll_a__free_of_pheophytin",7.64,"ug/L",25.9294714,-80.1503688,0.1
"...1047","DERM_BBWQ","BB37","11/15/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",0.27,"ug/L",25.570684,-80.19177,0.1
"...1048","DERM_BBWQ","SP01","11/15/2018 09:50:00","Chlorophyll_a__free_of_pheophytin",0.91,"ug/L",25.6583676,-80.2659342,0.1
"...1049","DERM_BBWQ","SK01","04/01/2019 13:00:00","Chlorophyll_a__free_of_pheophytin",3.46,"ug/L",25.9294714,-80.1503688,0.1
"...1050","DERM_BBWQ","BB11","06/03/2019 09:55:00","Chlorophyll_a__free_of_pheophytin",0.6,"ug/L",25.8464751,-80.1669677,0.1
"...1051","DERM_BBWQ","SK01","09/09/2019 13:00:00","Chlorophyll_a__free_of_pheophytin",3.54,"ug/L",25.9294714,-80.1503688,0.1
"...1052","DERM_BBWQ","BB22","01/08/2019 09:45:00","Chlorophyll_a__free_of_pheophytin",0.88,"ug/L",25.7562781,-80.1742698,0.1
"...1053","DERM_BBWQ","BB39A","10/03/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",0.55,"ug/L",25.5264328,-80.3070577,0.5
"...1054","DERM_BBWQ","BB51","03/06/2019 10:30:00","Chlorophyll_a__free_of_pheophytin",0.59,"ug/L",25.251496,-80.4140785,0.1
"...1055","DERM_BBWQ","BB39A","11/14/2018 12:55:00","Chlorophyll_a__free_of_pheophytin",0.41,"ug/L",25.5264328,-80.3070577,0.1
"...1056","DERM_BBWQ","BB14","09/10/2018 09:30:00","Chlorophyll_a__free_of_pheophytin",14.42,"ug/L",25.8300761,-80.1585673,0.1
"...1057","DERM_BBWQ","BB18","09/11/2018 10:00:00","Chlorophyll_a__free_of_pheophytin",1.46,"ug/L",25.7868761,-80.1633701,0.1
"...1058","DERM_BBWQ","BB48","10/03/2018 11:25:00","Chlorophyll_a__free_of_pheophytin",0.42,"ug/L",25.308595,-80.3488753,0.5
"...1059","DERM_BBWQ","BB51","09/11/2019 10:45:00","Chlorophyll_a__free_of_pheophytin",0.62,"ug/L",25.251496,-80.4140785,0.1
"...1060","DERM_BBWQ","BB39A","09/11/2019 12:25:00","Chlorophyll_a__free_of_pheophytin",0.6,"ug/L",25.5264328,-80.3070577,0.1
"...1061","DERM_BBWQ","CG01","09/12/2019 09:40:00","Chlorophyll_a__free_of_pheophytin",0.99,"ug/L",25.7036788,-80.2472057,0.1
"...1062","DERM_BBWQ","BBMB3","06/06/2019 11:10:00","Chlorophyll_a__free_of_pheophytin",1.27,"ug/L",25.825666,-80.13375,0.1
"...1063","DERM_BBWQ","BB04","06/03/2019 12:10:00","Chlorophyll_a__free_of_pheophytin",1.46,"ug/L",25.917671,-80.1257684,0.1
"...1064","DERM_BBWQ","BB09","06/03/2019 10:35:00","Chlorophyll_a__free_of_pheophytin",0.81,"ug/L",25.871374,-80.1550667,0.1
"...1065","DERM_BBWQ","BB02","06/03/2019 12:35:00","Chlorophyll_a__free_of_pheophytin",1.51,"ug/L",25.9448704,-80.1277678,0.1
"...1066","DERM_BBWQ","BB08","06/06/2019 10:00:00","Chlorophyll_a__free_of_pheophytin",0.67,"ug/L",25.86423333,-80.17096667,0.1
"...1067","DERM_BBWQ","BB11","07/08/2019 10:41:00","Chlorophyll_a__free_of_pheophytin",1.95,"ug/L",25.8464751,-80.1669677,0.1
"...1068","DERM_BBWQ","BB14","07/08/2019 10:18:00","Chlorophyll_a__free_of_pheophytin",1.22,"ug/L",25.8300761,-80.1585673,0.1
"...1069","DERM_BBWQ","BBMB4","01/10/2019 10:35:00","Chlorophyll_a__free_of_pheophytin",1.65,"ug/L",25.846566,-80.127483,0.1
"...1070","DERM_BBWQ","BB02","01/07/2019 12:10:00","Chlorophyll_a__free_of_pheophytin",1.93,"ug/L",25.9448704,-80.1277678,0.1
"...1071","DERM_BBWQ","BBMB3","03/07/2019 10:20:00","Chlorophyll_a__free_of_pheophytin",2,"ug/L",25.825666,-80.13375,0.1
"...1072","DERM_BBWQ","BS01","11/08/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",1.92,"ug/L",25.8720738,-80.1647689,0.1
"...1073","DERM_BBWQ","BBMB3","11/15/2018 10:05:00","Chlorophyll_a__free_of_pheophytin",1.03,"ug/L",25.825666,-80.13375,0.1
"...1074","DERM_BBWQ","BB31","09/12/2019 09:20:00","Chlorophyll_a__free_of_pheophytin",0.44,"ug/L",25.6937801,-80.2075693,0.1
"...1075","DERM_BBWQ","BS01","09/09/2019 10:50:00","Chlorophyll_a__free_of_pheophytin",2.02,"ug/L",25.8720738,-80.1647689,0.1
"...1076","DERM_BBWQ","BBMB2","09/13/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",1.06,"ug/L",25.80345,-80.145149,0.1
"...1077","DERM_BBWQ","BBMB2","11/15/2018 10:25:00","Chlorophyll_a__free_of_pheophytin",1.6,"ug/L",25.80345,-80.145149,0.1
"...1078","DERM_BBWQ","LR01","11/08/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",1.74,"ug/L",25.8451746,-80.1733678,0.1
"...1079","DERM_BBWQ","BB11","09/09/2019 10:15:00","Chlorophyll_a__free_of_pheophytin",1.18,"ug/L",25.8464751,-80.1669677,0.1
"...1080","DERM_BBWQ","CD01A","09/12/2019 10:35:00","Chlorophyll_a__free_of_pheophytin",0.85,"ug/L",25.95683333,-80.43063333,0.1
"...1081","DERM_BBWQ","BB18","06/04/2019 10:00:00","Chlorophyll_a__free_of_pheophytin",0.16,"ug/L",25.7868761,-80.1633701,0.1
"...1082","DERM_BBWQ","CD01A","09/13/2018 10:10:00","Chlorophyll_a__free_of_pheophytin",0.47,"ug/L",25.95683333,-80.43063333,0.1
"...1083","DERM_BBWQ","LR01","09/10/2018 09:55:00","Chlorophyll_a__free_of_pheophytin",3.3,"ug/L",25.8451746,-80.1733678,0.1
"...1084","DERM_BBWQ","BB37","09/13/2018 11:25:00","Chlorophyll_a__free_of_pheophytin",0.38,"ug/L",25.570684,-80.19177,0.1
"...1085","DERM_BBWQ","MR01","10/02/2018 11:50:00","Chlorophyll_a__free_of_pheophytin",1.11,"ug/L",25.770035,-80.1915094,0.5
"...1086","DERM_BBWQ","SK01","10/01/2018 12:45:00","Chlorophyll_a__free_of_pheophytin",3.1,"ug/L",25.9294714,-80.1503688,0.5
"...1087","DERM_BBWQ","BB50","10/03/2018 09:45:00","Chlorophyll_a__free_of_pheophytin",0.67,"ug/L",25.2298977,-80.3767774,0.5
"...1088","DERM_BBWQ","MR01","03/05/2019 11:25:00","Chlorophyll_a__free_of_pheophytin",4.64,"ug/L",25.770035,-80.1915094,0.1
"...1089","DERM_BBWQ","BS01","12/03/2018 11:30:00","Chlorophyll_a__free_of_pheophytin",1.11,"ug/L",25.8720738,-80.1647689,0.1
"...1090","DERM_BBWQ","AC01","12/03/2018 12:15:00","Chlorophyll_a__free_of_pheophytin",0.98,"ug/L",25.9006722,-80.1443668,0.1
"...1091","DERM_BBWQ","BB47","11/14/2018 09:20:00","Chlorophyll_a__free_of_pheophytin",0.53,"ug/L",25.3367944,-80.3200766,0.1
"...1092","DERM_BBWQ","BISC101","09/12/2018 11:25:00","Chlorophyll_a__free_of_pheophytin",0.68,"ug/L",25.4783316,-80.320831,0.1
"...1093","DERM_BBWQ","BB31","07/11/2019 09:36:00","Chlorophyll_a__free_of_pheophytin",0.57,"ug/L",25.6937801,-80.2075693,0.1
"...1094","DERM_BBWQ","BB39A","04/03/2019 11:50:00","Chlorophyll_a__free_of_pheophytin",0.33,"ug/L",25.5264328,-80.3070577,0.1
"...1095","DERM_BBWQ","BBMB3","01/10/2019 11:20:00","Chlorophyll_a__free_of_pheophytin",0.88,"ug/L",25.825666,-80.13375,0.1
"...1096","DERM_BBWQ","BB39A","01/09/2019 11:15:00","Chlorophyll_a__free_of_pheophytin",0.3,"ug/L",25.5264328,-80.3070577,0.1
"...1097","DERM_BBWQ","LR01","10/01/2018 10:45:00","Chlorophyll_a__free_of_pheophytin",4.24,"ug/L",25.8451746,-80.1733678,0.5
"...1098","DERM_BBWQ","BISC101","07/10/2019 11:31:00","Chlorophyll_a__free_of_pheophytin",0.4,"ug/L",25.4783316,-80.320831,0.1
"...1099","DERM_BBWQ","BB04","05/06/2019 12:05:00","Chlorophyll_a__free_of_pheophytin",1.43,"ug/L",25.917671,-80.1257684,0.1
"...1100","DERM_BBWQ","BISC122","08/08/2018 10:20:00","Chlorophyll_a__free_of_pheophytin",0.36,"ug/L",25.4133316,-80.295,0.1
"...1101","DERM_BBWQ","SK01","05/06/2019 12:50:00","Chlorophyll_a__free_of_pheophytin",4,"ug/L",25.9294714,-80.1503688,0.1
"...1102","DERM_BBWQ","AC01","05/06/2019 11:30:00","Chlorophyll_a__free_of_pheophytin",2.21,"ug/L",25.9006722,-80.1443668,0.1
"...1103","DERM_BBWQ","BB05A","01/07/2019 11:25:00","Chlorophyll_a__free_of_pheophytin",1.18,"ug/L",25.9017218,-80.1422694,0.1
"...1104","DERM_BBWQ","BB05A","09/10/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",2.29,"ug/L",25.9017218,-80.1422694,0.1
"...1105","DERM_BBWQ","BB31","02/07/2019 10:30:00","Chlorophyll_a__free_of_pheophytin",0.51,"ug/L",25.6937801,-80.2075693,0.1
"...1106","DERM_BBWQ","BB14","08/06/2018 10:05:00","Chlorophyll_a__free_of_pheophytin",0.86,"ug/L",25.8300761,-80.1585673,0.1
"...1107","DERM_BBWQ","BB11","02/04/2019 11:30:00","Chlorophyll_a__free_of_pheophytin",1.41,"ug/L",25.8464751,-80.1669677,0.1
"...1108","DERM_BBWQ","SP01","08/09/2018 09:30:00","Chlorophyll_a__free_of_pheophytin",0.85,"ug/L",25.6583676,-80.2659342,0.1
"...1109","DERM_BBWQ","BB14","07/09/2018 09:35:00","Chlorophyll_a__free_of_pheophytin",1.62,"ug/L",25.8300761,-80.1585673,0.1
"...1110","DERM_BBWQ","BB38","08/08/2018 08:25:00","Chlorophyll_a__free_of_pheophytin",0.3,"ug/L",25.5196864,-80.2393748,0.1
"...1111","DERM_BBWQ","SK01","08/06/2018 13:00:00","Chlorophyll_a__free_of_pheophytin",6.66,"ug/L",25.9294714,-80.1503688,0.1
"...1112","DERM_BBWQ","BB31","09/13/2018 09:05:00","Chlorophyll_a__free_of_pheophytin",0.59,"ug/L",25.6937801,-80.2075693,0.1
"...1113","DERM_BBWQ","BB05A","11/08/2018 11:55:00","Chlorophyll_a__free_of_pheophytin",1.48,"ug/L",25.9017218,-80.1422694,0.1
"...1114","DERM_BBWQ","BB05A","09/09/2019 11:45:00","Chlorophyll_a__free_of_pheophytin",2.18,"ug/L",25.9017218,-80.1422694,0.1
"...1115","DERM_BBWQ","CD01A","01/10/2019 11:10:00","Chlorophyll_a__free_of_pheophytin",0.41,"ug/L",25.95683333,-80.43063333,0.1
"...1116","DERM_BBWQ","SK01","06/03/2019 12:55:00","Chlorophyll_a__free_of_pheophytin",4.12,"ug/L",25.9294714,-80.1503688,0.1
"...1117","DERM_BBWQ","BB05A","07/08/2019 11:53:00","Chlorophyll_a__free_of_pheophytin",1.84,"ug/L",25.9017218,-80.1422694,0.1
"...1118","DERM_BBWQ","BB04","07/09/2018 12:10:00","Chlorophyll_a__free_of_pheophytin",3.3,"ug/L",25.917671,-80.1257684,0.1
"...1119","DERM_BBWQ","BB08","11/15/2018 08:55:00","Chlorophyll_a__free_of_pheophytin",2.22,"ug/L",25.86423333,-80.17096667,0.1
"...1120","DERM_BBWQ","BISC121","07/11/2018 09:00:00","Chlorophyll_a__free_of_pheophytin",0.2,"ug/L",25.3549983,-80.291665,0.1
"...1121","DERM_BBWQ","BB22","09/11/2018 09:10:00","Chlorophyll_a__free_of_pheophytin",1.99,"ug/L",25.7562781,-80.1742698,0.1
"...1122","DERM_BBWQ","LR01","03/04/2019 10:35:00","Chlorophyll_a__free_of_pheophytin",5.51,"ug/L",25.8451746,-80.1733678,0.1
"...1123","DERM_BBWQ","SP01","02/07/2019 11:20:00","Chlorophyll_a__free_of_pheophytin",1.08,"ug/L",25.6583676,-80.2659342,0.1
"...1124","DERM_BBWQ","BB37","06/06/2019 10:55:00","Chlorophyll_a__free_of_pheophytin",0.2,"ug/L",25.570684,-80.19177,0.1
"...1125","DERM_BBWQ","SP01","04/04/2019 10:05:00","Chlorophyll_a__free_of_pheophytin",1.68,"ug/L",25.6583676,-80.2659342,0.1
"...1126","DERM_BBWQ","BB17","06/04/2019 10:15:00","Chlorophyll_a__free_of_pheophytin",0.16,"ug/L",25.802675,-80.1659703,0.1
"...1127","DERM_BBWQ","BB38","07/10/2019 09:01:00","Chlorophyll_a__free_of_pheophytin",0.5,"ug/L",25.5196864,-80.2393748,0.1
"...1128","DERM_BBWQ","BB02","04/01/2019 12:35:00","Chlorophyll_a__free_of_pheophytin",1.47,"ug/L",25.9448704,-80.1277678,0.1
"...1129","DERM_BBWQ","BS01","01/07/2019 10:30:00","Chlorophyll_a__free_of_pheophytin",1.35,"ug/L",25.8720738,-80.1647689,0.1
"...1130","DERM_BBWQ","BB24","06/04/2019 09:30:00","Chlorophyll_a__free_of_pheophytin",0.16,"ug/L",25.7665764,-80.1405694,0.1
"...1131","DERM_BBWQ","BB11","05/06/2019 10:05:00","Chlorophyll_a__free_of_pheophytin",1.62,"ug/L",25.8464751,-80.1669677,0.1
"...1132","DERM_BBWQ","BISC122","11/14/2018 10:50:00","Chlorophyll_a__free_of_pheophytin",0.4,"ug/L",25.4133316,-80.295,0.1
"...1133","DERM_BBWQ","CD01A","05/09/2019 11:25:00","Chlorophyll_a__free_of_pheophytin",1.04,"ug/L",25.95683333,-80.43063333,0.1
"...1134","DERM_BBWQ","BISC122","09/11/2019 11:25:00","Chlorophyll_a__free_of_pheophytin",0.96,"ug/L",25.4133316,-80.295,0.1
"...1135","DERM_BBWQ","BB10","07/09/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",1.14,"ug/L",25.8695722,-80.1438671,0.1
"...1136","DERM_BBWQ","CG01","07/12/2018 09:30:00","Chlorophyll_a__free_of_pheophytin",1.48,"ug/L",25.7036788,-80.2472057,0.1
"...1137","DERM_BBWQ","CG01","08/09/2018 09:00:00","Chlorophyll_a__free_of_pheophytin",1.4,"ug/L",25.7036788,-80.2472057,0.1
"...1138","DERM_BBWQ","BB31","08/09/2018 08:45:00","Chlorophyll_a__free_of_pheophytin",1.22,"ug/L",25.6937801,-80.2075693,0.1
"...1139","DERM_BBWQ","BBMB3","09/13/2018 10:30:00","Chlorophyll_a__free_of_pheophytin",4.12,"ug/L",25.825666,-80.13375,0.1
"...1140","DERM_BBWQ","BB09","07/08/2019 11:22:00","Chlorophyll_a__free_of_pheophytin",2.79,"ug/L",25.871374,-80.1550667,0.1
"...1141","DERM_BBWQ","BB02","07/08/2019 12:39:00","Chlorophyll_a__free_of_pheophytin",3.49,"ug/L",25.9448704,-80.1277678,0.1
"...1142","DERM_BBWQ","BB39A","03/06/2019 11:50:00","Chlorophyll_a__free_of_pheophytin",0.24,"ug/L",25.5264328,-80.3070577,0.1
"...1143","DERM_BBWQ","BB10","04/01/2019 11:40:00","Chlorophyll_a__free_of_pheophytin",2,"ug/L",25.8695722,-80.1438671,0.1
"...1144","DERM_BBWQ","BB22","09/10/2019 08:45:00","Chlorophyll_a__free_of_pheophytin",0.82,"ug/L",25.7562781,-80.1742698,0.1
"...1145","DERM_BBWQ","BB11","11/08/2018 10:45:00","Chlorophyll_a__free_of_pheophytin",2.12,"ug/L",25.8464751,-80.1669677,0.1
"...1146","DERM_BBWQ","BB04","09/09/2019 12:05:00","Chlorophyll_a__free_of_pheophytin",3.07,"ug/L",25.917671,-80.1257684,0.1
"...1147","DERM_BBWQ","AC01","08/06/2018 11:40:00","Chlorophyll_a__free_of_pheophytin",7.9,"ug/L",25.9006722,-80.1443668,0.1
"...1148","DERM_BBWQ","BB04","09/10/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",1.04,"ug/L",25.917671,-80.1257684,0.1
"...1149","DERM_BBWQ","BB10","09/09/2019 11:15:00","Chlorophyll_a__free_of_pheophytin",2.14,"ug/L",25.8695722,-80.1438671,0.1
"...1150","DERM_BBWQ","BB15A","07/12/2018 08:10:00","Chlorophyll_a__free_of_pheophytin",11.35,"ug/L",25.81507571,-80.1752699,0.1
"...1151","DERM_BBWQ","AR03","01/09/2019 08:45:00","Chlorophyll_a__free_of_pheophytin",3.22,"ug/L",25.2890129,-80.4430649,0.1
"...1152","DERM_BBWQ","BBMB1","07/09/2019 09:47:00","Chlorophyll_a__free_of_pheophytin",0.7,"ug/L",25.4659,-80.38429,0.1
"...1153","DERM_BBWQ","CD01A","10/04/2018 11:35:00","Chlorophyll_a__free_of_pheophytin",0.7,"ug/L",25.95683333,-80.43063333,0.5
"...1154","DERM_BBWQ","BISC127","06/06/2019 10:35:00","Chlorophyll_a__free_of_pheophytin",0.28,"ug/L",25.6299983,-80.25,0.1
"...1155","DERM_BBWQ","SP01","05/09/2019 10:10:00","Chlorophyll_a__free_of_pheophytin",2.48,"ug/L",25.6583676,-80.2659342,0.1
"...1156","DERM_BBWQ","BB04","07/08/2019 12:23:00","Chlorophyll_a__free_of_pheophytin",1.9,"ug/L",25.917671,-80.1257684,0.1
"...1157","DERM_BBWQ","BB08","01/10/2019 09:45:00","Chlorophyll_a__free_of_pheophytin",0.82,"ug/L",25.86423333,-80.17096667,0.1
"...1158","DERM_BBWQ","BB02","05/06/2019 12:25:00","Chlorophyll_a__free_of_pheophytin",2.86,"ug/L",25.9448704,-80.1277678,0.1
"...1159","DERM_BBWQ","BB51","04/03/2019 10:20:00","Chlorophyll_a__free_of_pheophytin",0.32,"ug/L",25.251496,-80.4140785,0.1
"...1160","DERM_BBWQ","BB14","06/03/2019 09:40:00","Chlorophyll_a__free_of_pheophytin",0.65,"ug/L",25.8300761,-80.1585673,0.1
"...1161","DERM_BBWQ","BISC101","11/14/2018 11:55:00","Chlorophyll_a__free_of_pheophytin",0.42,"ug/L",25.4783316,-80.320831,0.1
"...1162","DERM_BBWQ","CD01A","04/04/2019 10:30:00","Chlorophyll_a__free_of_pheophytin",0.76,"ug/L",25.95683333,-80.43063333,0.1
"...1163","DERM_BBWQ","BISC127","11/15/2018 10:55:00","Chlorophyll_a__free_of_pheophytin",0.27,"ug/L",25.6299983,-80.25,0.1
"...1164","DERM_BBWQ","BB05A","05/06/2019 11:45:00","Chlorophyll_a__free_of_pheophytin",1.51,"ug/L",25.9017218,-80.1422694,0.1
"...1165","DERM_BBWQ","BB02","11/08/2018 12:30:00","Chlorophyll_a__free_of_pheophytin",7.06,"ug/L",25.9448704,-80.1277678,0.1
"...1166","DERM_BBWQ","BB31","04/04/2019 09:15:00","Chlorophyll_a__free_of_pheophytin",0.41,"ug/L",25.6937801,-80.2075693,0.1
"...1167","DERM_BBWQ","BB14","11/08/2018 10:30:00","Chlorophyll_a__free_of_pheophytin",2.05,"ug/L",25.8300761,-80.1585673,0.1
"...1168","DERM_BBWQ","BB38","10/03/2018 08:30:00","Chlorophyll_a__free_of_pheophytin",0.36,"ug/L",25.5196864,-80.2393748,0.5
"...1169","DERM_BBWQ","BB09","07/09/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",3.06,"ug/L",25.871374,-80.1550667,0.1
"...1170","DERM_BBWQ","BBMB4","10/04/2018 10:35:00","Chlorophyll_a__free_of_pheophytin",2.33,"ug/L",25.846566,-80.127483,0.5
"...1171","DERM_BBWQ","BB15A","09/13/2018 09:25:00","Chlorophyll_a__free_of_pheophytin",0.85,"ug/L",25.81507571,-80.1752699,0.1
"...1172","DERM_BBWQ","BB37","10/04/2018 12:25:00","Chlorophyll_a__free_of_pheophytin",0.43,"ug/L",25.570684,-80.19177,0.5
"...1173","DERM_BBWQ","BB14","03/04/2019 10:00:00","Chlorophyll_a__free_of_pheophytin",4.44,"ug/L",25.8300761,-80.1585673,0.1
"...1174","DERM_BBWQ","BB11","09/10/2018 09:45:00","Chlorophyll_a__free_of_pheophytin",1.66,"ug/L",25.8464751,-80.1669677,0.1
