"","source","site","datetime","value","units","latitude","longitude","sample_depth"
"...2362","DEP","JUP128","11/16/2020 08:50:00",0.005,"mg/L",27.023567,-80.06655,0.5
"...2363","DEP","BOY099","12/09/2020 10:00:00",0.005,"mg/L",26.442217,-80.04741667,0.5
"...2364","DEP","STL164","02/10/2021 10:50:00",0.011,"mg/L",27.171165,-80.15104,0.5
"...2365","DEP","BOC072","12/01/2020 13:05:00",0.006,"mg/L",26.33125,-80.069389,0.5
"...2366","DEP","GOC011","11/23/2020 10:50:00",0.009,"mg/L",25.71883,-80.10008,0.5
"...2367","DEP","BOC081","02/05/2021 08:20:00",0.005,"mg/L",26.35,-80.04943,0.5
"...2368","DEP","BOC078","11/13/2020 09:55:00",0.005,"mg/L",26.307717,-80.07425,0.5
"...2369","DEP","ILW114","02/08/2021 08:00:00",0.009,"mg/L",26.69742,-80.0304,0.5
"...2370","DEP","BAK024","09/14/2020 09:40:00",0.012,"mg/L",25.872983,-80.1045,0.5
"...2371","DEP","BAK026","09/14/2020 09:30:00",0.012,"mg/L",25.8757,-80.1049667,0.5
"...2372","DEP","BOC079","10/25/2020 08:00:00",0.007,"mg/L",26.3120667,-80.0738333,0.5
"...2373","DEP","BOY098","10/26/2020 13:20:00",0.005,"mg/L",26.422417,-80.05043333,0.5
"...2374","DEP","BOY096","07/13/2020 09:00:00",0.008,"mg/L",26.58862,-80.02466667,0.5
"...2375","DEP","BAK023","08/17/2020 10:50:00",0.007,"mg/L",25.9,-80.11472,0.5
"...2376","DEP","BAK032","08/17/2020 09:35:00",0.006,"mg/L",25.9149,-80.086083,0.5
"...2377","DEP","GOC001","06/10/2020 12:25:00",0.014,"mg/L",25.75649,-80.128425,0.5
"...2378","DEP","ILW115","07/06/2020 12:25:00",0.01,"mg/L",26.70405,-80.03025,0.5
"...2379","DEP","BOC083","08/05/2020 12:30:00",0.05,"mg/L",26.34549,-80.05444,0.5
"...2380","DEP","HIL053","06/05/2020 11:30:00",0.036,"mg/L",26.25659,-80.07519,0.5
"...2381","DEP","HIL051","06/05/2020 11:10:00",0.022,"mg/L",26.26111,-80.080197,0.5
"...2382","DEP","PEV052","05/22/2020 10:35:00",0.022,"mg/L",26.01179,-80.087,0.5
"...2383","DEP","HIL062","04/02/2020 09:05:00",0.005,"mg/L",26.24949,-80.0621,0.5
"...2384","DEP","GOC006","07/07/2020 13:35:00",0.01,"mg/L",25.7341421,-80.1002392,0.5
"...2385","DEP","STL162","05/04/2020 11:15:00",0.005,"mg/L",27.162524,-80.148663,0.5
"...2386","DEP","GOC005","05/19/2020 11:50:00",0.005,"mg/L",25.84455,-80.10415,0.5
"...2387","DEP","BOC080","07/08/2020 13:40:00",0.244,"mg/L",26.35,-80.054444,0.5
"...2388","DEP","BOY094","08/04/2020 13:15:00",0.005,"mg/L",26.56462,-80.02833333,0.5
"...2389","DEP","PEV053","06/09/2020 13:10:00",0.005,"mg/L",26.0163,-80.082,0.5
"...2390","DEP","BOC083","04/15/2021 13:45:00",0.008,"mg/L",26.34549,-80.05444,0.5
"...2391","DEP","STL161","04/06/2021 08:15:00",0.005,"mg/L",27.165308,-80.163132,0.5
"...2392","DEP","HIL050","03/04/2021 14:45:00",0.005,"mg/L",26.256592,-80.080197,0.5
"...2393","DEP","HIL058","04/14/2021 14:30:00",0.005,"mg/L",26.19612,-80.091,0.5
"...2394","DEP","BAK032","04/01/2021 13:35:00",0.005,"mg/L",25.9149,-80.086083,0.5
"...2395","DEP","HIL060","09/09/2020 14:35:00",0.1,"mg/L",26.254,-80.0621,0.5
"...2396","DEP","BOY091","09/11/2020 08:00:00",0.007,"mg/L",26.54502,-80.0356,0.5
"...2397","DEP","PEV044","10/15/2020 12:10:00",0.005,"mg/L",26.159983,-80.090283,0.5
"...2398","DEP","PEV046","10/15/2020 10:20:00",0.012,"mg/L",26.0206,-80.1119,0.5
"...2399","DEP","ILW111","10/26/2020 09:15:00",0.041,"mg/L",26.77696,-80.030381,0.5
"...2400","DEP","PEV042","10/15/2020 10:45:00",0.005,"mg/L",26.08849,-80.097333,0.5
"...2401","DEP","BOY092","02/11/2021 13:05:00",0.005,"mg/L",26.54954,-80.040578,0.5
"...2402","DEP","BOC071","01/07/2021 08:20:00",0.008,"mg/L",26.34027,-80.069389,0.5
"...2403","DEP","BAK026","12/06/2020 14:30:00",0.005,"mg/L",25.8757,-80.1049667,0.5
"...2404","DEP","JUP122","01/12/2021 10:50:00",0.005,"mg/L",26.93929,-80.069106,0.5
"...2405","DEP","BAK021","10/01/2020 11:50:00",0.006,"mg/L",25.90451,-80.119714,0.5
"...2406","DEP","BAK029","09/14/2020 10:10:00",0.014,"mg/L",25.9345,-80.1025,0.5
"...2407","DEP","GOC011","01/22/2021 07:50:00",0.005,"mg/L",25.71883,-80.10008,0.5
"...2408","DEP","STL166","02/10/2021 11:10:00",0.005,"mg/L",27.16066,-80.14328,0.5
"...2409","DEP","ILW118","02/08/2021 07:50:00",0.005,"mg/L",26.69683,-80.03033,0.5
"...2410","DEP","HIL063","12/11/2020 07:20:00",0.037,"mg/L",26.254,-80.0571,0.5
"...2411","DEP","GOC010","12/10/2020 09:50:00",0.015,"mg/L",25.6591635,-80.0948249,0.5
"...2412","DEP","BOC079","02/05/2021 06:30:00",0.005,"mg/L",26.3120667,-80.0738333,0.5
"...2413","DEP","GOC007","02/16/2021 16:15:00",0.008,"mg/L",25.8463667,-80.1032333,0.5
"...2414","DEP","STL161","02/10/2021 10:25:00",0.005,"mg/L",27.165308,-80.163132,0.5
"...2415","DEP","PEV053","12/02/2020 10:20:00",0.018,"mg/L",26.0163,-80.082,0.5
"...2416","DEP","BAK022","01/05/2021 15:25:00",0.007,"mg/L",25.89549,-80.119714,0.5
"...2417","DEP","STL167","11/15/2020 10:35:00",0.025,"mg/L",27.099317,-80.124467,0.5
"...2418","DEP","PEV048","11/12/2020 08:25:00",0.005,"mg/L",25.9724,-80.1098,0.5
"...2419","DEP","PEV048","02/02/2021 13:50:00",0.005,"mg/L",25.9724,-80.1098,0.5
"...2420","DEP","BAK020","02/15/2021 14:25:00",0.012,"mg/L",25.9,-80.119714,0.5
"...2421","DEP","STL162","11/15/2020 12:00:00",0.016,"mg/L",27.162524,-80.148663,0.5
"...2422","DEP","HIL054","11/30/2020 13:15:00",0.005,"mg/L",26.28915,-80.0751167,0.5
"...2423","DEP","JUP127","11/16/2020 08:40:00",0.006,"mg/L",27.01775,-80.07291667,0.5
"...2424","DEP","STL162","02/10/2021 11:30:00",0.005,"mg/L",27.162524,-80.148663,0.5
"...2425","DEP","HIL050","02/03/2021 14:30:00",0.005,"mg/L",26.256592,-80.080197,0.5
"...2426","DEP","HIL051","01/04/2021 14:30:00",0.006,"mg/L",26.26111,-80.080197,0.5
"...2427","DEP","PEV042","12/02/2020 11:50:00",0.008,"mg/L",26.08849,-80.097333,0.5
"...2428","DEP","STL163","12/08/2020 06:50:00",0.013,"mg/L",27.16703,-80.144117,0.5
"...2429","DEP","STL172","11/15/2020 11:00:00",0.017,"mg/L",27.12525,-80.1298333,0.5
"...2430","DEP","JUP126","11/16/2020 09:10:00",0.005,"mg/L",27.0115833,-80.0678,0.5
"...2431","DEP","BOC077","01/07/2021 06:55:00",0.005,"mg/L",26.309433,-80.07405,0.5
"...2432","DEP","BOY097","12/09/2020 09:40:00",0.005,"mg/L",26.50847,-80.03366667,0.5
"...2433","DEP","HIL051","02/03/2021 14:20:00",0.005,"mg/L",26.26111,-80.080197,0.5
"...2434","DEP","STL168","01/13/2021 13:25:00",0.005,"mg/L",27.12218,-80.12798,0.5
"...2435","DEP","STL164","11/15/2020 12:20:00",0.018,"mg/L",27.171165,-80.15104,0.5
"...2436","DEP","GOC003","01/22/2021 07:00:00",0.006,"mg/L",25.76026,-80.12362,0.5
"...2437","DEP","BOC075","11/13/2020 10:05:00",0.009,"mg/L",26.2986,-80.074683,0.5
"...2438","DEP","STL170","11/15/2020 11:10:00",0.021,"mg/L",27.13447,-80.13192,0.5
"...2439","DEP","BAK030","11/23/2020 14:40:00",0.138,"mg/L",25.92075,-80.08608,0.5
"...2440","DEP","JUP125","11/16/2020 09:20:00",0.005,"mg/L",27.001917,-80.06595,0.5
"...2441","DEP","GOC010","02/16/2021 14:00:00",0.008,"mg/L",25.6591635,-80.0948249,0.5
"...2442","DEP","PEV051","01/08/2021 09:30:00",0.005,"mg/L",26.02081,-80.087,0.5
"...2443","DEP","BOC080","12/01/2020 11:50:00",0.234,"mg/L",26.35,-80.054444,0.5
"...2444","DEP","PEV040","11/12/2020 09:15:00",0.073,"mg/L",26.093006,-80.097333,0.5
"...2445","DEP","BOY095","12/09/2020 09:50:00",0.005,"mg/L",26.489417,-80.03825,0.5
"...2446","DEP","PEV051","11/12/2020 07:25:00",0.005,"mg/L",26.02081,-80.087,0.5
"...2447","DEP","BAK033","01/05/2021 14:20:00",0.008,"mg/L",25.92075,-80.08108,0.5
"...2448","DEP","STL165","01/13/2021 11:55:00",0.02,"mg/L",27.17298,-80.14978,0.5
"...2449","DEP","BOY095","11/30/2020 10:50:00",0.005,"mg/L",26.489417,-80.03825,0.5
"...2450","DEP","BOY099","01/27/2021 12:40:00",0.007,"mg/L",26.442217,-80.04741667,0.5
"...2451","DEP","ILW110","02/08/2021 09:30:00",0.009,"mg/L",26.772447,-80.030381,0.5
"...2452","DEP","JUP120","12/07/2020 15:40:00",0.006,"mg/L",26.943797,-80.069106,0.5
"...2453","DEP","BOC075","01/07/2021 06:35:00",0.006,"mg/L",26.2986,-80.074683,0.5
"...2454","DEP","ILW111","02/08/2021 09:20:00",0.005,"mg/L",26.77696,-80.030381,0.5
"...2455","DEP","BOY100","02/11/2021 14:05:00",0.009,"mg/L",26.60867,-80.02316667,0.5
"...2456","DEP","HIL061","01/04/2021 14:00:00",0.005,"mg/L",26.25851,-80.0621,0.5
"...2457","DEP","JUP120","01/12/2021 11:00:00",0.01,"mg/L",26.943797,-80.069106,0.5
"...2458","DEP","PEV050","01/08/2021 09:15:00",0.266,"mg/L",26.0163,-80.087,0.5
"...2459","DEP","PEV042","11/12/2020 09:05:00",0.032,"mg/L",26.08849,-80.097333,0.5
"...2460","DEP","HIL061","12/11/2020 07:30:00",0.005,"mg/L",26.25851,-80.0621,0.5
"...2461","DEP","GOC001","12/10/2020 09:00:00",0.005,"mg/L",25.75649,-80.128425,0.5
"...2462","DEP","BOC077","11/13/2020 09:45:00",0.005,"mg/L",26.309433,-80.07405,0.5
"...2463","DEP","JUP124","11/16/2020 09:30:00",0.005,"mg/L",26.99485,-80.06685,0.5
"...2464","DEP","GOC013","01/22/2021 08:50:00",0.005,"mg/L",25.74194,-80.08113,0.5
"...2465","DEP","BOY096","01/27/2021 10:55:00",0.006,"mg/L",26.58862,-80.02466667,0.5
"...2466","DEP","PEV051","02/02/2021 13:00:00",0.005,"mg/L",26.02081,-80.087,0.5
"...2467","DEP","PEV053","02/02/2021 13:15:00",0.005,"mg/L",26.0163,-80.082,0.5
"...2468","DEP","BAK033","02/15/2021 13:05:00",0.013,"mg/L",25.92075,-80.08108,0.5
"...2469","DEP","STL172","01/13/2021 13:15:00",0.008,"mg/L",27.12525,-80.1298333,0.5
"...2470","DEP","JUP128","01/12/2021 12:45:00",0.005,"mg/L",27.023567,-80.06655,0.5
"...2471","DEP","BOC082","02/05/2021 08:25:00",0.01,"mg/L",26.35451,-80.05444,0.5
"...2472","DEP","BOY091","12/09/2020 09:20:00",0.005,"mg/L",26.54502,-80.0356,0.5
"...2473","DEP","ILW116","12/09/2020 06:50:00",0.006,"mg/L",26.72168,-80.0315,0.5
"...2474","DEP","BOC083","01/07/2021 08:55:00",0.005,"mg/L",26.34549,-80.05444,0.5
"...2475","DEP","GOC005","11/23/2020 09:00:00",0.005,"mg/L",25.84455,-80.10415,0.5
"...2476","DEP","BAK030","02/15/2021 12:55:00",0.016,"mg/L",25.92075,-80.08608,0.5
"...2477","DEP","BOC071","11/13/2020 08:30:00",0.005,"mg/L",26.34027,-80.069389,0.5
"...2478","DEP","PEV052","12/02/2020 10:30:00",0.007,"mg/L",26.01179,-80.087,0.5
"...2479","DEP","PEV047","11/12/2020 10:05:00",0.009,"mg/L",26.1484,-80.0952,0.5
"...2480","DEP","BAK031","02/15/2021 12:45:00",0.011,"mg/L",25.92525,-80.086083,0.5
"...2481","DEP","BOY097","01/27/2021 12:10:00",0.005,"mg/L",26.50847,-80.03366667,0.5
"...2482","DEP","ILW115","01/14/2021 11:50:00",0.005,"mg/L",26.70405,-80.03025,0.5
"...2483","DEP","PEV053","11/12/2020 07:45:00",0.005,"mg/L",26.0163,-80.082,0.5
"...2484","DEP","STL163","01/13/2021 12:05:00",0.006,"mg/L",27.16703,-80.144117,0.5
"...2485","DEP","BAK027","02/15/2021 13:35:00",0.005,"mg/L",25.86261,-80.10401,0.5
"...2486","DEP","JUP124","02/09/2021 09:40:00",0.005,"mg/L",26.99485,-80.06685,0.5
"...2487","DEP","BOY092","12/09/2020 09:00:00",0.005,"mg/L",26.54954,-80.040578,0.5
"...2488","DEP","JUP129","02/09/2021 10:15:00",0.005,"mg/L",27.015967,-80.06595,0.5
"...2489","DEP","GOC004","11/23/2020 11:50:00",0.005,"mg/L",25.76551,-80.128425,0.5
"...2490","DEP","GOC002","11/23/2020 11:25:00",0.014,"mg/L",25.761,-80.128425,0.5
"...2491","DEP","ILW114","01/14/2021 11:30:00",0.012,"mg/L",26.69742,-80.0304,0.5
"...2492","DEP","BAK028","11/23/2020 16:40:00",0.005,"mg/L",25.95145,-80.102867,0.5
"...2493","DEP","BAK029","01/05/2021 16:15:00",0.005,"mg/L",25.9345,-80.1025,0.5
"...2494","DEP","HIL056","11/30/2020 15:10:00",0.005,"mg/L",26.2286833,-80.0838167,0.5
"...2495","DEP","BOY090","12/09/2020 09:10:00",0.005,"mg/L",26.54417,-80.04057,0.5
"...2496","DEP","BAK023","05/21/2020 11:10:00",0.007,"mg/L",25.9,-80.11472,0.5
"...2497","DEP","BOY099","07/13/2020 07:10:00",0.017,"mg/L",26.442217,-80.04741667,0.5
"...2498","DEP","HIL055","04/02/2020 07:00:00",0.005,"mg/L",26.21693,-80.0862,0.5
"...2499","DEP","STL171","05/04/2020 11:25:00",0.005,"mg/L",27.15983,-80.14485,0.5
"...2500","DEP","BAK026","07/09/2020 15:15:00",0.005,"mg/L",25.8757,-80.1049667,0.5
"...2501","DEP","PEV050","05/22/2020 10:15:00",0.115,"mg/L",26.0163,-80.087,0.5
"...2502","DEP","HIL055","06/05/2020 12:45:00",0.006,"mg/L",26.21693,-80.0862,0.5
"...2503","DEP","GOC006","05/19/2020 10:15:00",0.036,"mg/L",25.7341421,-80.1002392,0.5
"...2504","DEP","PEV050","06/09/2020 13:05:00",0.122,"mg/L",26.0163,-80.087,0.5
"...2505","DEP","HIL062","06/08/2018 09:55:00",0.065,"mg/L",26.24949,-80.0621,0.5
"...2506","DEP","BOY095","01/24/2018 13:10:00",0.021,"mg/L",26.489417,-80.03825,0.5
"...2507","DEP","BAK020","04/04/2018 13:50:00",0.065,"mg/L",25.9,-80.119714,0.5
"...2508","DEP","PEV052","06/01/2018 12:35:00",0.065,"mg/L",26.01179,-80.087,0.5
"...2509","DEP","ILW116","09/11/2018 12:50:00",0.02,"mg/L",26.72168,-80.0315,0.5
"...2510","DEP","ILW112","04/24/2018 07:40:00",0.065,"mg/L",26.76794,-80.030381,0.5
"...2511","DEP","JUP122","07/16/2018 13:55:00",0.02,"mg/L",26.93929,-80.069106,0.5
"...2512","DEP","BOY096","05/08/2018 08:45:00",0.065,"mg/L",26.58862,-80.02466667,0.5
"...2513","DEP","BOC077","09/26/2017 13:50:00",0.016,"mg/L",26.309433,-80.07405,0.5
"...2514","DEP","HIL054","06/08/2018 09:10:00",0.065,"mg/L",26.28915,-80.0751167,0.5
"...2515","DEP","BOY092","06/06/2018 08:05:00",0.065,"mg/L",26.54954,-80.040578,0.5
"...2516","DEP","HIL055","03/19/2018 14:35:00",0.065,"mg/L",26.21693,-80.0862,0.5
"...2517","DEP","BOY094","11/26/2018 11:50:00",0.008,"mg/L",26.56462,-80.02833333,0.5
"...2518","DEP","JUP126","01/22/2018 14:50:00",0.021,"mg/L",27.0115833,-80.0678,0.5
"...2519","DEP","JUP123","11/07/2018 10:40:00",0.008,"mg/L",26.9438,-80.06407,0.5
"...2520","DEP","BOC082","11/27/2017 11:45:00",0.064,"mg/L",26.35451,-80.05444,0.5
"...2521","DEP","PEV048","08/07/2018 11:30:00",0.024,"mg/L",25.9724,-80.1098,0.5
"...2522","DEP","BAK031","11/26/2017 07:55:00",0.031,"mg/L",25.92525,-80.086083,0.5
"...2523","DEP","JUP124","04/25/2018 09:35:00",0.065,"mg/L",26.99485,-80.06685,0.5
"...2524","DEP","HIL055","12/12/2017 10:15:00",0.065,"mg/L",26.21693,-80.0862,0.5
"...2525","DEP","JUP129","09/10/2018 12:50:00",0.02,"mg/L",27.015967,-80.06595,0.5
"...2526","DEP","BAK028","02/15/2018 13:15:00",0.021,"mg/L",25.95145,-80.102867,0.5
"...2527","DEP","BOC071","04/16/2018 13:10:00",0.065,"mg/L",26.34027,-80.069389,0.5
"...2528","DEP","BOY090","10/17/2017 10:15:00",0.065,"mg/L",26.54417,-80.04057,0.5
"...2529","DEP","JUP121","06/04/2018 15:35:00",0.065,"mg/L",26.94831,-80.069106,0.5
"...2530","DEP","JUP120","09/10/2018 11:35:00",0.02,"mg/L",26.943797,-80.069106,0.5
"...2531","DEP","BOC075","11/27/2017 10:30:00",0.021,"mg/L",26.2986,-80.074683,0.5
"...2532","DEP","BOY101","05/08/2018 09:10:00",0.065,"mg/L",26.5516,-80.030833,0.5
"...2533","DEP","HIL053","09/27/2017 14:15:00",0.016,"mg/L",26.25659,-80.07519,0.5
"...2534","DEP","ILW113","06/03/2018 15:05:00",0.065,"mg/L",26.77245,-80.02535,0.5
"...2535","DEP","HIL055","07/24/2018 11:25:00",0.052,"mg/L",26.21693,-80.0862,0.5
"...2536","DEP","BAK021","12/10/2018 16:30:00",0.008,"mg/L",25.90451,-80.119714,0.5
"...2537","DEP","BOY094","12/10/2018 11:30:00",0.008,"mg/L",26.56462,-80.02833333,0.5
"...2538","DEP","ILW116","06/03/2018 15:35:00",0.065,"mg/L",26.72168,-80.0315,0.5
"...2539","DEP","BAK033","06/11/2018 10:55:00",0.065,"mg/L",25.92075,-80.08108,0.5
"...2540","DEP","BAK023","03/01/2018 09:45:00",0.065,"mg/L",25.9,-80.11472,0.5
"...2541","DEP","ILW110","11/01/2017 10:35:00",0.027,"mg/L",26.772447,-80.030381,0.5
"...2542","DEP","BOY091","09/20/2018 09:45:00",0.02,"mg/L",26.54502,-80.0356,0.5
"...2543","DEP","BOY101","11/19/2017 08:00:00",0.016,"mg/L",26.5516,-80.030833,0.5
"...2544","DEP","BOC080","08/08/2018 09:05:00",0.024,"mg/L",26.35,-80.054444,0.5
"...2545","DEP","BOC081","02/05/2018 14:05:00",0.021,"mg/L",26.35,-80.04943,0.5
"...2546","DEP","JUP124","09/10/2018 12:15:00",0.02,"mg/L",26.99485,-80.06685,0.5
"...2547","DEP","JUP123","12/04/2017 10:32:00",0.065,"mg/L",26.9438,-80.06407,0.5
"...2548","DEP","ILW119","09/11/2018 13:15:00",0.02,"mg/L",26.6994667,-80.0301333,0.5
"...2549","DEP","HIL056","09/24/2018 13:20:00",0.023,"mg/L",26.2286833,-80.0838167,0.5
"...2550","DEP","ILW115","08/23/2018 09:50:00",0.02,"mg/L",26.70405,-80.03025,0.5
"...2551","DEP","HIL056","04/03/2018 15:20:00",0.065,"mg/L",26.2286833,-80.0838167,0.5
"...2552","DEP","HIL062","08/14/2018 13:10:00",0.02,"mg/L",26.24949,-80.0621,0.5
"...2553","DEP","HIL062","03/19/2018 12:15:00",0.065,"mg/L",26.24949,-80.0621,0.5
"...2554","DEP","ILW115","10/11/2017 10:00:00",0.021,"mg/L",26.70405,-80.03025,0.5
"...2555","DEP","JUP122","03/14/2018 09:45:00",0.065,"mg/L",26.93929,-80.069106,0.5
"...2556","DEP","HIL050","11/08/2017 13:45:00",0.032,"mg/L",26.256592,-80.080197,0.5
"...2557","DEP","BOC073","09/19/2018 08:40:00",0.02,"mg/L",26.33576,-80.06438,0.5
"...2558","DEP","JUP123","05/24/2018 08:05:00",0.065,"mg/L",26.9438,-80.06407,0.5
"...2559","DEP","BOY101","12/10/2018 11:20:00",0.008,"mg/L",26.5516,-80.030833,0.5
"...2560","DEP","BAK032","09/25/2017 16:35:00",0.016,"mg/L",25.9149,-80.086083,0.5
"...2561","DEP","BOY098","06/06/2018 06:35:00",0.065,"mg/L",26.422417,-80.05043333,0.5
"...2562","DEP","BOC082","08/08/2018 09:15:00",0.02,"mg/L",26.35451,-80.05444,0.5
"...2563","DEP","BAK025","07/13/2018 12:05:00",0.02,"mg/L",25.88526,-80.11218,0.5
"...2564","DEP","BOY100","08/09/2018 11:45:00",0.02,"mg/L",26.60867,-80.02316667,0.5
"...2565","DEP","BOC078","11/15/2018 11:10:00",0.008,"mg/L",26.307717,-80.07425,0.5
"...2566","DEP","BAK028","05/15/2018 14:10:00",0.065,"mg/L",25.95145,-80.102867,0.5
"...2567","DEP","BAK026","04/04/2018 14:55:00",0.065,"mg/L",25.8757,-80.1049667,0.5
"...2568","DEP","BAK027","12/10/2018 15:20:00",0.008,"mg/L",25.86261,-80.10401,0.5
"...2569","DEP","BAK031","10/24/2017 13:25:00",0.065,"mg/L",25.92525,-80.086083,0.5
"...2570","DEP","ILW111","03/15/2018 09:55:00",0.065,"mg/L",26.77696,-80.030381,0.5
"...2571","DEP","HIL057","04/03/2018 15:05:00",0.065,"mg/L",26.2478667,-80.0782167,0.5
"...2572","DEP","HIL054","12/12/2017 08:15:00",0.065,"mg/L",26.28915,-80.0751167,0.5
"...2573","DEP","HIL061","09/24/2018 11:40:00",0.02,"mg/L",26.25851,-80.0621,0.5
"...2574","DEP","PEV053","05/01/2018 11:05:00",0.065,"mg/L",26.0163,-80.082,0.5
"...2575","DEP","BOY100","10/23/2018 12:05:00",0.02,"mg/L",26.60867,-80.02316667,0.5
"...2576","DEP","PEV052","12/07/2018 08:55:00",0.008,"mg/L",26.01179,-80.087,0.5
"...2577","DEP","PEV043","09/25/2018 11:55:00",0.02,"mg/L",26.09301,-80.09234,0.5
"...2578","DEP","BOY096","11/19/2017 07:40:00",0.016,"mg/L",26.58862,-80.02466667,0.5
"...2579","DEP","HIL050","10/19/2017 11:00:00",0.065,"mg/L",26.256592,-80.080197,0.5
"...2580","DEP","JUP123","05/07/2021 09:50:00",0.01,"mg/L",26.9438,-80.06407,0.5
"...2581","DEP","ILW116","06/03/2021 09:55:00",0.005,"mg/L",26.72168,-80.0315,0.5
"...2582","DEP","STL161","05/06/2021 08:40:00",0.006,"mg/L",27.165308,-80.163132,0.5
"...2583","DEP","STL172","04/06/2021 10:05:00",0.061,"mg/L",27.12525,-80.1298333,0.5
"...2584","DEP","BOC072","01/07/2021 07:30:00",0.008,"mg/L",26.33125,-80.069389,0.5
"...2585","DEP","GOC013","11/23/2020 09:50:00",0.135,"mg/L",25.74194,-80.08113,0.5
"...2586","DEP","BOC081","12/01/2020 12:00:00",0.005,"mg/L",26.35,-80.04943,0.5
"...2587","DEP","BAK020","01/05/2021 15:35:00",0.006,"mg/L",25.9,-80.119714,0.5
"...2588","DEP","BOC073","01/09/2018 09:15:00",0.065,"mg/L",26.33576,-80.06438,0.5
"...2589","DEP","PEV041","12/07/2018 10:45:00",0.008,"mg/L",26.09752,-80.097333,0.5
"...2590","DEP","BAK026","05/15/2018 12:25:00",0.065,"mg/L",25.8757,-80.1049667,0.5
"...2591","DEP","PEV047","12/11/2017 07:25:00",0.065,"mg/L",26.1484,-80.0952,0.5
"...2592","DEP","ILW119","10/11/2017 09:45:00",0.021,"mg/L",26.6994667,-80.0301333,0.5
"...2593","DEP","ILW118","08/23/2018 10:25:00",0.02,"mg/L",26.69683,-80.03033,0.5
"...2594","DEP","BOC078","05/09/2018 08:00:00",0.065,"mg/L",26.307717,-80.07425,0.5
"...2595","DEP","BAK025","10/11/2018 11:40:00",0.021,"mg/L",25.88526,-80.11218,0.5
"...2596","DEP","JUP122","09/21/2017 09:00:00",0.016,"mg/L",26.93929,-80.069106,0.5
"...2597","DEP","BAK021","11/26/2017 10:00:00",0.033,"mg/L",25.90451,-80.119714,0.5
"...2598","DEP","PEV040","05/01/2018 13:05:00",0.065,"mg/L",26.093006,-80.097333,0.5
"...2599","DEP","PEV043","05/01/2018 13:15:00",0.065,"mg/L",26.09301,-80.09234,0.5
"...2600","DEP","BAK021","11/20/2018 10:10:00",0.008,"mg/L",25.90451,-80.119714,0.5
"...2601","DEP","BAK032","12/18/2017 12:55:00",0.065,"mg/L",25.9149,-80.086083,0.5
"...2602","DEP","BOC079","08/08/2018 11:05:00",0.02,"mg/L",26.3120667,-80.0738333,0.5
"...2603","DEP","BOY100","11/19/2017 07:15:00",0.016,"mg/L",26.60867,-80.02316667,0.5
"...2604","DEP","BOC074","10/18/2017 09:10:00",0.065,"mg/L",26.32565,-80.0722167,0.5
"...2605","DEP","BAK022","06/11/2018 09:25:00",0.065,"mg/L",25.89549,-80.119714,0.5
"...2606","DEP","BOC072","09/19/2018 08:10:00",0.02,"mg/L",26.33125,-80.069389,0.5
"...2607","DEP","BOC076","11/27/2017 11:30:00",0.021,"mg/L",26.3369167,-80.0646833,0.5
"...2608","DEP","HIL062","01/10/2018 10:05:00",0.065,"mg/L",26.24949,-80.0621,0.5
"...2609","DEP","ILW116","05/23/2018 08:15:00",0.065,"mg/L",26.72168,-80.0315,0.5
"...2610","DEP","PEV042","10/25/2017 12:40:00",0.065,"mg/L",26.08849,-80.097333,0.5
"...2611","DEP","BAK027","04/04/2018 14:30:00",0.065,"mg/L",25.86261,-80.10401,0.5
"...2612","DEP","BAK028","11/20/2018 08:20:00",0.008,"mg/L",25.95145,-80.102867,0.5
"...2613","DEP","BAK029","07/13/2018 13:00:00",0.02,"mg/L",25.9345,-80.1025,0.5
"...2614","DEP","HIL055","02/01/2018 12:10:00",0.021,"mg/L",26.21693,-80.0862,0.5
"...2615","DEP","PEV052","08/07/2018 12:25:00",0.02,"mg/L",26.01179,-80.087,0.5
"...2616","DEP","ILW116","11/08/2018 11:25:00",0.009,"mg/L",26.72168,-80.0315,0.5
"...2617","DEP","BAK026","10/24/2017 11:00:00",0.065,"mg/L",25.8757,-80.1049667,0.5
"...2618","DEP","BOY097","06/06/2018 07:25:00",0.065,"mg/L",26.50847,-80.03366667,0.5
"...2619","DEP","PEV053","11/07/2017 10:55:00",0.016,"mg/L",26.0163,-80.082,0.5
"...2620","DEP","PEV050","06/01/2018 12:20:00",0.065,"mg/L",26.0163,-80.087,0.5
"...2621","DEP","PEV043","12/11/2017 08:10:00",0.065,"mg/L",26.09301,-80.09234,0.5
"...2622","DEP","PEV053","01/11/2018 10:20:00",0.065,"mg/L",26.0163,-80.082,0.5
"...2623","DEP","BOC072","11/15/2018 11:50:00",0.022,"mg/L",26.33125,-80.069389,0.5
"...2624","DEP","HIL055","09/24/2018 13:35:00",0.02,"mg/L",26.21693,-80.0862,0.5
"...2625","DEP","BAK031","11/20/2018 11:15:00",0.058,"mg/L",25.92525,-80.086083,0.5
"...2626","DEP","BOY099","09/28/2017 10:40:00",0.037,"mg/L",26.442217,-80.04741667,0.5
"...2627","DEP","PEV053","09/26/2017 12:45:00",0.03,"mg/L",26.0163,-80.082,0.5
"...2628","DEP","BOY094","06/06/2018 08:45:00",0.065,"mg/L",26.56462,-80.02833333,0.5
"...2629","DEP","ILW118","02/14/2018 11:35:00",0.021,"mg/L",26.69683,-80.03033,0.5
