"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"72252","SFER","ROME4","01/18/2024 22:57:00","Dissolved_Oxygen__CTD_",10.7801,"mg/L",27.6498,-82.921,0
"72272","SFER","TB3","01/18/2024 23:45:00","Dissolved_Oxygen__CTD_",10.7262,"mg/L",27.6715,-82.9998,0
"72292","SFER","TB4","01/19/2024 00:40:00","Dissolved_Oxygen__CTD_",10.3659,"mg/L",27.6169,-83.1297,0
"723110","SFER","TB5","01/19/2024 01:58:00","Dissolved_Oxygen__CTD_",9.9195,"mg/L",27.6168,-83.3002,0
"72332","SFER","TB10","01/19/2024 05:09:00","Dissolved_Oxygen__CTD_",9.9072,"mg/L",27.6199,-83.49,0
"72352","SFER","CW7","01/19/2024 07:50:00","Dissolved_Oxygen__CTD_",10.0371,"mg/L",28.0118,-83.5688,0
"72372","SFER","CW6","01/19/2024 08:55:00","Dissolved_Oxygen__CTD_",10.4088,"mg/L",28.0121,-83.4051,0
"72392","SFER","CW5","01/19/2024 10:06:00","Dissolved_Oxygen__CTD_",10.6279,"mg/L",28.0123,-83.2403,0
"724110","SFER","CW4","01/19/2024 11:13:00","Dissolved_Oxygen__CTD_",10.6006,"mg/L",28.0123,-83.0789,0
"72432","SFER","CW3","01/19/2024 12:11:00","Dissolved_Oxygen__CTD_",10.9001,"mg/L",28.01,-82.9598,0
"72452","SFER","CW2","01/19/2024 12:42:00","Dissolved_Oxygen__CTD_",10.9796,"mg/L",28.0172,-82.892,0
"72472","SFER","CW1","01/19/2024 13:20:00","Dissolved_Oxygen__CTD_",10.614,"mg/L",28.0102,-82.8474,0
"72482","SFER","TB1","01/19/2024 14:57:00","Dissolved_Oxygen__CTD_",10.96,"mg/L",27.8008,-82.8822,0
"725110","SFER","TB2","01/19/2024 15:35:00","Dissolved_Oxygen__CTD_",10.996,"mg/L",27.7398,-82.9281,0
"72532","SFER","ROME5","03/02/2024 15:48:00","Dissolved_Oxygen__CTD_",10.3061,"mg/L",27.6514,-82.8384,0
"72552","SFER","ROME4","03/02/2024 16:30:00","Dissolved_Oxygen__CTD_",10.7664,"mg/L",27.6504,-82.9215,0
"72572","SFER","TB3","03/02/2024 17:17:00","Dissolved_Oxygen__CTD_",10.6033,"mg/L",27.6713,-83.0002,0
"72592","SFER","TB4","03/02/2024 18:22:00","Dissolved_Oxygen__CTD_",10.5258,"mg/L",27.6173,-83.1303,0
"726110","SFER","TB5","03/02/2024 19:39:00","Dissolved_Oxygen__CTD_",10.1711,"mg/L",27.617,-83.3005,0
"72632","SFER","TB10","03/02/2024 22:38:00","Dissolved_Oxygen__CTD_",10.0103,"mg/L",27.6203,-83.4901,0
"72652","SFER","CW7","03/03/2024 01:27:00","Dissolved_Oxygen__CTD_",10.3187,"mg/L",28.0117,-83.5688,0
"72672","SFER","CW6","03/03/2024 02:36:00","Dissolved_Oxygen__CTD_",10.6063,"mg/L",28.0116,-83.4049,0
"72692","SFER","CW5","03/03/2024 03:36:00","Dissolved_Oxygen__CTD_",10.5873,"mg/L",28.012,-83.2417,0
"727110","SFER","CW4","03/03/2024 04:55:00","Dissolved_Oxygen__CTD_",10.6095,"mg/L",28.0112,-83.0746,0
"72732","SFER","CW3","03/03/2024 05:57:00","Dissolved_Oxygen__CTD_",10.5843,"mg/L",28.0103,-82.9602,0
"72752","SFER","CW2","03/03/2024 06:34:00","Dissolved_Oxygen__CTD_",10.5311,"mg/L",28.0164,-82.8922,0
"72772","SFER","CW1","03/03/2024 07:07:00","Dissolved_Oxygen__CTD_",10.4115,"mg/L",28.0102,-82.8484,0
"72792","SFER","TB1","03/03/2024 09:03:00","Dissolved_Oxygen__CTD_",10.4434,"mg/L",27.8004,-82.8825,0
"728110","SFER","TB2","03/03/2024 09:43:00","Dissolved_Oxygen__CTD_",10.6357,"mg/L",27.7399,-82.9282,0
"72832","SFER","AMI1","03/03/2024 12:12:00","Dissolved_Oxygen__CTD_",10.3775,"mg/L",27.4976,-82.7513,0
"72852","SFER","AMI2","03/03/2024 13:00:00","Dissolved_Oxygen__CTD_",10.5081,"mg/L",27.4857,-82.8451,0
"72872","SFER","AMI3","03/03/2024 14:03:00","Dissolved_Oxygen__CTD_",10.4874,"mg/L",27.4204,-82.9404,0
"72892","SFER","AMI4","03/03/2024 14:48:00","Dissolved_Oxygen__CTD_",10.6277,"mg/L",27.382,-83.0335,0
"729110","SFER","AMI5","03/03/2024 15:46:00","Dissolved_Oxygen__CTD_",10.2575,"mg/L",27.3425,-83.1255,0
"72932","SFER","AMI6","03/03/2024 16:35:00","Dissolved_Oxygen__CTD_",10.1405,"mg/L",27.3053,-83.2212,0
"72952","SFER","AMI7","03/03/2024 17:32:00","Dissolved_Oxygen__CTD_",10.0779,"mg/L",27.266,-83.3161,0
"72972","SFER","AMI8","03/03/2024 18:18:00","Dissolved_Oxygen__CTD_",9.9554,"mg/L",27.2281,-83.4103,0
"72992","SFER","AMI9","03/03/2024 19:29:00","Dissolved_Oxygen__CTD_",9.9332,"mg/L",27.1897,-83.5062,0
"730110","SFER","L9","03/03/2024 21:35:00","Dissolved_Oxygen__CTD_",9.8978,"mg/L",26.9697,-83.3144,0
"73032","SFER","L7","03/03/2024 22:58:00","Dissolved_Oxygen__CTD_",10.0302,"mg/L",27.0546,-83.1344,0
"73052","SFER","L5","03/04/2024 00:27:00","Dissolved_Oxygen__CTD_",10.4689,"mg/L",27.1359,-82.9537,0
"73072","SFER","L3","03/04/2024 01:48:00","Dissolved_Oxygen__CTD_",10.4675,"mg/L",27.2212,-82.7738,0
"73092","SFER","L1","03/04/2024 03:06:00","Dissolved_Oxygen__CTD_",10.391,"mg/L",27.3019,-82.5933,0
"731110","SFER","V1","03/04/2024 04:51:00","Dissolved_Oxygen__CTD_",10.4639,"mg/L",27.1111,-82.4784,0
"73132","SFER","V2","03/04/2024 05:31:00","Dissolved_Oxygen__CTD_",10.4743,"mg/L",27.0723,-82.5472,0
"73152","SFER","V3","03/04/2024 06:38:00","Dissolved_Oxygen__CTD_",10.4323,"mg/L",27.0321,-82.6167,0
"73172","SFER","V4","03/04/2024 07:20:00","Dissolved_Oxygen__CTD_",10.5337,"mg/L",26.9937,-82.6842,0
"73192","SFER","V5","03/04/2024 08:05:00","Dissolved_Oxygen__CTD_",10.2865,"mg/L",26.9555,-82.7509,0
"732110","SFER","V6","03/04/2024 08:46:00","Dissolved_Oxygen__CTD_",10.1666,"mg/L",26.9165,-82.8205,0
"73232","SFER","V7","03/04/2024 09:33:00","Dissolved_Oxygen__CTD_",10.236,"mg/L",26.8766,-82.8883,0
"73252","SFER","V8","03/04/2024 10:15:00","Dissolved_Oxygen__CTD_",10.0714,"mg/L",26.83,-82.9601,0
"73272","SFER","V9","03/04/2024 11:58:00","Dissolved_Oxygen__CTD_",9.8922,"mg/L",26.7275,-83.1017,0
"73292","SFER","BG7","03/04/2024 13:45:00","Dissolved_Oxygen__CTD_",9.9091,"mg/L",26.4944,-83.0369,0
"733110","SFER","BG6","03/04/2024 15:05:00","Dissolved_Oxygen__CTD_",9.956,"mg/L",26.5441,-82.8698,0
"73332","SFER","GP5","03/04/2024 16:29:00","Dissolved_Oxygen__CTD_",10.1862,"mg/L",26.5963,-82.6955,0
"73352","SFER","BG4","03/04/2024 17:32:00","Dissolved_Oxygen__CTD_",10.4015,"mg/L",26.6311,-82.556,0
"73372","SFER","RP4","03/04/2024 18:10:00","Dissolved_Oxygen__CTD_",10.4242,"mg/L",26.5781,-82.4976,0
"73392","SFER","BG3","03/04/2024 19:09:00","Dissolved_Oxygen__CTD_",10.4805,"mg/L",26.6682,-82.4167,0
"734110","SFER","BG2","03/04/2024 19:45:00","Dissolved_Oxygen__CTD_",10.2477,"mg/L",26.6888,-82.3401,0
"73432","SFER","BG1","03/04/2024 20:40:00","Dissolved_Oxygen__CTD_",10.318,"mg/L",26.7092,-82.2635,0
"73452","SFER","RP3","03/04/2024 22:06:00","Dissolved_Oxygen__CTD_",10.4482,"mg/L",26.5512,-82.331,0
"73472","SFER","RP2","03/04/2024 22:41:00","Dissolved_Oxygen__CTD_",10.2688,"mg/L",26.553,-82.2552,0
"73492","SFER","RP1","03/04/2024 23:05:00","Dissolved_Oxygen__CTD_",10.3241,"mg/L",26.5458,-82.2121,0
"73502","SFER","CAL1","03/05/2024 01:37:00","Dissolved_Oxygen__CTD_",10.1764,"mg/L",26.4259,-81.9603,0
"73522","SFER","CAL2","03/05/2024 02:08:00","Dissolved_Oxygen__CTD_",10.3459,"mg/L",26.3819,-82.0014,0
"73542","SFER","CAL3","03/05/2024 02:43:00","Dissolved_Oxygen__CTD_",10.2407,"mg/L",26.3428,-82.0438,0
"73562","SFER","CAL4","03/05/2024 03:40:00","Dissolved_Oxygen__CTD_",10.3224,"mg/L",26.2541,-82.1382,0
"73582","SFER","CAL5","03/05/2024 04:30:00","Dissolved_Oxygen__CTD_",10.2178,"mg/L",26.1832,-82.2175,0
"736110","SFER","33","03/05/2024 08:26:00","Dissolved_Oxygen__CTD_",10.0773,"mg/L",25.9119,-81.7999,0
"73642","SFER","31","03/05/2024 10:15:00","Dissolved_Oxygen__CTD_",9.993,"mg/L",25.7418,-81.9436,0
"73672","SFER","41","03/05/2024 12:53:00","Dissolved_Oxygen__CTD_",9.381,"mg/L",25.7337,-81.575,0
"737110","SFER","45","03/05/2024 15:16:00","Dissolved_Oxygen__CTD_",10.0609,"mg/L",25.5837,-81.4713,0
"73742","SFER","47","03/05/2024 16:22:00","Dissolved_Oxygen__CTD_",9.7987,"mg/L",25.5832,-81.367,0
"73772","SFER","49","03/05/2024 16:59:00","Dissolved_Oxygen__CTD_",9.869,"mg/L",25.5832,-81.2944,0
"73802","SFER","51","03/05/2024 18:38:00","Dissolved_Oxygen__CTD_",9.8026,"mg/L",25.4538,-81.3083,0
"73832","SFER","53","03/05/2024 19:24:00","Dissolved_Oxygen__CTD_",10.1995,"mg/L",25.4526,-81.2301,0
"73842","SFER","54","03/05/2024 21:52:00","Dissolved_Oxygen__CTD_",9.9294,"mg/L",25.3443,-81.1532,0
"73862","SFER","55","03/05/2024 23:00:00","Dissolved_Oxygen__CTD_",9.6552,"mg/L",25.35,-81.193,0
"73882","SFER","56","03/05/2024 23:24:00","Dissolved_Oxygen__CTD_",9.7691,"mg/L",25.3504,-81.2264,0
"73892","SFER","57","03/05/2024 23:57:00","Dissolved_Oxygen__CTD_",9.8565,"mg/L",25.3524,-81.2649,0
"739110","SFER","57.1","03/06/2024 00:38:00","Dissolved_Oxygen__CTD_",10.1315,"mg/L",25.3522,-81.3358,0
"73932","SFER","57.2","03/06/2024 01:44:00","Dissolved_Oxygen__CTD_",10.3004,"mg/L",25.3522,-81.49,0
"73952","SFER","57.3","03/06/2024 02:56:00","Dissolved_Oxygen__CTD_",10.2546,"mg/L",25.3521,-81.653,0
"73972","SFER","58","03/06/2024 04:21:00","Dissolved_Oxygen__CTD_",9.982,"mg/L",25.1671,-81.6534,0
"74002","SFER","60","03/06/2024 06:35:00","Dissolved_Oxygen__CTD_",9.8256,"mg/L",25.1672,-81.3364,0
"74042","SFER","64","03/06/2024 08:10:00","Dissolved_Oxygen__CTD_",9.2275,"mg/L",25.1653,-81.1609,0
"74052","SFER","65","03/06/2024 09:44:00","Dissolved_Oxygen__CTD_",8.9536,"mg/L",25.1016,-81.0928,0
"74082","SFER","68","03/06/2024 11:43:00","Dissolved_Oxygen__CTD_",9.6148,"mg/L",24.9299,-81.167,0
"74122","SFER","16","03/06/2024 16:30:00","Dissolved_Oxygen__CTD_",10.162,"mg/L",24.6714,-81.2053,0
"74152","SFER","18","03/06/2024 17:09:00","Dissolved_Oxygen__CTD_",9.527,"mg/L",24.5984,-81.1826,0
"74172","SFER","WS","03/06/2024 23:51:00","Dissolved_Oxygen__CTD_",9.673,"mg/L",24.4781,-81.7161,0
"74202","SFER","21LK","03/07/2024 02:48:00","Dissolved_Oxygen__CTD_",9.7624,"mg/L",24.5378,-81.4147,0
"74272","SFER","10","03/07/2024 08:28:00","Dissolved_Oxygen__CTD_",8.7985,"mg/L",24.7863,-80.8623,0
"74302","SFER","12","03/07/2024 09:10:00","Dissolved_Oxygen__CTD_",9.7892,"mg/L",24.7136,-80.832,0
"74332","SFER","9.5","03/07/2024 10:13:00","Dissolved_Oxygen__CTD_",9.445,"mg/L",24.7176,-80.6894,0
"74352","SFER","9","03/07/2024 10:56:00","Dissolved_Oxygen__CTD_",9.6682,"mg/L",24.7638,-80.7225,0
"74372","SFER","7","03/07/2024 11:31:00","Dissolved_Oxygen__CTD_",9.4059,"mg/L",24.8193,-80.7561,0
"74422","SFER","MR","03/07/2024 15:06:00","Dissolved_Oxygen__CTD_",9.4158,"mg/L",25.0086,-80.3825,0
"74522","SFER","2","03/07/2024 21:58:00","Dissolved_Oxygen__CTD_",9.7864,"mg/L",25.6426,-80.1056,0
"74592","SFER","KW1","03/08/2024 15:17:00","Dissolved_Oxygen__CTD_",9.7439,"mg/L",24.6536,-81.9037,0
"746110","SFER","KW2","03/08/2024 15:55:00","Dissolved_Oxygen__CTD_",9.6706,"mg/L",24.7278,-81.9167,0
"74642","SFER","KW4","03/08/2024 18:10:00","Dissolved_Oxygen__CTD_",9.6537,"mg/L",25.0144,-82.0411,0
"74662","SFER","30","03/08/2024 21:22:00","Dissolved_Oxygen__CTD_",9.9145,"mg/L",25.4019,-82.21,0
"74692","SFER","CAL6","03/09/2024 02:13:00","Dissolved_Oxygen__CTD_",9.8123,"mg/L",25.9402,-82.4794,0
"74722","SFER","2","05/18/2024 09:23:00","Dissolved_Oxygen__CTD_",6.214,"mg/L",25.6428,-80.1037,0
"74802","SFER","MR","05/18/2024 15:46:00","Dissolved_Oxygen__CTD_",6.1797,"mg/L",25.0086,-80.3676,0
"74872","SFER","7","05/18/2024 20:45:00","Dissolved_Oxygen__CTD_",6.9578,"mg/L",24.8165,-80.755,0
"74902","SFER","9","05/18/2024 21:21:00","Dissolved_Oxygen__CTD_",6.223,"mg/L",24.7623,-80.7222,0
"74932","SFER","9.5","05/18/2024 21:59:00","Dissolved_Oxygen__CTD_",6.0576,"mg/L",24.7162,-80.6874,0
"74952","SFER","12","05/18/2024 23:09:00","Dissolved_Oxygen__CTD_",6.3131,"mg/L",24.7135,-80.8298,0
"74972","SFER","10","05/18/2024 23:54:00","Dissolved_Oxygen__CTD_",7.1191,"mg/L",24.7891,-80.8644,0
"75032","SFER","18","05/19/2024 03:22:00","Dissolved_Oxygen__CTD_",6.0824,"mg/L",24.5985,-81.185,0
"75062","SFER","16","05/19/2024 04:03:00","Dissolved_Oxygen__CTD_",5.9959,"mg/L",24.6704,-81.2021,0
"751010","SFER","21LK","05/19/2024 06:15:00","Dissolved_Oxygen__CTD_",6.1061,"mg/L",24.54,-81.4152,0
"75132","SFER","WS","05/19/2024 09:08:00","Dissolved_Oxygen__CTD_",6.1054,"mg/L",24.4732,-81.7126,0
"75192","SFER","KW1","05/19/2024 12:06:00","Dissolved_Oxygen__CTD_",6.385,"mg/L",24.6555,-81.9041,0
"752110","SFER","KW2","05/19/2024 12:51:00","Dissolved_Oxygen__CTD_",6.2515,"mg/L",24.7289,-81.9164,0
"75242","SFER","KW4","05/19/2024 15:15:00","Dissolved_Oxygen__CTD_",6.489,"mg/L",25.014,-82.0422,0
"75262","SFER","30","05/19/2024 18:13:00","Dissolved_Oxygen__CTD_",6.242,"mg/L",25.3993,-82.2103,0
"75292","SFER","31","05/19/2024 21:19:00","Dissolved_Oxygen__CTD_",6.3769,"mg/L",25.7412,-81.9445,0
"75322","SFER","33","05/19/2024 22:59:00","Dissolved_Oxygen__CTD_",6.2791,"mg/L",25.9116,-81.7974,0
"75342","SFER","CAL1","05/20/2024 03:32:00","Dissolved_Oxygen__CTD_",5.7988,"mg/L",26.4263,-81.9585,0
"75362","SFER","CAL2","05/20/2024 04:06:00","Dissolved_Oxygen__CTD_",5.7036,"mg/L",26.384,-81.9988,0
"75382","SFER","CAL3","05/20/2024 04:45:00","Dissolved_Oxygen__CTD_",5.8165,"mg/L",26.3443,-82.0409,0
"75402","SFER","CAL4","05/20/2024 05:45:00","Dissolved_Oxygen__CTD_",6.3506,"mg/L",26.2543,-82.1382,0
"75422","SFER","CAL5","05/20/2024 06:41:00","Dissolved_Oxygen__CTD_",6.3417,"mg/L",26.1871,-82.2158,0
"75432","SFER","RP1","05/20/2024 10:53:00","Dissolved_Oxygen__CTD_",5.651,"mg/L",26.5455,-82.2147,0
"75452","SFER","RP2","05/20/2024 11:18:00","Dissolved_Oxygen__CTD_",5.966,"mg/L",26.5524,-82.2558,0
"75472","SFER","RP3","05/20/2024 11:53:00","Dissolved_Oxygen__CTD_",6.078,"mg/L",26.5511,-82.3311,0
"75492","SFER","BG1","05/20/2024 14:07:00","Dissolved_Oxygen__CTD_",5.294,"mg/L",26.7097,-82.2629,0
"755110","SFER","BG2","05/20/2024 14:56:00","Dissolved_Oxygen__CTD_",5.874,"mg/L",26.6881,-82.3394,0
"75532","SFER","BG3","05/20/2024 15:38:00","Dissolved_Oxygen__CTD_",6.323,"mg/L",26.668,-82.4148,0
"75552","SFER","RP4","05/20/2024 16:32:00","Dissolved_Oxygen__CTD_",6.402,"mg/L",26.5778,-82.4964,0
"75572","SFER","BG4","05/20/2024 17:12:00","Dissolved_Oxygen__CTD_",6.397,"mg/L",26.6292,-82.5556,0
"75592","SFER","GP5","05/20/2024 18:25:00","Dissolved_Oxygen__CTD_",6.296,"mg/L",26.5966,-82.6918,0
"756110","SFER","BG6","05/20/2024 19:40:00","Dissolved_Oxygen__CTD_",6.2579,"mg/L",26.5447,-82.8696,0
"75632","SFER","BG7","05/20/2024 20:51:00","Dissolved_Oxygen__CTD_",6.2534,"mg/L",26.4941,-83.0372,0
"75652","SFER","V9","05/20/2024 22:54:00","Dissolved_Oxygen__CTD_",6.2861,"mg/L",26.7267,-83.0996,0
"75672","SFER","V8","05/21/2024 00:29:00","Dissolved_Oxygen__CTD_",6.2561,"mg/L",26.8291,-82.9608,0
"75692","SFER","V7","05/21/2024 01:22:00","Dissolved_Oxygen__CTD_",6.3094,"mg/L",26.876,-82.8908,0
"757110","SFER","V6","05/21/2024 02:04:00","Dissolved_Oxygen__CTD_",6.3003,"mg/L",26.9173,-82.819,0
"75732","SFER","V5","05/21/2024 02:50:00","Dissolved_Oxygen__CTD_",6.284,"mg/L",26.9529,-82.754,0
"75752","SFER","V4","05/21/2024 03:31:00","Dissolved_Oxygen__CTD_",6.3154,"mg/L",26.9941,-82.6828,0
"75772","SFER","V3","05/21/2024 04:17:00","Dissolved_Oxygen__CTD_",6.2376,"mg/L",27.0306,-82.6163,0
"75792","SFER","V2","05/21/2024 05:05:00","Dissolved_Oxygen__CTD_",5.9721,"mg/L",27.0708,-82.546,0
"758110","SFER","V1","05/21/2024 05:49:00","Dissolved_Oxygen__CTD_",5.8236,"mg/L",27.109,-82.4816,0
"75832","SFER","AMI1","05/21/2024 09:03:00","Dissolved_Oxygen__CTD_",5.9523,"mg/L",27.4961,-82.7508,0
"75852","SFER","ROME5","05/21/2024 10:20:00","Dissolved_Oxygen__CTD_",5.9597,"mg/L",27.65,-82.8393,0
"75872","SFER","ROME4","05/21/2024 10:58:00","Dissolved_Oxygen__CTD_",6.092,"mg/L",27.6499,-82.9224,0
"75892","SFER","TB3","05/21/2024 11:43:00","Dissolved_Oxygen__CTD_",6.4315,"mg/L",27.6715,-83.0011,0
"759110","SFER","TB4","05/21/2024 12:40:00","Dissolved_Oxygen__CTD_",6.259,"mg/L",27.6181,-83.1314,0
"75932","SFER","TB5","05/21/2024 14:55:00","Dissolved_Oxygen__CTD_",6.406,"mg/L",27.6176,-83.2996,0
"75952","SFER","TB10","05/21/2024 16:20:00","Dissolved_Oxygen__CTD_",6.357,"mg/L",27.6206,-83.4878,0
"75972","SFER","CW7","05/21/2024 19:04:00","Dissolved_Oxygen__CTD_",6.4057,"mg/L",28.0122,-83.5664,0
"75992","SFER","CW6","05/21/2024 20:09:00","Dissolved_Oxygen__CTD_",6.3479,"mg/L",28.0115,-83.4042,0
"760110","SFER","CW5","05/21/2024 21:19:00","Dissolved_Oxygen__CTD_",6.3777,"mg/L",28.0112,-83.2378,0
"76032","SFER","CW4","05/21/2024 22:25:00","Dissolved_Oxygen__CTD_",6.3217,"mg/L",28.0116,-83.0784,0
"76052","SFER","CW3","05/21/2024 23:25:00","Dissolved_Oxygen__CTD_",6.1099,"mg/L",28.0087,-82.9594,0
"76072","SFER","CW2","05/21/2024 23:59:00","Dissolved_Oxygen__CTD_",6.1621,"mg/L",28.0164,-82.8898,0
"76082","SFER","CW1","05/22/2024 00:31:00","Dissolved_Oxygen__CTD_",6.2129,"mg/L",28.0092,-82.8503,0
"76092","SFER","TB1","05/22/2024 02:10:00","Dissolved_Oxygen__CTD_",6.0788,"mg/L",27.8038,-82.8821,0
"761110","SFER","TB2","05/22/2024 02:49:00","Dissolved_Oxygen__CTD_",6.3576,"mg/L",27.7392,-82.928,0
"76132","SFER","AMI2","05/22/2024 04:55:00","Dissolved_Oxygen__CTD_",6.3315,"mg/L",27.4596,-82.8449,0
"76152","SFER","AMI3","05/22/2024 05:47:00","Dissolved_Oxygen__CTD_",6.2905,"mg/L",27.4205,-82.942,0
"76172","SFER","AMI4","05/22/2024 06:38:00","Dissolved_Oxygen__CTD_",6.2591,"mg/L",27.3828,-83.0343,0
"76192","SFER","AMI5","05/22/2024 07:31:00","Dissolved_Oxygen__CTD_",6.2993,"mg/L",27.3437,-83.1253,0
"762110","SFER","AMI6","05/22/2024 08:20:00","Dissolved_Oxygen__CTD_",6.271,"mg/L",27.3047,-83.2234,0
"76232","SFER","AMI7","05/22/2024 09:22:00","Dissolved_Oxygen__CTD_",6.276,"mg/L",27.2644,-83.3247,0
"76252","SFER","AMI8","05/22/2024 10:08:00","Dissolved_Oxygen__CTD_",6.3,"mg/L",27.2276,-83.4109,0
"76272","SFER","AMI9","05/22/2024 11:04:00","Dissolved_Oxygen__CTD_",6.272,"mg/L",27.1893,-83.5087,0
"76292","SFER","L9","05/22/2024 13:36:00","Dissolved_Oxygen__CTD_",6.253,"mg/L",26.9708,-83.3167,0
"763110","SFER","L7","05/22/2024 15:10:00","Dissolved_Oxygen__CTD_",6.322,"mg/L",27.0597,-83.138,0
"76332","SFER","L5","05/22/2024 16:48:00","Dissolved_Oxygen__CTD_",6.273,"mg/L",27.1371,-82.9576,0
"76352","SFER","L3","05/22/2024 18:18:00","Dissolved_Oxygen__CTD_",6.299,"mg/L",27.2208,-82.7766,0
"76372","SFER","L1","05/22/2024 19:41:00","Dissolved_Oxygen__CTD_",6.163,"mg/L",27.3014,-82.5962,0
"76392","SFER","CAL6","05/23/2024 04:36:00","Dissolved_Oxygen__CTD_",6.2952,"mg/L",25.9417,-82.4795,0
"764110","SFER","41","05/23/2024 11:02:00","Dissolved_Oxygen__CTD_",5.885,"mg/L",25.7324,-81.5748,0
"76442","SFER","45","05/23/2024 13:07:00","Dissolved_Oxygen__CTD_",6.186,"mg/L",25.5823,-81.4701,0
"76462","SFER","47","05/23/2024 13:49:00","Dissolved_Oxygen__CTD_",6.296,"mg/L",25.5832,-81.3647,0
"76482","SFER","49","05/23/2024 14:25:00","Dissolved_Oxygen__CTD_",6.385,"mg/L",25.5827,-81.2951,0
"76502","SFER","51","05/23/2024 15:44:00","Dissolved_Oxygen__CTD_",5.944,"mg/L",25.4535,-81.3069,0
"76522","SFER","53","05/23/2024 16:16:00","Dissolved_Oxygen__CTD_",6.195,"mg/L",25.4528,-81.228,0
"76532","SFER","55","05/23/2024 17:10:00","Dissolved_Oxygen__CTD_",6.104,"mg/L",25.3499,-81.1972,0
"76542","SFER","54","05/23/2024 17:43:00","Dissolved_Oxygen__CTD_",6.224,"mg/L",25.3409,-81.1566,0
"76552","SFER","56","05/23/2024 18:27:00","Dissolved_Oxygen__CTD_",6.485,"mg/L",25.3496,-81.2268,0
"76562","SFER","57","05/23/2024 18:57:00","Dissolved_Oxygen__CTD_",6.383,"mg/L",25.3497,-81.2632,0
"76582","SFER","57.1","05/23/2024 19:34:00","Dissolved_Oxygen__CTD_",6.481,"mg/L",25.3507,-81.3349,0
"76602","SFER","57.2","05/23/2024 20:35:00","Dissolved_Oxygen__CTD_",6.5109,"mg/L",25.35,-81.4888,0
"76622","SFER","57.3","05/23/2024 21:40:00","Dissolved_Oxygen__CTD_",6.8126,"mg/L",25.3524,-81.6528,0
"76642","SFER","58","05/23/2024 22:58:00","Dissolved_Oxygen__CTD_",6.3681,"mg/L",25.1661,-81.6538,0
"76672","SFER","60","05/24/2024 01:01:00","Dissolved_Oxygen__CTD_",6.2095,"mg/L",25.167,-81.3378,0
"767110","SFER","64","05/24/2024 02:16:00","Dissolved_Oxygen__CTD_",6.0228,"mg/L",25.1667,-81.1626,0
"76722","SFER","65","05/24/2024 03:15:00","Dissolved_Oxygen__CTD_",6.1016,"mg/L",25.0946,-81.103,0
"76752","SFER","68","05/24/2024 04:40:00","Dissolved_Oxygen__CTD_",6.3746,"mg/L",24.9327,-81.1642,0
"76802","SFER","2","07/23/2024 05:28:00","Dissolved_Oxygen__CTD_",6.3768,"mg/L",25.6444,-80.1054,0
"76882","SFER","MR","07/23/2024 11:44:00","Dissolved_Oxygen__CTD_",6.364,"mg/L",25.006,-80.3652,0
"76952","SFER","7","07/23/2024 16:35:00","Dissolved_Oxygen__CTD_",6.8896,"mg/L",24.8151,-80.7546,0
"76982","SFER","9","07/23/2024 17:10:00","Dissolved_Oxygen__CTD_",6.44,"mg/L",24.7625,-80.7251,0
"770110","SFER","9.5","07/23/2024 17:48:00","Dissolved_Oxygen__CTD_",6.858,"mg/L",24.7162,-80.6912,0
"77032","SFER","12","07/23/2024 19:02:00","Dissolved_Oxygen__CTD_",6.569,"mg/L",24.7128,-80.8352,0
"77052","SFER","10","07/23/2024 19:45:00","Dissolved_Oxygen__CTD_",7.463,"mg/L",24.7862,-80.8637,0
"771110","SFER","18","07/23/2024 23:17:00","Dissolved_Oxygen__CTD_",6.6434,"mg/L",24.5977,-81.1802,0
"77142","SFER","16","07/23/2024 23:56:00","Dissolved_Oxygen__CTD_",6.6483,"mg/L",24.6709,-81.2035,0
"77182","SFER","21LK","07/24/2024 02:16:00","Dissolved_Oxygen__CTD_",6.3796,"mg/L",24.5302,-81.413,0
"772110","SFER","WS","07/24/2024 05:09:00","Dissolved_Oxygen__CTD_",6.4348,"mg/L",24.4665,-81.7122,0
"77262","SFER","68","07/24/2024 13:34:00","Dissolved_Oxygen__CTD_",5.771,"mg/L",24.9327,-81.1703,0
"77292","SFER","65","07/24/2024 14:52:00","Dissolved_Oxygen__CTD_",5.78,"mg/L",25.0938,-81.1051,0
"77302","SFER","64","07/24/2024 15:40:00","Dissolved_Oxygen__CTD_",5.986,"mg/L",25.1674,-81.1668,0
"77352","SFER","60","07/24/2024 16:57:00","Dissolved_Oxygen__CTD_",6.232,"mg/L",25.1667,-81.3372,0
"77372","SFER","57.3","07/24/2024 19:29:00","Dissolved_Oxygen__CTD_",6.287,"mg/L",25.3536,-81.6531,0
"77392","SFER","57.2","07/24/2024 20:42:00","Dissolved_Oxygen__CTD_",6.4472,"mg/L",25.3516,-81.4895,0
"774110","SFER","57.1","07/24/2024 21:55:00","Dissolved_Oxygen__CTD_",6.7948,"mg/L",25.3518,-81.3315,0
"77422","SFER","54","07/24/2024 23:22:00","Dissolved_Oxygen__CTD_",7.1859,"mg/L",25.3412,-81.1567,0
"77432","SFER","55","07/25/2024 00:03:00","Dissolved_Oxygen__CTD_",7.2899,"mg/L",25.3501,-81.2006,0
"77442","SFER","56","07/25/2024 00:20:00","Dissolved_Oxygen__CTD_",7.0304,"mg/L",25.3503,-81.2293,0
