"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...1169","BROWARD","23","10/23/2024 09:07:00","Phosphorus-_Total",0.046,"mg/L",26.14965,-80.44182,0.5
"...1170","BROWARD","3","07/15/2024 09:53:00","Phosphorus-_Total",0.214,"mg/L",26.32783,-80.20302,0.5
"...1171","BROWARD","24","07/30/2024 09:28:00","Phosphorus-_Total",0.157,"mg/L",26.0595,-80.14398,0.5
"...1172","BROWARD","12","06/26/2018 09:10:00","Phosphorus-_Total",0.022,"mg/L",26.17312,-80.18698,0.5
"...1173","BROWARD","40","02/20/2020 11:20:00","Phosphorus-_Total",0.12,"mg/L",26.03485,-80.11713,0.5
"...1174","BROWARD","37","03/06/2017 12:50:00","Phosphorus-_Total",0.549,"mg/L",26.13877,-80.10807,0.5
"...1175","BROWARD","122","11/12/2019 08:50:00","Phosphorus-_Total",0.015,"mg/L",26.09983,-80.25017,0.5
"...1176","BROWARD","122","12/16/2019 08:10:00","Phosphorus-_Total",0.015,"mg/L",26.09983,-80.25017,0.5
"...1177","BROWARD","129","05/21/2019 11:00:00","Phosphorus-_Total",0.062,"mg/L",26.02595,-80.16338,0.5
"...1178","BROWARD","35","08/27/2018 11:35:00","Phosphorus-_Total",0.227,"mg/L",26.2511,-80.08962,0.5
"...1179","BROWARD","40","09/06/2019 09:20:00","Phosphorus-_Total",0.118,"mg/L",26.03485,-80.11713,0.5
"...1180","BROWARD","128","03/04/2019 09:15:00","Phosphorus-_Total",0.026,"mg/L",26.06768,-80.18218,0.5
"...1181","BROWARD","35","05/01/2017 11:40:00","Phosphorus-_Total",0.008,"mg/L",26.2511,-80.08962,0.5
"...1182","BROWARD","19","05/30/2019 08:35:00","Phosphorus-_Total",0.088,"mg/L",26.10898,-80.15908,0.5
"...1183","BROWARD","111","03/07/2017 13:05:00","Phosphorus-_Total",0.568,"mg/L",26.15322,-80.12933,0.5
"...1184","BROWARD","36","09/11/2019 12:35:00","Phosphorus-_Total",0.04,"mg/L",26.19035,-80.1025,0.5
"...1185","BROWARD","89","08/29/2018 12:20:00","Phosphorus-_Total",0.025,"mg/L",26.229646,-80.281948,0.5
"...1186","BROWARD","8","03/11/2019 12:45:00","Phosphorus-_Total",0.016,"mg/L",26.2305,-80.20485,0.5
"...1187","BROWARD","29","11/08/2018 09:45:00","Phosphorus-_Total",0.015,"mg/L",26.06153,-80.43357,0.5
"...1188","BROWARD","64","09/05/2019 12:15:00","Phosphorus-_Total",0.065,"mg/L",26.12837,-80.17503,0.5
"...1189","BROWARD","14","08/17/2022 10:00:00","Phosphorus-_Total",0.013,"mg/L",26.16428,-80.25662,0.5
"...1190","BROWARD","20","08/18/2022 14:40:00","Phosphorus-_Total",0.032,"mg/L",26.08717,-80.18547,0.5
"...1191","BROWARD","123","11/07/2022 12:30:00","Phosphorus-_Total",0.066,"mg/L",26.09062,-80.17882,0.5
"...1192","BROWARD","34","11/14/2022 11:42:00","Phosphorus-_Total",0.201,"mg/L",26.26352,-80.0824,0.5
"...1193","BROWARD","4","11/08/2022 11:05:00","Phosphorus-_Total",0.033,"mg/L",26.35132,-80.28333,0.5
"...1194","BROWARD","3","05/12/2022 10:50:00","Phosphorus-_Total",0.075,"mg/L",26.32783,-80.20302,0.5
"...1195","BROWARD","26","05/23/2022 10:45:00","Phosphorus-_Total",0.076,"mg/L",26.06812,-80.1686,0.5
"...1196","BROWARD","121","03/21/2022 12:15:00","Phosphorus-_Total",0.025,"mg/L",26.13533,-80.20202,0.5
"...1197","BROWARD","2","05/12/2022 10:10:00","Phosphorus-_Total",0.031,"mg/L",26.3277,-80.13158,0.5
"...1198","BROWARD","35","02/24/2020 12:15:00","Phosphorus-_Total",0.139,"mg/L",26.2511,-80.08962,0.5
"...1199","BROWARD","29","07/10/2017 10:20:00","Phosphorus-_Total",0.016,"mg/L",26.06153,-80.43357,0.5
"...1200","BROWARD","40","02/20/2020 11:30:00","Phosphorus-_Total",0.113,"mg/L",26.03485,-80.11713,0.5
"...1201","BROWARD","7","11/12/2019 11:20:00","Phosphorus-_Total",0.015,"mg/L",26.21857,-80.17055,0.5
"...1202","BROWARD","17","03/13/2019 10:00:00","Phosphorus-_Total",0.044,"mg/L",26.13581667,-80.1942,0.5
"...1203","BROWARD","28","05/23/2019 07:50:00","Phosphorus-_Total",0.015,"mg/L",26.06385,-80.31325,0.5
"...1204","BROWARD","5","05/28/2019 11:30:00","Phosphorus-_Total",0.115,"mg/L",26.22162,-80.10303,0.5
"...1205","BROWARD","35","03/16/2022 11:35:00","Phosphorus-_Total",0.274,"mg/L",26.2511,-80.08962,0.5
"...1206","BROWARD","23","03/14/2022 10:24:00","Phosphorus-_Total",0.018,"mg/L",26.14965,-80.44182,0.5
"...1207","BROWARD","89","03/23/2022 12:30:00","Phosphorus-_Total",0.013,"mg/L",26.229646,-80.281948,0.5
"...1208","BROWARD","6","06/26/2018 10:35:00","Phosphorus-_Total",0.022,"mg/L",26.2062,-80.13263,0.5
"...1209","BROWARD","121","08/30/2018 12:50:00","Phosphorus-_Total",0.043,"mg/L",26.13533,-80.20202,0.5
"...1210","BROWARD","110","09/09/2019 10:00:00","Phosphorus-_Total",0.057,"mg/L",26.23132,-80.12687,0.5
"...1211","BROWARD","7","08/29/2018 11:20:00","Phosphorus-_Total",0.035,"mg/L",26.21857,-80.17055,0.5
"...1212","BROWARD","25","06/25/2018 11:30:00","Phosphorus-_Total",0.095,"mg/L",26.04815,-80.15513,0.5
"...1213","BROWARD","122","09/18/2019 08:20:00","Phosphorus-_Total",0.015,"mg/L",26.09983,-80.25017,0.5
"...1214","BROWARD","38","11/13/2019 11:10:00","Phosphorus-_Total",0.57,"mg/L",26.10265,-80.11868,0.5
"...1215","BROWARD","25","05/01/2017 11:00:00","Phosphorus-_Total",0.033,"mg/L",26.04815,-80.15513,0.5
"...1216","BROWARD","120","11/07/2018 12:05:00","Phosphorus-_Total",0.157,"mg/L",26.32458,-80.099,0.5
"...1217","BROWARD","24","05/21/2019 09:50:00","Phosphorus-_Total",0.113,"mg/L",26.0595,-80.14398,0.5
"...1218","BROWARD","64","05/16/2022 12:45:00","Phosphorus-_Total",0.174,"mg/L",26.12837,-80.17503,0.5
"...1219","BROWARD","10","05/23/2022 12:50:00","Phosphorus-_Total",0.067,"mg/L",26.13687,-80.11832,0.5
"...1220","BROWARD","111","03/21/2022 12:20:00","Phosphorus-_Total",0.056,"mg/L",26.15322,-80.12933,0.5
"...1221","BROWARD","25","03/16/2022 11:31:00","Phosphorus-_Total",0.117,"mg/L",26.04815,-80.15513,0.5
"...1222","BROWARD","4","05/12/2022 11:30:00","Phosphorus-_Total",0.023,"mg/L",26.35132,-80.28333,0.5
"...1223","BROWARD","28","03/14/2022 12:45:00","Phosphorus-_Total",0.02,"mg/L",26.06385,-80.31325,0.5
"...1224","BROWARD","122","05/18/2022 08:45:00","Phosphorus-_Total",0.013,"mg/L",26.09983,-80.25017,0.5
"...1225","BROWARD","11","05/18/2022 10:30:00","Phosphorus-_Total",0.134,"mg/L",26.1733,-80.17093,0.5
"...1226","BROWARD","4","03/23/2022 11:45:00","Phosphorus-_Total",0.019,"mg/L",26.35132,-80.28333,0.5
"...1227","BROWARD","2","08/29/2018 10:05:00","Phosphorus-_Total",0.069,"mg/L",26.3277,-80.13158,0.5
"...1228","BROWARD","36","11/07/2018 10:20:00","Phosphorus-_Total",0.219,"mg/L",26.19035,-80.1025,0.5
"...1229","BROWARD","111","06/26/2018 11:45:00","Phosphorus-_Total",0.043,"mg/L",26.15322,-80.12933,0.5
"...1230","BROWARD","15","03/21/2022 10:05:00","Phosphorus-_Total",0.213,"mg/L",26.1183,-80.14363,0.5
"...1231","BROWARD","36","03/16/2022 10:30:00","Phosphorus-_Total",0.192,"mg/L",26.19035,-80.1025,0.5
"...1232","BROWARD","125","05/23/2022 12:25:00","Phosphorus-_Total",0.064,"mg/L",26.1289,-80.11855,0.5
"...1233","BROWARD","120","05/18/2022 09:30:00","Phosphorus-_Total",0.123,"mg/L",26.32458,-80.099,0.5
"...1234","BROWARD","111","08/17/2022 14:30:00","Phosphorus-_Total",0.064,"mg/L",26.15322,-80.12933,0.5
"...1235","BROWARD","28","08/15/2022 13:30:00","Phosphorus-_Total",0.022,"mg/L",26.06385,-80.31325,0.5
"...1236","BROWARD","1","08/22/2022 10:58:00","Phosphorus-_Total",0.101,"mg/L",26.32555,-80.09015,0.5
"...1237","BROWARD","4","11/06/2018 11:05:00","Phosphorus-_Total",0.036,"mg/L",26.35132,-80.28333,0.5
"...1238","BROWARD","10","11/13/2019 12:15:00","Phosphorus-_Total",0.578,"mg/L",26.13687,-80.11832,0.5
"...1239","BROWARD","122","08/29/2018 08:50:00","Phosphorus-_Total",0.027,"mg/L",26.09983,-80.25017,0.5
"...1240","BROWARD","20","07/22/2020 13:30:00","Phosphorus-_Total",0.03,"mg/L",26.08717,-80.18547,0.5
"...1241","BROWARD","37","08/22/2022 13:58:00","Phosphorus-_Total",0.135,"mg/L",26.13877,-80.10807,0.5
"...1242","BROWARD","4","08/22/2022 12:25:00","Phosphorus-_Total",0.021,"mg/L",26.35132,-80.28333,0.5
"...1243","BROWARD","38","06/13/2023 11:36:00","Phosphorus-_Total",0.102,"mg/L",26.10265,-80.11868,0.5
"...1244","BROWARD","34","02/24/2020 11:55:00","Phosphorus-_Total",0.148,"mg/L",26.26352,-80.0824,0.5
"...1245","BROWARD","40","03/04/2019 09:10:00","Phosphorus-_Total",0.066,"mg/L",26.03485,-80.11713,0.5
"...1246","BROWARD","11","07/11/2017 11:00:00","Phosphorus-_Total",0.027,"mg/L",26.1733,-80.17093,0.5
"...1247","BROWARD","121","09/16/2020 12:35:00","Phosphorus-_Total",0.061,"mg/L",26.13533,-80.20202,0.5
"...1248","BROWARD","123","09/16/2020 13:40:00","Phosphorus-_Total",0.025,"mg/L",26.09062,-80.17882,0.5
"...1249","BROWARD","19","08/26/2020 09:55:00","Phosphorus-_Total",0.025,"mg/L",26.10898,-80.15908,0.5
"...1250","BROWARD","20","12/09/2020 12:55:00","Phosphorus-_Total",0.031,"mg/L",26.08717,-80.18547,0.5
"...1251","BROWARD","38","12/17/2020 11:00:00","Phosphorus-_Total",0.111,"mg/L",26.10265,-80.11868,0.5
"...1252","BROWARD","12","09/14/2020 10:15:00","Phosphorus-_Total",0.015,"mg/L",26.17312,-80.18698,0.5
"...1253","BROWARD","6","09/14/2020 11:55:00","Phosphorus-_Total",0.033,"mg/L",26.2062,-80.13263,0.5
"...1254","BROWARD","37","12/15/2020 09:45:00","Phosphorus-_Total",0.071,"mg/L",26.13877,-80.10807,0.5
"...1255","BROWARD","125","12/17/2020 11:30:00","Phosphorus-_Total",0.036,"mg/L",26.1289,-80.11855,0.5
"...1256","BROWARD","29","09/23/2020 10:20:00","Phosphorus-_Total",0.015,"mg/L",26.06153,-80.43357,0.5
"...1257","BROWARD","64","11/01/2023 10:25:00","Phosphorus-_Total",0.201,"mg/L",26.12837,-80.17503,0.5
"...1258","BROWARD","2","08/30/2023 09:32:00","Phosphorus-_Total",0.087,"mg/L",26.3277,-80.13158,0.5
"...1259","BROWARD","128","10/31/2023 08:51:00","Phosphorus-_Total",0.062,"mg/L",26.06768,-80.18218,0.5
"...1260","BROWARD","121","03/01/2023 14:10:00","Phosphorus-_Total",0.013,"mg/L",26.13533,-80.20202,0.5
"...1261","BROWARD","122","03/07/2023 09:40:00","Phosphorus-_Total",0.013,"mg/L",26.09983,-80.25017,0.5
"...1262","BROWARD","14","06/20/2023 09:17:00","Phosphorus-_Total",0.016,"mg/L",26.16428,-80.25662,0.5
"...1263","BROWARD","111","06/20/2023 13:18:00","Phosphorus-_Total",0.05,"mg/L",26.15322,-80.12933,0.5
"...1264","BROWARD","7","06/20/2023 11:07:00","Phosphorus-_Total",0.032,"mg/L",26.21857,-80.17055,0.5
"...1265","BROWARD","31","03/06/2019 11:20:00","Phosphorus-_Total",0.03,"mg/L",25.9642,-80.31062,0.5
"...1266","BROWARD","111","08/26/2019 14:50:00","Phosphorus-_Total",0.046,"mg/L",26.15322,-80.12933,0.5
"...1267","BROWARD","40","03/08/2017 10:10:00","Phosphorus-_Total",0.686,"mg/L",26.03485,-80.11713,0.5
"...1268","BROWARD","7","12/10/2020 10:40:00","Phosphorus-_Total",0.028,"mg/L",26.21857,-80.17055,0.5
"...1269","BROWARD","4","09/21/2020 11:15:00","Phosphorus-_Total",0.015,"mg/L",26.35132,-80.28333,0.5
"...1270","BROWARD","19","04/29/2020 09:50:00","Phosphorus-_Total",0.095,"mg/L",26.10898,-80.15908,0.5
"...1271","BROWARD","37","09/22/2020 10:50:00","Phosphorus-_Total",0.073,"mg/L",26.13877,-80.10807,0.5
"...1272","BROWARD","6","12/10/2020 11:15:00","Phosphorus-_Total",0.028,"mg/L",26.2062,-80.13263,0.5
"...1273","BROWARD","112","05/18/2020 12:25:00","Phosphorus-_Total",0.053,"mg/L",26.16392,-80.12632,0.5
"...1274","BROWARD","29","05/19/2020 09:55:00","Phosphorus-_Total",0.034,"mg/L",26.06153,-80.43357,0.5
"...1275","BROWARD","36","12/15/2020 10:25:00","Phosphorus-_Total",0.047,"mg/L",26.19035,-80.1025,0.5
"...1276","BROWARD","35","09/22/2020 12:05:00","Phosphorus-_Total",0.096,"mg/L",26.2511,-80.08962,0.5
"...1277","BROWARD","38","05/19/2020 12:30:00","Phosphorus-_Total",0.082,"mg/L",26.10265,-80.11868,0.5
"...1278","BROWARD","24","12/16/2020 11:10:00","Phosphorus-_Total",0.042,"mg/L",26.0595,-80.14398,0.5
"...1279","BROWARD","38","03/13/2023 12:18:00","Phosphorus-_Total",0.704,"mg/L",26.10265,-80.11868,0.5
"...1280","BROWARD","4","05/11/2023 11:40:00","Phosphorus-_Total",0.016,"mg/L",26.35132,-80.28333,0.5
"...1281","BROWARD","24","02/27/2023 12:15:00","Phosphorus-_Total",0.572,"mg/L",26.0595,-80.14398,0.5
"...1282","BROWARD","4","05/11/2023 11:25:00","Phosphorus-_Total",0.018,"mg/L",26.35132,-80.28333,0.5
"...1283","BROWARD","19","05/03/2017 09:10:00","Phosphorus-_Total",0.04,"mg/L",26.10898,-80.15908,0.5
"...1284","BROWARD","25","03/04/2019 10:50:00","Phosphorus-_Total",0.092,"mg/L",26.04815,-80.15513,0.5
"...1285","BROWARD","19","08/26/2019 08:50:00","Phosphorus-_Total",0.041,"mg/L",26.10898,-80.15908,0.5
"...1286","BROWARD","35","11/20/2019 10:50:00","Phosphorus-_Total",0.489,"mg/L",26.2511,-80.08962,0.5
"...1287","BROWARD","4","11/06/2018 11:15:00","Phosphorus-_Total",0.029,"mg/L",26.35132,-80.28333,0.5
"...1288","BROWARD","19","06/27/2018 10:15:00","Phosphorus-_Total",0.026,"mg/L",26.10898,-80.15908,0.5
"...1289","BROWARD","33","11/14/2022 11:05:00","Phosphorus-_Total",0.131,"mg/L",26.31338,-80.0806,0.5
"...1290","BROWARD","37","11/14/2022 13:35:00","Phosphorus-_Total",0.129,"mg/L",26.13877,-80.10807,0.5
"...1291","BROWARD","110","11/08/2022 09:10:00","Phosphorus-_Total",0.104,"mg/L",26.23132,-80.12687,0.5
"...1292","BROWARD","25","11/16/2022 11:15:00","Phosphorus-_Total",0.085,"mg/L",26.04815,-80.15513,0.5
"...1293","BROWARD","8","05/11/2023 13:12:00","Phosphorus-_Total",0.013,"mg/L",26.2305,-80.20485,0.5
"...1294","BROWARD","122","03/07/2017 08:30:00","Phosphorus-_Total",0.008,"mg/L",26.09983,-80.25017,0.5
"...1295","BROWARD","5","08/26/2019 13:50:00","Phosphorus-_Total",0.026,"mg/L",26.22162,-80.10303,0.5
"...1296","BROWARD","41","05/03/2017 09:40:00","Phosphorus-_Total",0.01,"mg/L",25.98717,-80.12145,0.5
"...1297","BROWARD","4","08/29/2018 11:20:00","Phosphorus-_Total",0.029,"mg/L",26.35132,-80.28333,0.5
"...1298","BROWARD","36","05/01/2017 12:10:00","Phosphorus-_Total",0.01,"mg/L",26.19035,-80.1025,0.5
"...1299","BROWARD","121","08/23/2021 11:30:00","Phosphorus-_Total",0.039,"mg/L",26.13533,-80.20202,0.5
"...1300","BROWARD","32","11/15/2021 11:40:00","Phosphorus-_Total",0.013,"mg/L",25.95677,-80.43062,0.5
"...1301","BROWARD","28","05/19/2021 11:35:00","Phosphorus-_Total",0.03,"mg/L",26.06385,-80.31325,0.5
"...1302","BROWARD","23","11/15/2021 10:25:00","Phosphorus-_Total",0.013,"mg/L",26.14965,-80.44182,0.5
"...1303","BROWARD","35","03/14/2023 13:05:00","Phosphorus-_Total",0.706,"mg/L",26.2511,-80.08962,0.5
"...1304","BROWARD","25","02/27/2023 12:53:00","Phosphorus-_Total",0.356,"mg/L",26.04815,-80.15513,0.5
"...1305","BROWARD","64","08/28/2023 10:29:00","Phosphorus-_Total",0.078,"mg/L",26.12837,-80.17503,0.5
"...1306","BROWARD","7","08/22/2023 10:40:00","Phosphorus-_Total",0.036,"mg/L",26.21857,-80.17055,0.5
"...1307","BROWARD","129","03/04/2019 11:20:00","Phosphorus-_Total",0.046,"mg/L",26.02595,-80.16338,0.5
"...1308","BROWARD","6","11/06/2018 12:20:00","Phosphorus-_Total",0.015,"mg/L",26.2062,-80.13263,0.5
"...1309","BROWARD","24","11/18/2019 10:40:00","Phosphorus-_Total",0.239,"mg/L",26.0595,-80.14398,0.5
"...1310","BROWARD","111","02/18/2020 13:00:00","Phosphorus-_Total",0.073,"mg/L",26.15322,-80.12933,0.5
"...1311","BROWARD","25","02/26/2020 12:25:00","Phosphorus-_Total",0.125,"mg/L",26.04815,-80.15513,0.5
"...1312","BROWARD","123","03/03/2021 12:45:00","Phosphorus-_Total",0.015,"mg/L",26.09062,-80.17882,0.5
"...1313","BROWARD","89","05/25/2021 12:25:00","Phosphorus-_Total",0.021,"mg/L",26.229646,-80.281948,0.5
"...1314","BROWARD","124","05/19/2021 08:55:00","Phosphorus-_Total",0.051,"mg/L",26.06565,-80.21588,0.5
"...1315","BROWARD","128","05/19/2021 09:50:00","Phosphorus-_Total",0.068,"mg/L",26.06768,-80.18218,0.5
"...1316","BROWARD","12","08/30/2021 10:25:00","Phosphorus-_Total",0.013,"mg/L",26.17312,-80.18698,0.5
"...1317","BROWARD","33","09/22/2020 13:00:00","Phosphorus-_Total",0.082,"mg/L",26.31338,-80.0806,0.5
"...1318","BROWARD","26","05/20/2020 10:20:00","Phosphorus-_Total",0.063,"mg/L",26.06812,-80.1686,0.5
"...1319","BROWARD","26","09/23/2020 10:15:00","Phosphorus-_Total",0.043,"mg/L",26.06812,-80.1686,0.5
"...1320","BROWARD","37","05/20/2024 12:22:00","Phosphorus-_Total",0.102,"mg/L",26.13877,-80.10807,0.5
"...1321","BROWARD","121","05/21/2024 11:33:00","Phosphorus-_Total",0.028,"mg/L",26.13533,-80.20202,0.5
"...1322","BROWARD","17","05/21/2024 10:55:00","Phosphorus-_Total",0.104,"mg/L",26.13581667,-80.1942,0.5
"...1323","BROWARD","110","03/11/2024 08:40:00","Phosphorus-_Total",0.119,"mg/L",26.23132,-80.12687,0.5
"...1324","BROWARD","29","05/13/2024 09:36:00","Phosphorus-_Total",0.013,"mg/L",26.06153,-80.43357,0.5
"...1325","BROWARD","5","03/12/2024 11:20:00","Phosphorus-_Total",0.073,"mg/L",26.22162,-80.10303,0.5
"...1326","BROWARD","2","05/22/2024 09:18:00","Phosphorus-_Total",0.022,"mg/L",26.3277,-80.13158,0.5
"...1327","BROWARD","32","05/13/2024 10:10:00","Phosphorus-_Total",0.013,"mg/L",25.95677,-80.43062,0.5
"...1328","BROWARD","11","06/26/2018 09:35:00","Phosphorus-_Total",0.022,"mg/L",26.1733,-80.17093,0.5
"...1329","BROWARD","11","02/18/2020 10:15:00","Phosphorus-_Total",0.015,"mg/L",26.1733,-80.17093,0.5
"...1330","BROWARD","124","11/15/2021 10:15:00","Phosphorus-_Total",0.046,"mg/L",26.06565,-80.21588,0.5
"...1331","BROWARD","35","11/09/2021 11:55:00","Phosphorus-_Total",0.176,"mg/L",26.2511,-80.08962,0.5
"...1332","BROWARD","34","11/09/2021 11:40:00","Phosphorus-_Total",0.218,"mg/L",26.26352,-80.0824,0.5
"...1333","BROWARD","2","05/25/2021 09:45:00","Phosphorus-_Total",0.028,"mg/L",26.3277,-80.13158,0.5
"...1334","BROWARD","1","11/09/2021 10:10:00","Phosphorus-_Total",0.128,"mg/L",26.32555,-80.09015,0.5
"...1335","BROWARD","14","05/17/2021 09:15:00","Phosphorus-_Total",0.019,"mg/L",26.16428,-80.25662,0.5
"...1336","BROWARD","5","05/28/2024 10:55:00","Phosphorus-_Total",0.09,"mg/L",26.22162,-80.10303,0.5
"...1337","BROWARD","25","07/30/2024 09:51:00","Phosphorus-_Total",0.104,"mg/L",26.04815,-80.15513,0.5
"...1338","BROWARD","110","05/22/2024 08:19:00","Phosphorus-_Total",0.071,"mg/L",26.23132,-80.12687,0.5
"...1339","BROWARD","26","09/06/2019 10:45:00","Phosphorus-_Total",0.042,"mg/L",26.06812,-80.1686,0.5
"...1340","BROWARD","110","02/26/2020 10:10:00","Phosphorus-_Total",0.069,"mg/L",26.23132,-80.12687,0.5
"...1341","BROWARD","17","12/09/2020 11:00:00","Phosphorus-_Total",0.068,"mg/L",26.13581667,-80.1942,0.5
"...1342","BROWARD","39","12/17/2020 10:30:00","Phosphorus-_Total",0.15,"mg/L",26.0655,-80.11408,0.5
"...1343","BROWARD","28","09/23/2020 12:00:00","Phosphorus-_Total",0.015,"mg/L",26.06385,-80.31325,0.5
"...1344","BROWARD","64","12/09/2020 10:20:00","Phosphorus-_Total",0.102,"mg/L",26.12837,-80.17503,0.5
"...1345","BROWARD","23","09/23/2020 09:40:00","Phosphorus-_Total",0.015,"mg/L",26.14965,-80.44182,0.5
"...1346","BROWARD","11","05/18/2020 10:30:00","Phosphorus-_Total",0.029,"mg/L",26.1733,-80.17093,0.5
"...1347","BROWARD","4","05/20/2020 10:15:00","Phosphorus-_Total",0.015,"mg/L",26.35132,-80.28333,0.5
"...1348","BROWARD","39","05/15/2024 10:26:00","Phosphorus-_Total",0.1,"mg/L",26.0655,-80.11408,0.5
"...1349","BROWARD","3","03/11/2024 10:17:00","Phosphorus-_Total",0.046,"mg/L",26.32783,-80.20302,0.5
"...1350","BROWARD","128","03/05/2024 09:05:00","Phosphorus-_Total",0.04,"mg/L",26.06768,-80.18218,0.5
"...1351","BROWARD","33","05/20/2024 10:05:00","Phosphorus-_Total",0.108,"mg/L",26.31338,-80.0806,0.5
"...1352","BROWARD","33","03/07/2024 10:25:00","Phosphorus-_Total",0.129,"mg/L",26.31338,-80.0806,0.5
"...1353","BROWARD","4","05/28/2019 11:10:00","Phosphorus-_Total",0.021,"mg/L",26.35132,-80.28333,0.5
"...1354","BROWARD","123","08/26/2019 12:00:00","Phosphorus-_Total",0.035,"mg/L",26.09062,-80.17882,0.5
"...1355","BROWARD","25","03/06/2017 11:30:00","Phosphorus-_Total",0.403,"mg/L",26.04815,-80.15513,0.5
"...1356","BROWARD","23","11/13/2019 09:50:00","Phosphorus-_Total",0.031,"mg/L",26.14965,-80.44182,0.5
"...1357","BROWARD","38","09/06/2019 10:55:00","Phosphorus-_Total",0.139,"mg/L",26.10265,-80.11868,0.5
"...1358","BROWARD","120","11/20/2019 12:20:00","Phosphorus-_Total",0.237,"mg/L",26.32458,-80.099,0.5
"...1359","BROWARD","8","09/21/2020 12:50:00","Phosphorus-_Total",0.015,"mg/L",26.2305,-80.20485,0.5
"...1360","BROWARD","19","05/18/2020 09:20:00","Phosphorus-_Total",0.09,"mg/L",26.10898,-80.15908,0.5
"...1361","BROWARD","5","09/14/2020 12:25:00","Phosphorus-_Total",0.044,"mg/L",26.22162,-80.10303,0.5
"...1362","BROWARD","123","12/09/2020 12:18:00","Phosphorus-_Total",0.089,"mg/L",26.09062,-80.17882,0.5
"...1363","BROWARD","111","11/08/2021 14:15:00","Phosphorus-_Total",0.045,"mg/L",26.15322,-80.12933,0.5
"...1364","BROWARD","3","03/11/2019 10:25:00","Phosphorus-_Total",0.162,"mg/L",26.32783,-80.20302,0.5
"...1365","BROWARD","39","03/04/2019 09:35:00","Phosphorus-_Total",0.064,"mg/L",26.0655,-80.11408,0.5
"...1366","BROWARD","4","10/30/2023 10:56:00","Phosphorus-_Total",0.09,"mg/L",26.35132,-80.28333,0.5
"...1367","BROWARD","24","10/31/2023 09:53:00","Phosphorus-_Total",0.08,"mg/L",26.0595,-80.14398,0.5
"...1368","BROWARD","123","08/29/2023 09:22:00","Phosphorus-_Total",0.034,"mg/L",26.09062,-80.17882,0.5
"...1369","BROWARD","22","11/07/2023 08:15:00","Phosphorus-_Total",0.016,"mg/L",26.11607,-80.3166,0.5
"...1370","BROWARD","120","08/24/2023 09:13:00","Phosphorus-_Total",0.105,"mg/L",26.32458,-80.099,0.5
"...1371","BROWARD","11","08/22/2023 10:07:00","Phosphorus-_Total",0.027,"mg/L",26.1733,-80.17093,0.5
"...1372","BROWARD","2","10/30/2023 09:26:00","Phosphorus-_Total",0.096,"mg/L",26.3277,-80.13158,0.5
"...1373","BROWARD","129","10/31/2023 10:42:00","Phosphorus-_Total",0.063,"mg/L",26.02595,-80.16338,0.5
"...1374","BROWARD","5","11/02/2023 11:20:00","Phosphorus-_Total",0.087,"mg/L",26.22162,-80.10303,0.5
"...1375","BROWARD","4","11/18/2019 11:10:00","Phosphorus-_Total",0.033,"mg/L",26.35132,-80.28333,0.5
"...1376","BROWARD","15","12/16/2019 11:35:00","Phosphorus-_Total",0.25,"mg/L",26.1183,-80.14363,0.5
"...1377","BROWARD","10","02/20/2020 13:30:00","Phosphorus-_Total",0.115,"mg/L",26.13687,-80.11832,0.5
"...1378","BROWARD","39","05/21/2019 10:30:00","Phosphorus-_Total",0.134,"mg/L",26.0655,-80.11408,0.5
"...1379","BROWARD","14","05/02/2017 10:10:00","Phosphorus-_Total",0.022,"mg/L",26.16428,-80.25662,0.5
"...1380","BROWARD","123","05/17/2021 13:50:00","Phosphorus-_Total",0.108,"mg/L",26.09062,-80.17882,0.5
"...1381","BROWARD","38","02/24/2021 12:25:00","Phosphorus-_Total",0.078,"mg/L",26.10265,-80.11868,0.5
