"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...772","FIU_WQMP","296-W","05/09/2018 11:27:00","Chlorophyll_a-_uncorrected",0.35183,"ug/L",24.79152,-81.28908,0.69
"...773","FIU_WQMP","227-W","08/14/2018 12:17:00","Chlorophyll_a-_uncorrected",1.19884,"ug/L",25.00167,-80.4749,0.74
"...774","FIU_WQMP","319-W","09/19/2018 15:34:00","Chlorophyll_a-_uncorrected",0.89188,"ug/L",24.629,-82.07133,0.67
"...775","FIU_WQMP","332-W","04/04/2018 11:42:00","Chlorophyll_a-_uncorrected",0.69064,"ug/L",24.5355,-82.36733,0.69
"...776","FIU_WQMP","228-W","02/09/2018 09:31:00","Chlorophyll_a-_uncorrected",0.27365,"ug/L",24.97667,-80.45,0.73
"...777","FIU_WQMP","271-W","09/25/2018 12:39:00","Chlorophyll_a-_uncorrected",0.65068,"ug/L",24.55667,-81.66667,0.73
"...778","FIU_WQMP","255-W","09/13/2018 09:40:00","Chlorophyll_a-_uncorrected",0.46558,"ug/L",24.62168,-81.24308,0.66
"...779","FIU_WQMP","267-W","06/09/2018 17:35:00","Chlorophyll_a-_uncorrected",0.36486,"ug/L",24.53008,-81.4873,0.65
"...780","FIU_WQMP","231-W","02/09/2018 10:03:00","Chlorophyll_a-_uncorrected",0.22152,"ug/L",24.925,-80.503,0.68
"...781","FIU_WQMP","248-W","06/14/2021 11:57:00","Chlorophyll_a-_uncorrected",0.15951,"ug/L",24.69167,-80.96667,0.69
"...782","FIU_WQMP","268-W","11/29/2018 11:27:00","Chlorophyll_a-_uncorrected",0.2412,"ug/L",24.58782,-81.57698,0.65
"...783","FIU_WQMP","264-W","02/09/2018 09:45:00","Chlorophyll_a-_uncorrected",0.19546,"ug/L",24.94677,-80.45947,0.72
"...784","FIU_WQMP","337-W","09/19/2018 13:37:00","Chlorophyll_a-_uncorrected",0.19072,"ug/L",24.59133,-82.58783,0.71
"...785","FIU_WQMP","280-W","05/16/2018 08:55:00","Chlorophyll_a-_uncorrected",0.63851,"ug/L",24.45363,-81.84365,0.67
"...786","FIU_WQMP","269-W","06/09/2018 18:21:00","Chlorophyll_a-_uncorrected",0.37789,"ug/L",24.55943,-81.55955,0.71
"...787","FIU_WQMP","210-W","06/23/2021 13:56:00","Chlorophyll_a-_uncorrected",0.37144,"ug/L",25.325,-80.1636,0.66
"...788","FIU_WQMP","307-W","09/17/2018 12:57:00","Chlorophyll_a-_uncorrected",0.51606,"ug/L",24.72503,-81.52052,0.67
"...789","FIU_WQMP","296-W","12/07/2018 10:31:00","Chlorophyll_a-_uncorrected",0.34778,"ug/L",24.79152,-81.28908,0.74
"...790","FIU_WQMP","254-W","11/29/2018 08:42:00","Chlorophyll_a-_uncorrected",0.74604,"ug/L",24.65792,-81.26502,0.72
"...791","FIU_WQMP","333-W","06/15/2021 13:38:00","Chlorophyll_a-_uncorrected",2.41081,"ug/L",24.57717,-82.49133,0.67
"...792","FIU_WQMP","401-W","09/12/2018 09:08:00","Chlorophyll_a-_uncorrected",0.1795,"ug/L",24.853,-80.622,0.71
"...793","FIU_WQMP","220-W","04/23/2018 13:14:00","Chlorophyll_a-_uncorrected",0.18243,"ug/L",25.11355,-80.37342,0.66
"...794","FIU_WQMP","287-W","02/27/2018 11:29:00","Chlorophyll_a-_uncorrected",0.22152,"ug/L",24.84667,-81.00833,0.67
"...795","FIU_WQMP","264-W","05/08/2018 14:28:00","Chlorophyll_a-_uncorrected",0.1694,"ug/L",24.94677,-80.45947,0.66
"...796","FIU_WQMP","500-W","06/26/2021 13:53:00","Chlorophyll_a-_uncorrected",0.54805,"ug/L",25.08535,-80.43346,0.67
"...797","FIU_WQMP","325-W","12/03/2018 14:05:00","Chlorophyll_a-_uncorrected",1.08821,"ug/L",24.54167,-82.1,0.7
"...798","FIU_WQMP","309-W","06/28/2021 12:56:00","Chlorophyll_a-_uncorrected",0.36639,"ug/L",24.69772,-81.68318,0.73
"...799","FIU_WQMP","400-W","02/07/2018 11:29:00","Chlorophyll_a-_uncorrected",0.37789,"ug/L",25.1073,-80.3064,0.67
"...800","FIU_WQMP","328-W","05/15/2018 10:04:00","Chlorophyll_a-_uncorrected",0.65154,"ug/L",24.454,-82.224,0.67
"...801","FIU_WQMP","319-W","05/15/2018 13:19:00","Chlorophyll_a-_uncorrected",0.6776,"ug/L",24.629,-82.07133,0.75
"...802","FIU_WQMP","325-W","12/03/2018 14:05:00","Chlorophyll_a-_uncorrected",1.20601,"ug/L",24.54167,-82.1,0.7
"...803","FIU_WQMP","284-W","08/17/2018 12:10:00","Chlorophyll_a-_uncorrected",0.32577,"ug/L",24.87667,-80.95833,0.66
"...804","FIU_WQMP","207-W","06/23/2021 16:02:00","Chlorophyll_a-_uncorrected",0.19483,"ug/L",25.36443,-80.21508,0.66
"...805","FIU_WQMP","266-W","09/13/2018 12:39:00","Chlorophyll_a-_uncorrected",0.25242,"ug/L",24.61105,-81.50527,0.68
"...806","FIU_WQMP","201-W","02/05/2018 14:27:00","Chlorophyll_a-_uncorrected",0.22152,"ug/L",25.51,-80.165,0.66
"...807","FIU_WQMP","219-W","09/11/2018 09:52:00","Chlorophyll_a-_uncorrected",0.29729,"ug/L",25.142,-80.258,0.73
"...808","FIU_WQMP","223-W","02/07/2018 12:37:00","Chlorophyll_a-_uncorrected",0.19546,"ug/L",25.06018,-80.42312,0.66
"...809","FIU_WQMP","272-W","05/16/2018 10:19:00","Chlorophyll_a-_uncorrected",0.57336,"ug/L",24.50548,-81.65433,0.69
"...810","FIU_WQMP","282-W","04/26/2018 15:11:00","Chlorophyll_a-_uncorrected",0.24759,"ug/L",24.86667,-80.885,0.66
"...811","FIU_WQMP","315-W","12/05/2018 12:29:00","Chlorophyll_a-_uncorrected",1.24527,"ug/L",24.63325,-81.82827,0.67
"...812","FIU_WQMP","218-W","04/27/2018 10:43:00","Chlorophyll_a-_uncorrected",0.19546,"ug/L",25.15897,-80.29455,0.65
"...813","FIU_WQMP","402-W","03/21/2018 11:52:00","Chlorophyll_a-_uncorrected",0.41699,"ug/L",24.63,-81.112,0.68
"...814","FIU_WQMP","252-W","06/09/2018 15:50:00","Chlorophyll_a-_uncorrected",0.32577,"ug/L",24.60693,-81.15442,0.71
"...815","FIU_WQMP","271-W","06/28/2021 10:42:00","Chlorophyll_a-_uncorrected",0.32098,"ug/L",24.55667,-81.66667,0.73
"...816","FIU_WQMP","328-W","12/03/2018 10:11:00","Chlorophyll_a-_uncorrected",0.15145,"ug/L",24.454,-82.224,0.85
"...817","FIU_WQMP","296-W","06/29/2021 09:30:00","Chlorophyll_a-_uncorrected",0.34116,"ug/L",24.79152,-81.28908,0.69
"...818","FIU_WQMP","213-W","06/23/2021 13:32:00","Chlorophyll_a-_uncorrected",0.32602,"ug/L",25.26312,-80.18773,0.69
"...819","FIU_WQMP","219-W","04/27/2018 11:06:00","Chlorophyll_a-_uncorrected",0.19546,"ug/L",25.142,-80.258,0.66
"...820","FIU_WQMP","268-W","09/13/2018 12:16:00","Chlorophyll_a-_uncorrected",0.36461,"ug/L",24.58782,-81.57698,0.67
"...821","FIU_WQMP","328-W","06/15/2021 12:05:00","Chlorophyll_a-_uncorrected",0.59851,"ug/L",24.454,-82.224,0.73
"...822","FIU_WQMP","285-W","11/15/2018 09:08:00","Chlorophyll_a-_uncorrected",3.98263,"ug/L",24.80998,-80.92028,0.7
"...823","FIU_WQMP","241-W","09/12/2018 15:52:00","Chlorophyll_a-_uncorrected",0.26364,"ug/L",24.80247,-80.8089,0.65
"...824","FIU_WQMP","204-W","04/24/2018 13:02:00","Chlorophyll_a-_uncorrected",0.20849,"ug/L",25.43082,-80.19553,0.69
"...825","FIU_WQMP","200-W","11/21/2018 13:24:00","Chlorophyll_a-_uncorrected",0.43753,"ug/L",25.59,-80.1,0.73
"...826","FIU_WQMP","200-W","09/10/2018 12:10:00","Chlorophyll_a-_uncorrected",1.12065,"ug/L",25.59,-80.1,0.67
"...827","FIU_WQMP","508-W","09/18/2018 11:50:00","Chlorophyll_a-_uncorrected",0.4824,"ug/L",24.57375,-81.76014,0.68
"...828","FIU_WQMP","216-W","04/24/2018 09:12:00","Chlorophyll_a-_uncorrected",0.24759,"ug/L",25.22,-80.217,0.72
"...829","FIU_WQMP","203-W","11/21/2018 13:56:00","Chlorophyll_a-_uncorrected",0.56654,"ug/L",25.48053,-80.11768,0.67
"...830","FIU_WQMP","301-W","03/28/2018 10:43:00","Chlorophyll_a-_uncorrected",0.18243,"ug/L",24.77258,-81.39665,0.77
"...831","FIU_WQMP","238-W","09/12/2018 16:11:00","Chlorophyll_a-_uncorrected",0.24681,"ug/L",24.83442,-80.74683,0.68
"...832","FIU_WQMP","296-W","03/28/2018 07:56:00","Chlorophyll_a-_uncorrected",0.49517,"ug/L",24.79152,-81.28908,0.7
"...833","FIU_WQMP","296-W","03/28/2018 07:56:00","Chlorophyll_a-_uncorrected",0.36486,"ug/L",24.79152,-81.28908,0.7
"...834","FIU_WQMP","238-W","06/26/2021 15:58:00","Chlorophyll_a-_uncorrected",0.44713,"ug/L",24.83442,-80.74683,0.69
"...835","FIU_WQMP","203-W","06/23/2021 14:41:00","Chlorophyll_a-_uncorrected",0.33107,"ug/L",25.48053,-80.11768,0.66
"...836","FIU_WQMP","223-W","11/26/2018 14:48:00","Chlorophyll_a-_uncorrected",0.16828,"ug/L",25.06018,-80.42312,0.67
"...837","FIU_WQMP","269-W","06/16/2021 12:02:00","Chlorophyll_a-_uncorrected",0.27556,"ug/L",24.55943,-81.55955,0.69
"...838","FIU_WQMP","310-W","06/28/2021 13:47:00","Chlorophyll_a-_uncorrected",1.01227,"ug/L",24.65752,-81.63265,0.69
"...839","FIU_WQMP","217-W","06/26/2021 12:41:00","Chlorophyll_a-_uncorrected",0.15446,"ug/L",25.17332,-80.33985,0.66
"...840","FIU_WQMP","253-W","06/09/2018 20:05:00","Chlorophyll_a-_uncorrected",0.48214,"ug/L",24.64537,-81.30723,0.67
"...841","FIU_WQMP","322-W","05/15/2018 08:46:00","Chlorophyll_a-_uncorrected",0.72973,"ug/L",24.45833,-81.98167,0.69
"...842","FIU_WQMP","267-W","06/09/2018 17:35:00","Chlorophyll_a-_uncorrected",0.3388,"ug/L",24.53008,-81.4873,0.65
"...843","FIU_WQMP","231-W","11/14/2018 12:51:00","Chlorophyll_a-_uncorrected",0.28047,"ug/L",24.925,-80.503,0.74
"...844","FIU_WQMP","256-W","11/29/2018 09:15:00","Chlorophyll_a-_uncorrected",0.40948,"ug/L",24.58497,-81.23408,0.68
"...845","FIU_WQMP","246-W","09/12/2018 10:47:00","Chlorophyll_a-_uncorrected",0.25242,"ug/L",24.71317,-80.85813,0.7
"...846","FIU_WQMP","315-W","09/18/2018 10:49:00","Chlorophyll_a-_uncorrected",0.67873,"ug/L",24.63325,-81.82827,0.69
"...847","FIU_WQMP","507-W","12/07/2018 14:37:00","Chlorophyll_a-_uncorrected",0.65068,"ug/L",24.69309,-81.35463,0.66
"...848","FIU_WQMP","505-W","06/22/2021 14:16:00","Chlorophyll_a-_uncorrected",0.50263,"ug/L",24.71208,-81.10071,0.66
"...849","FIU_WQMP","232-W","02/09/2018 10:46:00","Chlorophyll_a-_uncorrected",0.32577,"ug/L",24.92703,-80.59852,0.76
"...850","FIU_WQMP","317-W","09/18/2018 12:01:00","Chlorophyll_a-_uncorrected",0.47118,"ug/L",24.575,-81.78833,0.71
"...851","FIU_WQMP","249-W","06/09/2018 14:47:00","Chlorophyll_a-_uncorrected",0.32577,"ug/L",24.675,-80.9583,0.66
"...852","FIU_WQMP","246-W","02/28/2018 11:28:00","Chlorophyll_a-_uncorrected",0.27365,"ug/L",24.71317,-80.85813,0.7
"...853","FIU_WQMP","244-W","06/16/2021 15:22:00","Chlorophyll_a-_uncorrected",0.67419,"ug/L",24.79333,-80.86333,0.66
"...854","FIU_WQMP","216-W","11/21/2018 15:31:00","Chlorophyll_a-_uncorrected",0.43753,"ug/L",25.22,-80.217,0.65
"...855","FIU_WQMP","284-W","11/15/2018 09:27:00","Chlorophyll_a-_uncorrected",0.95359,"ug/L",24.87667,-80.95833,0.69
"...856","FIU_WQMP","209-W","06/28/2021 14:12:00","Chlorophyll_a-_uncorrected",0.30584,"ug/L",24.5857,-81.72272,0.66
"...857","FIU_WQMP","220-W","11/26/2018 15:13:00","Chlorophyll_a-_uncorrected",0.24681,"ug/L",25.11355,-80.37342,0.78
"...858","FIU_WQMP","243-W","02/28/2018 11:04:00","Chlorophyll_a-_uncorrected",0.23456,"ug/L",24.745,-80.78333,0.66
"...859","FIU_WQMP","206-W","04/24/2018 10:38:00","Chlorophyll_a-_uncorrected",0.22152,"ug/L",25.41497,-80.143,0.67
"...860","FIU_WQMP","296-W","12/07/2018 10:31:00","Chlorophyll_a-_uncorrected",0.33656,"ug/L",24.79152,-81.28908,0.74
"...861","FIU_WQMP","259-W","11/29/2018 09:42:00","Chlorophyll_a-_uncorrected",0.58898,"ug/L",24.57037,-81.32167,0.66
"...862","FIU_WQMP","335-W","04/04/2018 11:16:00","Chlorophyll_a-_uncorrected",0.19546,"ug/L",24.46083,-82.38317,0.68
"...863","FIU_WQMP","503-W","02/09/2018 11:27:00","Chlorophyll_a-_uncorrected",0.43002,"ug/L",24.9205,-80.63477,0.66
"...864","FIU_WQMP","506-W","06/09/2018 19:37:00","Chlorophyll_a-_uncorrected",0.39093,"ug/L",24.65941,-81.38327,0.81
"...865","FIU_WQMP","400-W","04/27/2018 11:43:00","Chlorophyll_a-_uncorrected",0.24759,"ug/L",25.1073,-80.3064,0.67
"...866","FIU_WQMP","228-W","06/22/2021 12:50:00","Chlorophyll_a-_uncorrected",0.22006,"ug/L",24.97667,-80.45,0.76
"...867","FIU_WQMP","278-W","08/22/2021 15:54:00","Chlorophyll_a-_uncorrected",0.543,"ug/L",24.49862,-81.81895,0.77
"...868","FIU_WQMP","222-W","08/21/2021 15:56:00","Chlorophyll_a-_uncorrected",0.57832,"ug/L",25.07237,-80.31277,0.65
"...869","FIU_WQMP","243-W","08/10/2021 10:48:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.745,-80.78333,0.94
"...870","FIU_WQMP","218-W","10/13/2021 13:39:00","Chlorophyll_a-_uncorrected",0.13428,"ug/L",25.15897,-80.29455,0.66
"...871","FIU_WQMP","288-W","10/27/2021 11:56:00","Chlorophyll_a-_uncorrected",0.62373,"ug/L",24.88333,-81.08333,0.69
"...872","FIU_WQMP","289-W","08/30/2021 12:43:00","Chlorophyll_a-_uncorrected",0.33107,"ug/L",24.77775,-81.033,0.69
"...873","FIU_WQMP","309-W","10/26/2021 14:30:00","Chlorophyll_a-_uncorrected",0.65906,"ug/L",24.69772,-81.68318,0.69
"...874","FIU_WQMP","204-W","10/13/2021 10:28:00","Chlorophyll_a-_uncorrected",0.33611,"ug/L",25.43082,-80.19553,0.83
"...875","FIU_WQMP","506-W","08/12/2021 13:04:00","Chlorophyll_a-_uncorrected",0.48749,"ug/L",24.65941,-81.38327,0.66
"...876","FIU_WQMP","400-W","08/21/2021 15:39:00","Chlorophyll_a-_uncorrected",0.25033,"ug/L",25.1073,-80.3064,0.7
"...877","FIU_WQMP","332-W","06/18/2022 09:14:00","Chlorophyll_a-_uncorrected",0.33611,"ug/L",24.5355,-82.36733,0.709
"...878","FIU_WQMP","295-W","09/01/2022 15:24:00","Chlorophyll_a-_uncorrected",0.78171,"ug/L",24.85163,-81.35123,0.672
"...879","FIU_WQMP","296-W","09/01/2022 15:03:00","Chlorophyll_a-_uncorrected",0.28952,"ug/L",24.79152,-81.28908,0.665
"...880","FIU_WQMP","242-W","09/23/2015 16:51:00","Chlorophyll_a-_uncorrected",0.45,"ug/L",24.7915,-80.81225,0.66
"...881","FIU_WQMP","213-W","09/02/2015 13:50:00","Chlorophyll_a-_uncorrected",0.32,"ug/L",25.26312,-80.18773,0.68
"...882","FIU_WQMP","296-W","06/13/2022 10:36:00","Chlorophyll_a-_uncorrected",0.43852,"ug/L",24.79152,-81.28908,0.691
"...883","FIU_WQMP","273-W","06/28/2022 12:03:00","Chlorophyll_a-_uncorrected",0.31593,"ug/L",24.4929,-81.6571,0.706
"...884","FIU_WQMP","507-W","09/01/2022 17:49:00","Chlorophyll_a-_uncorrected",0.91843,"ug/L",24.69309,-81.35463,0.689
"...885","FIU_WQMP","239-W","08/26/2022 14:29:00","Chlorophyll_a-_uncorrected",0.15826,"ug/L",24.80223,-80.7162,0.693
"...886","FIU_WQMP","325-W","09/13/2015 18:57:00","Chlorophyll_a-_uncorrected",0.52,"ug/L",24.54167,-82.1,0.66
"...887","FIU_WQMP","201-W","05/16/2022 10:34:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",25.51,-80.165,0.73
"...888","FIU_WQMP","225-W","08/26/2022 11:56:00","Chlorophyll_a-_uncorrected",0.12545,"ug/L",25.017,-80.3674,0.668
"...889","FIU_WQMP","225-W","02/18/2022 10:21:00","Chlorophyll_a-_uncorrected",0.28,"ug/L",25.017,-80.3674,0.67
"...890","FIU_WQMP","302-W","09/01/2022 15:47:00","Chlorophyll_a-_uncorrected",0.55749,"ug/L",24.80128,-81.48227,0.683
"...891","FIU_WQMP","505-W","06/13/2022 15:28:00","Chlorophyll_a-_uncorrected",0.78521,"ug/L",24.71208,-81.10071,0.714
"...892","FIU_WQMP","287-W","02/28/2022 11:43:00","Chlorophyll_a-_uncorrected",0.24,"ug/L",24.84667,-81.00833,0.67
"...893","FIU_WQMP","241-W","02/08/2022 08:57:00","Chlorophyll_a-_uncorrected",0.26,"ug/L",24.80247,-80.8089,0.69
"...894","FIU_WQMP","506-W","06/28/2022 16:31:00","Chlorophyll_a-_uncorrected",0.38153,"ug/L",24.65941,-81.38327,0.732
"...895","FIU_WQMP","270-W","09/08/2022 15:23:00","Chlorophyll_a-_uncorrected",1.9322,"ug/L",24.52162,-81.56432,0.664
"...896","FIU_WQMP","213-W","02/19/2022 11:58:00","Chlorophyll_a-_uncorrected",0.32,"ug/L",25.26312,-80.18773,0.66
"...897","FIU_WQMP","223-W","09/01/2015 10:38:00","Chlorophyll_a-_uncorrected",0.28,"ug/L",25.06018,-80.42312,0.69
"...898","FIU_WQMP","289-W","02/28/2022 13:43:00","Chlorophyll_a-_uncorrected",0.25,"ug/L",24.77775,-81.033,0.67
"...899","FIU_WQMP","282-W","02/28/2022 11:14:00","Chlorophyll_a-_uncorrected",0.26,"ug/L",24.86667,-80.885,0.73
"...900","FIU_WQMP","290-W","09/08/2015 15:36:00","Chlorophyll_a-_uncorrected",0.44,"ug/L",24.86267,-81.21623,0.67
"...901","FIU_WQMP","284-W","02/28/2022 11:30:00","Chlorophyll_a-_uncorrected",0.13,"ug/L",24.87667,-80.95833,0.65
"...902","FIU_WQMP","287-W","09/01/2022 13:27:00","Chlorophyll_a-_uncorrected",0.35514,"ug/L",24.84667,-81.00833,0.671
"...903","FIU_WQMP","207-W","02/19/2022 08:25:00","Chlorophyll_a-_uncorrected",0.23,"ug/L",25.36443,-80.21508,0.67
"...904","FIU_WQMP","284-W","09/08/2015 14:09:00","Chlorophyll_a-_uncorrected",0.29,"ug/L",24.87667,-80.95833,0.67
"...905","FIU_WQMP","325-W","09/12/2022 13:15:00","Chlorophyll_a-_uncorrected",0.53015,"ug/L",24.54167,-82.1,0.703
"...906","FIU_WQMP","238-W","02/18/2022 13:09:00","Chlorophyll_a-_uncorrected",0.29,"ug/L",24.83442,-80.74683,0.73
"...907","FIU_WQMP","229-W","09/01/2015 12:17:00","Chlorophyll_a-_uncorrected",0.35,"ug/L",24.95012,-80.56218,0.66
"...908","FIU_WQMP","305-W","01/26/2022 12:09:00","Chlorophyll_a-_uncorrected",0.39,"ug/L",24.76852,-81.555,0.73
"...909","FIU_WQMP","267-W","09/17/2015 13:25:00","Chlorophyll_a-_uncorrected",0.23,"ug/L",24.53008,-81.4873,0.67
"...910","FIU_WQMP","278-W","09/14/2015 11:13:00","Chlorophyll_a-_uncorrected",0.63,"ug/L",24.49862,-81.81895,0.68
"...911","FIU_WQMP","225-W","06/09/2022 14:10:00","Chlorophyll_a-_uncorrected",0.26547,"ug/L",25.017,-80.3674,0.764
"...912","FIU_WQMP","249-W","08/23/2022 14:16:00","Chlorophyll_a-_uncorrected",0.20748,"ug/L",24.675,-80.9583,0.695
"...913","FIU_WQMP","206-W","05/16/2022 12:03:00","Chlorophyll_a-_uncorrected",0.24024,"ug/L",25.41497,-80.143,0.67
"...914","FIU_WQMP","310-W","09/13/2022 10:54:00","Chlorophyll_a-_uncorrected",0.42077,"ug/L",24.65752,-81.63265,0.677
"...915","FIU_WQMP","246-W","08/23/2022 13:50:00","Chlorophyll_a-_uncorrected",0.10905,"ug/L",24.71317,-80.85813,0.746
"...916","FIU_WQMP","402-W","06/11/2022 15:28:00","Chlorophyll_a-_uncorrected",0.14941,"ug/L",24.63,-81.112,0.709
"...917","FIU_WQMP","224-W","08/26/2022 12:40:00","Chlorophyll_a-_uncorrected",0.13092,"ug/L",25.03082,-80.39527,0.684
"...918","FIU_WQMP","201-W","08/31/2022 13:26:00","Chlorophyll_a-_uncorrected",0.1692,"ug/L",25.51,-80.165,0.867
"...919","FIU_WQMP","280-W","09/14/2015 14:20:00","Chlorophyll_a-_uncorrected",0.3,"ug/L",24.45363,-81.84365,0.82
"...920","FIU_WQMP","307-W","01/26/2022 12:22:00","Chlorophyll_a-_uncorrected",0.24,"ug/L",24.72503,-81.52052,0.69
"...921","FIU_WQMP","292-W","09/01/2022 18:37:00","Chlorophyll_a-_uncorrected",0.30592,"ug/L",24.76312,-81.11248,0.676
"...922","FIU_WQMP","267-W","09/08/2022 15:42:00","Chlorophyll_a-_uncorrected",2.04311,"ug/L",24.53008,-81.4873,0.688
"...923","FIU_WQMP","272-W","09/14/2015 12:57:00","Chlorophyll_a-_uncorrected",0.58,"ug/L",24.50548,-81.65433,0.69
"...924","FIU_WQMP","213-W","06/09/2022 11:07:00","Chlorophyll_a-_uncorrected",0.22006,"ug/L",25.26312,-80.18773,0.727
"...925","FIU_WQMP","273-W","09/08/2022 14:56:00","Chlorophyll_a-_uncorrected",1.76584,"ug/L",24.4929,-81.6571,0.67
"...926","FIU_WQMP","316-W","05/19/2022 14:06:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.58577,-81.8024,0.65
"...927","FIU_WQMP","266-W","09/17/2015 12:02:00","Chlorophyll_a-_uncorrected",0.48,"ug/L",24.61105,-81.50527,0.66
"...928","FIU_WQMP","264-W","09/02/2015 09:15:00","Chlorophyll_a-_uncorrected",0.32,"ug/L",24.94677,-80.45947,0.66
"...929","FIU_WQMP","230-W","09/01/2015 12:02:00","Chlorophyll_a-_uncorrected",0.47,"ug/L",24.93965,-80.55162,0.67
"...930","FIU_WQMP","209-W","02/22/2022 12:03:00","Chlorophyll_a-_uncorrected",0.15,"ug/L",24.5857,-81.72272,0.68
"...931","FIU_WQMP","263-W","02/07/2022 12:04:00","Chlorophyll_a-_uncorrected",0.31,"ug/L",24.54843,-81.39742,0.71
"...932","FIU_WQMP","259-W","06/28/2022 10:20:00","Chlorophyll_a-_uncorrected",0.29521,"ug/L",24.57037,-81.32167,0.678
"...933","FIU_WQMP","330-W","03/17/2022 13:07:00","Chlorophyll_a-_uncorrected",0.59,"ug/L",24.66533,-82.374,0.66
"...934","FIU_WQMP","211-W","05/18/2022 10:45:00","Chlorophyll_a-_uncorrected",0.32602,"ug/L",25.30788,-80.26165,0.69
"...935","FIU_WQMP","214-W","08/29/2022 15:47:00","Chlorophyll_a-_uncorrected",0.16373,"ug/L",25.2462,-80.29918,0.741
"...936","FIU_WQMP","222-W","06/09/2022 13:33:00","Chlorophyll_a-_uncorrected",0.27052,"ug/L",25.07237,-80.31277,0.699
"...937","FIU_WQMP","508-W","05/19/2022 11:39:00","Chlorophyll_a-_uncorrected",0.44713,"ug/L",24.57375,-81.76014,0.65
"...938","FIU_WQMP","291-W","06/13/2022 09:39:00","Chlorophyll_a-_uncorrected",0.19813,"ug/L",24.81682,-81.14678,0.678
"...939","FIU_WQMP","268-W","09/17/2015 12:18:00","Chlorophyll_a-_uncorrected",0.45,"ug/L",24.58782,-81.57698,0.67
"...940","FIU_WQMP","305-W","09/24/2015 12:34:00","Chlorophyll_a-_uncorrected",0.56,"ug/L",24.76852,-81.555,0.66
"...941","FIU_WQMP","237-W","02/18/2022 12:28:00","Chlorophyll_a-_uncorrected",0.19,"ug/L",24.83265,-80.64907,0.78
"...942","FIU_WQMP","318-W","03/17/2022 14:43:00","Chlorophyll_a-_uncorrected",0.6,"ug/L",24.65083,-81.90467,0.72
"...943","FIU_WQMP","263-W","06/28/2022 10:45:00","Chlorophyll_a-_uncorrected",0.33107,"ug/L",24.54843,-81.39742,0.771
"...944","FIU_WQMP","280-W","09/13/2022 13:58:00","Chlorophyll_a-_uncorrected",0.54108,"ug/L",24.45363,-81.84365,0.758
"...945","FIU_WQMP","259-W","09/08/2022 16:25:00","Chlorophyll_a-_uncorrected",2.03756,"ug/L",24.57037,-81.32167,0.632
"...946","FIU_WQMP","248-W","06/11/2022 14:50:00","Chlorophyll_a-_uncorrected",0.26547,"ug/L",24.69167,-80.96667,0.671
"...947","FIU_WQMP","317-W","09/13/2022 09:21:00","Chlorophyll_a-_uncorrected",0.40436,"ug/L",24.575,-81.78833,0.677
"...948","FIU_WQMP","216-W","08/31/2022 15:39:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",25.22,-80.217,0.746
"...949","FIU_WQMP","310-W","09/25/2015 12:32:00","Chlorophyll_a-_uncorrected",0.35,"ug/L",24.65752,-81.63265,0.67
"...950","FIU_WQMP","325-W","09/13/2015 18:57:00","Chlorophyll_a-_uncorrected",0.52,"ug/L",24.54167,-82.1,0.66
"...951","FIU_WQMP","292-W","06/13/2022 15:11:00","Chlorophyll_a-_uncorrected",0.33107,"ug/L",24.76312,-81.11248,0.67
"...952","FIU_WQMP","333-W","09/13/2015 15:59:00","Chlorophyll_a-_uncorrected",0.21,"ug/L",24.57717,-82.49133,0.66
"...953","FIU_WQMP","260-W","09/08/2022 12:40:00","Chlorophyll_a-_uncorrected",0.37155,"ug/L",24.6255,-81.41662,0.685
"...954","FIU_WQMP","231-W","08/26/2022 13:33:00","Chlorophyll_a-_uncorrected",0.1528,"ug/L",24.925,-80.503,0.699
"...955","FIU_WQMP","316-W","09/13/2022 09:38:00","Chlorophyll_a-_uncorrected",0.55749,"ug/L",24.58577,-81.8024,0.691
"...956","FIU_WQMP","243-W","09/23/2015 09:26:00","Chlorophyll_a-_uncorrected",0.27,"ug/L",24.745,-80.78333,0.66
"...957","FIU_WQMP","226-W","02/21/2022 12:22:00","Chlorophyll_a-_uncorrected",0.24,"ug/L",25.0084,-80.50148,0.66
"...958","FIU_WQMP","222-W","02/18/2022 09:51:00","Chlorophyll_a-_uncorrected",0.3,"ug/L",25.07237,-80.31277,0.68
"...959","FIU_WQMP","266-W","02/07/2022 13:44:00","Chlorophyll_a-_uncorrected",0.4,"ug/L",24.61105,-81.50527,0.73
"...960","FIU_WQMP","255-W","06/07/2022 10:10:00","Chlorophyll_a-_uncorrected",0.39667,"ug/L",24.62168,-81.24308,0.741
"...961","FIU_WQMP","227-W","05/18/2022 14:39:00","Chlorophyll_a-_uncorrected",0.15951,"ug/L",25.00167,-80.4749,0.66
"...962","FIU_WQMP","229-W","05/27/2022 10:48:00","Chlorophyll_a-_uncorrected",0.16455,"ug/L",24.95012,-80.56218,0.67
"...963","FIU_WQMP","223-W","02/21/2022 11:50:00","Chlorophyll_a-_uncorrected",0.2,"ug/L",25.06018,-80.42312,0.67
